"","associated_gene","Human_Detected_LogTPM_Isoseq","Human","Mouse_Detected_LogTPM_Isoseq","Mouse","isoseq_comparison"
"323","AMACR",0.98437036162454,"Human",1.60814085012143,"Mouse",0.61211700551616
"324","AMBRA1",0.586430352952502,"Human",1.80443549526539,"Mouse",0.324993802489044
"325","AMD1",1.71676412144751,"Human",2.02628424488175,"Mouse",0.84724743124462
"326","AMDHD2",1.39934370959536,"Human",1.3402792177101,"Mouse",1.04406879634094
"327","AMER2",0.98437036162454,"Human",0.808800300667845,"Mouse",1.21707467320638
"328","AMER3",1.13049839730278,"Human",0.507770305003864,"Mouse",2.22639722363082
"329","AMFR",1.84170285805581,"Human",1.91939001096709,"Mouse",0.959525082204558
"330","AMIGO1",1.32679304244675,"Human",1.68961389294864,"Mouse",0.785264046409614
"331","AMIGO2",0.887460348616483,"Human",0.984891559723526,"Mouse",0.901074173958407
"332","AMN1",1.51584927866679,"Human",1.20674030933988,"Mouse",1.25615202122154
"333","AMOTL2",1.64712819330611,"Human",1.51637047676578,"Mouse",1.08623071903854
"334","AMPD2",2.3024336965873,"Human",2.07831324488576,"Mouse",1.10783766703746
"335","AMPH",2.44376284938377,"Human",1.18901154237945,"Mouse",2.05528942510794
"336","AMT",1.32679304244675,"Human",0.285921555387507,"Mouse",4.64040929215202
"337","AMZ2",2.36094731868105,"Human",1.35286834501812,"Mouse",1.74514196253844
"338","ANAPC1",1.06355160767216,"Human",1.24016406482683,"Mouse",0.857589441458837
"339","ANAPC10",0.586430352952502,"Human",1.17052813668544,"Mouse",0.50099637469039
"340","ANAPC11",1.88746034861648,"Human",1.92274365297468,"Mouse",0.981649501584046
"341","ANAPC13",2.07073019229929,"Human",1.79557203493409,"Mouse",1.153242616844
"342","ANAPC15",1.87646496431502,"Human",1.36510280143513,"Mouse",1.37459608341752
"343","ANAPC16",1.54067286239183,"Human",0.808800300667845,"Mouse",1.90488660936409
"344","ANAPC2",1.98437036162454,"Human",1.66613279709911,"Mouse",1.19100372135973
"345","ANAPC4",1.13049839730278,"Human",0.507770305003864,"Mouse",2.22639722363082
"346","ANAPC5",2.59289639520173,"Human",1.95492833634608,"Mouse",1.32633833527016
"347","ANAPC7",1.54067286239183,"Human",0.85019298582607,"Mouse",1.81214487543069
"348","ANG",0.586430352952502,"Human",0.507770305003864,"Mouse",1.15491265868342
"349","ANGEL1",1.43152839296676,"Human",1.56467515634034,"Mouse",0.914904532845656
"350","ANGEL2",1.36458160333615,"Human",1.01292028332377,"Mouse",1.34717571145722
"351","ANGPT1",0.586430352952502,"Human",1.17052813668544,"Mouse",0.50099637469039
"352","ANGPT2",0.586430352952502,"Human",0.109830296331826,"Mouse",5.33942247757161
"353","ANGPTL2",1.18849034428046,"Human",0.410860291995807,"Mouse",2.89268728916883
"354","ANGPTL4",1.96664159466411,"Human",1.06407280577115,"Mouse",1.84822089616213
"355","ANK1",0.586430352952502,"Human",1.25595833201006,"Mouse",0.46691863735158
"356","ANK2",1.84170285805581,"Human",1.96413633813291,"Mouse",0.937665488031507
"357","ANK3",1.92885303377471,"Human",1.32731424054573,"Mouse",1.45319998449022
"358","ANKFY1",0.586430352952502,"Human",0.76304281010717,"Mouse",0.768541876267909
"359","ANKHD1",1.62782303811073,"Human",1.51637047676578,"Mouse",1.07349955901454
"360","ANKIB1",0.98437036162454,"Human",0.954928336346083,"Mouse",1.0308316594637
"361","ANKLE2",1.86518395390533,"Human",1.37700202473484,"Mouse",1.35452520795276
"362","ANKMY2",2.177494959979,"Human",1.90222198583008,"Mouse",1.14471127775805
"363","ANKRA2",1.71676412144751,"Human",1.61498027465173,"Mouse",1.0630248235185
"364","ANKRD10",1.71676412144751,"Human",1.41086029199581,"Mouse",1.21682078033323
"365","ANKRD11",1.99297053338646,"Human",1.71189028765979,"Mouse",1.16419290871199
"366","ANKRD12",1.64712819330611,"Human",1.10983029633183,"Mouse",1.48412617564158
"367","ANKRD13A",0.586430352952502,"Human",1.98489155972353,"Mouse",0.295447048519963
"368","ANKRD13B",1.5864303529525,"Human",2.17052813668544,"Mouse",0.730896009196684
"369","ANKRD13C",1.36458160333615,"Human",2.26211864071488,"Mouse",0.603231669098004
"370","ANKRD13D",2.07779204678677,"Human",1.99064388861262,"Mouse",1.04377887912182
"371","ANKRD16",1.23964286672785,"Human",0.85019298582607,"Mouse",1.45807232874707
"372","ANKRD17",2.03358838429472,"Human",1.18901154237945,"Mouse",1.71031845513047
"373","ANKRD24",1.28540035728852,"Human",1.32731424054573,"Mouse",0.968422034528931
"374","ANKRD26",1.39934370959536,"Human",0.887981546715469,"Mouse",1.57587025853336
"375","ANKRD27",1.70037370525934,"Human",1.90222198583008,"Mouse",0.893888157074023
"376","ANKRD28",0.586430352952502,"Human",0.85019298582607,"Mouse",0.689761457373952
"377","ANKRD29",0.887460348616483,"Human",0.984891559723526,"Mouse",0.901074173958407
"378","ANKRD34A",2.04127521296101,"Human",1.24016406482683,"Mouse",1.64597190876196
"379","ANKRD34C",0.586430352952502,"Human",0.285921555387507,"Mouse",2.0510183366823
"380","ANKRD35",0.762521612008183,"Human",1.08755390162067,"Mouse",0.701134546868779
"381","ANKRD37",1.18849034428046,"Human",0.653898340682102,"Mouse",1.81754604705177
"382","ANKRD39",1.62782303811073,"Human",0.88798154671547,"Mouse",1.83317214657426
"383","ANKRD40",1.56415395824135,"Human",2.16290873981525,"Mouse",0.723171500233967
"384","ANKRD42",1.23964286672785,"Human",0.507770305003864,"Mouse",2.44134573154768
"385","ANKRD45",0.586430352952502,"Human",1.51637047676578,"Mouse",0.386732900658473
"386","ANKRD46",2.38231037029658,"Human",2.86379616219699,"Mouse",0.83187148643602
"387","ANKRD49",1.71676412144751,"Human",0.85019298582607,"Mouse",2.01926403777544
"388","ANKRD50",0.762521612008183,"Human",0.808800300667845,"Mouse",0.942781068922145
"389","ANKRD54",2.20447844966459,"Human",1.66613279709911,"Mouse",1.32311089098227
"390","ANKRD6",1.06355160767216,"Human",1.71189028765979,"Mouse",0.621273229563137
"391","ANKRD9",1.66561159900013,"Human",1.72261415305156,"Mouse",0.966909273356163
"392","ANKS1B",1.93861287106386,"Human",1.70089490335833,"Mouse",1.13976052678868
"393","ANKS3",1.84170285805581,"Human",1.54119406049081,"Mouse",1.19498439895966
"394","ANKZF1",1.93861287106386,"Human",0.808800300667845,"Mouse",2.39689929573852
"395","ANLN",1.23964286672785,"Human",0.88798154671547,"Mouse",1.39602322966409
"396","ANO10",1.5864303529525,"Human",1.46201281444319,"Mouse",1.08510016962929
"397","ANO3",0.887460348616483,"Human",1.54916299016209,"Mouse",0.572864414043114
"398","ANO4",1.13049839730278,"Human",1.01292028332377,"Mouse",1.11607834882444
"399","ANP32A",1.73255838863074,"Human",0.808800300667845,"Mouse",2.14213370989121
"400","ANP32B",1.70037370525934,"Human",1.22377364863866,"Mouse",1.3894511514861
"401","ANP32E",1.48952033994445,"Human",2.35780356269363,"Mouse",0.631740643500754
"402","ANTXR2",0.586430352952502,"Human",0.507770305003864,"Mouse",1.15491265868342
"403","ANXA1",1.06355160767216,"Human",0.922743652974682,"Mouse",1.15259704495778
"404","ANXA11",1.28540035728852,"Human",1.74329875191141,"Mouse",0.73733796681674
"405","ANXA2",1.43152839296676,"Human",1.48089815860356,"Mouse",0.966662281703856
"406","ANXA4",0.586430352952502,"Human",1.49899638069636,"Mouse",0.391215322801564
"407","ANXA5",2.18849034428046,"Human",0.410860291995807,"Mouse",5.32660465592717
"408","ANXA6",1.66561159900013,"Human",1.80443549526539,"Mouse",0.923065193170095
"409","ANXA7",1.84170285805581,"Human",2.03668700528152,"Mouse",0.904264058875969
"410","AOPEP",1.32679304244675,"Human",1.01292028332377,"Mouse",1.30986916175974
"411","AP1AR",2.33847880077194,"Human",2.48913581408241,"Mouse",0.939474169124032
"412","AP1B1",1.23964286672785,"Human",1.80880030066784,"Mouse",0.685339816822313
"413","AP1G1",0.762521612008183,"Human",1.30016199450212,"Mouse",0.586482003959962
"414","AP1M1",2.61581413063771,"Human",2.10546549092938,"Mouse",1.24239230797512
"415","AP1S1",2.00140370092332,"Human",1.3402792177101,"Mouse",1.49327369586672
"416","AP1S2",2.12424944802578,"Human",0.85019298582607,"Mouse",2.49854972158092
"417","AP2A1",1.13049839730278,"Human",0.808800300667845,"Mouse",1.39774725153947
"418","AP2A2",1.77676205112279,"Human",2.58185499403211,"Mouse",0.688172672450519
"419","AP2B1",1.90864964768642,"Human",2.46007831466599,"Mouse",0.775849141187021
"420","AP2M1",1.23964286672785,"Human",0.285921555387507,"Mouse",4.33560479568519
"421","AP2S1",2.11790926999476,"Human",2.37109316512432,"Mouse",0.893220604380474
"422","AP3B1",0.98437036162454,"Human",1.43204959106575,"Mouse",0.687385665807817
"423","AP3B2",2.11790926999476,"Human",2.49810915979146,"Mouse",0.847804933460776
"424","AP3D1",1.06355160767216,"Human",2.25440450394144,"Mouse",0.471766094244722
"425","AP3M1",1.23964286672785,"Human",1.32731424054573,"Mouse",0.933948291113158
"426","AP3M2",2.12424944802578,"Human",2.46871650073769,"Mouse",0.860467148573363
"427","AP3S1",2.11147515998935,"Human",1.97016830290282,"Mouse",1.07172324155166
"428","AP3S2",1.48952033994445,"Human",1.55698832767405,"Mouse",0.956667634220233
"429","AP4B1",1.8294684016388,"Human",1.15122298149005,"Mouse",1.58915208526404
"430","AP4M1",1.32679304244675,"Human",0.954928336346083,"Mouse",1.38941634879488
"431","AP4S1",0.762521612008183,"Human",1.96413633813291,"Mouse",0.388222343431124
"432","AP5B1",1.06355160767216,"Human",1.01292028332377,"Mouse",1.04998549755787
"433","AP5M1",1.99297053338646,"Human",0.586951551051488,"Mouse",3.39546003382421
"434","AP5S1",0.586430352952502,"Human",1.66005864938692,"Mouse",0.353258815987663
"435","AP5Z1",1.80391429716641,"Human",1.15122298149005,"Mouse",1.5669547308998
"436","APBA1",0.762521612008183,"Human",2.25440450394144,"Mouse",0.338236377134203
"437","APBA2",2.09158033127241,"Human",2.03668700528152,"Mouse",1.02695226406833
"438","APBB1",3.16506956292057,"Human",3.12560905272087,"Mouse",1.01262490270988
"439","APBB2",1.18849034428046,"Human",1.17052813668544,"Mouse",1.0153453872932
"440","APBB3",0.887460348616483,"Human",0.711890287659788,"Mouse",1.24662516682711
"441","APC",1.4614916163442,"Human",1.24016406482683,"Mouse",1.17846634795717
"442","APCDD1",1.66561159900013,"Human",1.42158415738758,"Mouse",1.17165880777751
"443","APEH",2.18302744857896,"Human",1.49899638069636,"Mouse",1.45632603033026
"444","APEX1",2.44376284938377,"Human",2.13101959540176,"Mouse",1.14675756837564
"445","APEX2",1.28540035728852,"Human",0.653898340682102,"Mouse",1.96574953217908
"446","APH1A",1.98437036162454,"Human",0.984891559723526,"Mouse",2.01481101349024
"447","APH1B",1.06355160767216,"Human",1.39986490769434,"Mouse",0.759753031757824
"448","API5",2.28972173107116,"Human",2.38050913247653,"Mouse",0.961862191509041
"449","APIP",1.18849034428046,"Human",1.3402792177101,"Mouse",0.886748319735219
"450","APLN",0.887460348616483,"Human",1.53307617026863,"Mouse",0.578875574369522
"451","APLP1",3.58838029403677,"Human",1.96716279276309,"Mouse",1.82413997826611
"452","APLP2",2.74328225402251,"Human",3.28316227670048,"Mouse",0.835560969218819
"453","APMAP",2.73871869733556,"Human",2.00192489902231,"Mouse",1.36804267666239
"454","APOC1",0.762521612008183,"Human",0.954928336346083,"Mouse",0.798511870457085
"455","APOD",2.03358838429472,"Human",1.06407280577115,"Mouse",1.91113650613498
"456","APOE",2.90135040894492,"Human",4.1150322655428,"Mouse",0.705061399697728
"457","APOLD1",1.43152839296676,"Human",0.507770305003864,"Mouse",2.81924401419234
"458","APOO",1.32679304244675,"Human",1.89870541210724,"Mouse",0.698788255400941
"459","APOPT1",1.43152839296676,"Human",1.39986490769434,"Mouse",1.0226189577997
"460","APP",2.25388330584246,"Human",2.29875878009268,"Mouse",0.980478389190355
"461","APPBP2",1.43152839296676,"Human",1.2711982985668,"Mouse",1.12612516440647
"462","APPL1",1.06355160767216,"Human",0.586951551051488,"Mouse",1.81199215806973
"463","APPL2",1.89818421400826,"Human",1.91939001096709,"Mouse",0.988951804043122
"464","APRT",1.64712819330611,"Human",1.79107153370741,"Mouse",0.919632835600181
"465","APTX",1.4614916163442,"Human",0.88798154671547,"Mouse",1.64585809440531
"466","AQP11",1.06355160767216,"Human",0.285921555387507,"Mouse",3.71973217000286
"467","AQP4",1.8294684016388,"Human",2.35780356269363,"Mouse",0.775920619760516
"468","AQR",0.762521612008183,"Human",1.54916299016209,"Mouse",0.492215226448445
"469","ARAF",1.77676205112279,"Human",2.54439920036602,"Mouse",0.698303179338838
"470","ARAP1",1.28540035728852,"Human",1.64130921337408,"Mouse",0.783155511962362
"471","ARAP2",0.887460348616483,"Human",0.808800300667845,"Mouse",1.09725521600782
"472","ARAP3",0.762521612008183,"Human",0.808800300667845,"Mouse",0.942781068922145
"473","ARC",2.45858662570079,"Human",2.88325101962244,"Mouse",0.852713346485783
"474","ARCN1",1.06355160767216,"Human",1.79107153370741,"Mouse",0.593807443006296
"475","AREL1",1.13049839730278,"Human",1.97315315645228,"Mouse",0.572940014111934
"476","ARF1",3.07638883237734,"Human",2.94615441203858,"Mouse",1.04420488614127
"477","ARF3",1.18849034428046,"Human",1.95181510092194,"Mouse",0.608915436569315
"478","ARF4",2.64333520428897,"Human",0.586951551051488,"Mouse",4.50349811590684
"479","ARF5",2.4614916163442,"Human",2.72314345778729,"Mouse",0.903915513266535
"480","ARF6",1.8294684016388,"Human",1.28592155538751,"Mouse",1.42269051636474
"481","ARFGAP1",2.10494429283039,"Human",1.42158415738758,"Mouse",1.48070325762395
"482","ARFGAP2",1.95749821522424,"Human",1.01292028332377,"Mouse",1.93252938799977
"483","ARFGAP3",1.96664159466411,"Human",1.6011919901661,"Mouse",1.22823596841757
"484","ARFGEF1",0.887460348616483,"Human",0.85019298582607,"Mouse",1.04383400405756
"485","ARFIP1",1.56415395824135,"Human",1.70642739195829,"Mouse",0.916624970750344
"486","ARFIP2",1.94815818897009,"Human",1.70089490335833,"Mouse",1.14537246547306
"487","ARFRP1",1.54067286239183,"Human",1.15122298149005,"Mouse",1.33829230927765
"488","ARG2",0.98437036162454,"Human",0.711890287659788,"Mouse",1.38275571206412
"489","ARGLU1",1.89818421400826,"Human",0.85019298582607,"Mouse",2.23265099295536
"490","ARHGAP1",2.29400052905044,"Human",2.34409442071062,"Mouse",0.978629746644339
"491","ARHGAP10",0.887460348616483,"Human",1.22377364863866,"Mouse",0.725183410840479
"492","ARHGAP11A",1.39934370959536,"Human",0.109830296331826,"Mouse",12.7409627063882
"493","ARHGAP12",0.762521612008183,"Human",1.43204959106575,"Mouse",0.532468719495047
"494","ARHGAP17",1.39934370959536,"Human",1.22377364863866,"Mouse",1.14346612312824
"495","ARHGAP18",0.586430352952502,"Human",0.88798154671547,"Mouse",0.660408265376272
"496","ARHGAP19",1.06355160767216,"Human",0.76304281010717,"Mouse",1.39382953824411
"497","ARHGAP20",1.13049839730278,"Human",1.31395027898775,"Mouse",0.860381412737853
"498","ARHGAP21",2.00967622688931,"Human",1.39986490769434,"Mouse",1.43562154879599
"499","ARHGAP22",0.887460348616483,"Human",1.13101959540176,"Mouse",0.784655148526615
"500","ARHGAP23",0.586430352952502,"Human",1.93590509903265,"Mouse",0.302923089177013
"501","ARHGAP24",0.586430352952502,"Human",0.76304281010717,"Mouse",0.768541876267909
"502","ARHGAP26",1.06355160767216,"Human",1.54119406049081,"Mouse",0.690082861682884
"503","ARHGAP28",0.586430352952502,"Human",0.109830296331826,"Mouse",5.33942247757161
"504","ARHGAP29",1.18849034428046,"Human",1.30016199450212,"Mouse",0.914109433521462
"505","ARHGAP32",0.887460348616483,"Human",1.80443549526539,"Mouse",0.491821597915284
"506","ARHGAP33",2.09831371393138,"Human",2.5538750922499,"Mouse",0.821619553868945
"507","ARHGAP35",1.13049839730278,"Human",0.922743652974682,"Mouse",1.22514892804556
"508","ARHGAP39",1.60761965202244,"Human",2.08755390162067,"Mouse",0.770097313786419
"509","ARHGAP44",1.97559643731703,"Human",2.21363401728778,"Mouse",0.892467509031868
"510","ARHGAP5",1.18849034428046,"Human",1.73821922638214,"Mouse",0.683740190099118
"511","ARHGAP9",0.586430352952502,"Human",0.109830296331826,"Mouse",5.33942247757161
"512","ARHGDIA",2.90761438025482,"Human",2.8074954589795,"Mouse",1.03566129411006
"513","ARHGDIB",0.98437036162454,"Human",1.51637047676578,"Mouse",0.649162178179618
"514","ARHGDIG",1.13049839730278,"Human",2.3098595628856,"Mouse",0.489423000197683
"515","ARHGEF1",1.70037370525934,"Human",1.70642739195829,"Mouse",0.996452420579114
"516","ARHGEF10",0.887460348616483,"Human",1.69529102584033,"Mouse",0.523485546192038
"517","ARHGEF10L",1.18849034428046,"Human",1.80880030066784,"Mouse",0.657060010351419
"518","ARHGEF11",0.762521612008183,"Human",1.43204959106575,"Mouse",0.532468719495047
"519","ARHGEF17",1.96664159466411,"Human",1.43204959106575,"Mouse",1.37330551046107
"520","ARHGEF18",1.5864303529525,"Human",1.80880030066784,"Mouse",0.877062189986789
"521","ARHGEF2",2.39599006758777,"Human",1.71189028765979,"Mouse",1.39961660210315
"522","ARHGEF25",0.98437036162454,"Human",2.17052813668544,"Mouse",0.453516517471986
"523","ARHGEF28",0.586430352952502,"Human",1.32731424054573,"Mouse",0.441817269067638
"524","ARHGEF3",2.19921420967224,"Human",1.31395027898775,"Mouse",1.67374233625224
"525","ARHGEF4",2.62782303811073,"Human",1.88434726206038,"Mouse",1.39455348333057
"526","ARHGEF40",0.586430352952502,"Human",1.60814085012143,"Mouse",0.364663551024291
"527","ARHGEF6",0.586430352952502,"Human",0.653898340682102,"Mouse",0.896821901001887
"528","ARHGEF7",1.81687927433078,"Human",2.09660203059807,"Mouse",0.8665828077122
"529","ARHGEF9",1.89818421400826,"Human",2.41839470989306,"Mouse",0.784894296304588
"530","ARID1A",1.06355160767216,"Human",1.25595833201006,"Mouse",0.846804850579742
"531","ARID1B",0.586430352952502,"Human",1.28592155538751,"Mouse",0.456038978812968
"532","ARID2",1.06355160767216,"Human",0.109830296331826,"Mouse",9.68359044082789
"533","ARID3B",0.98437036162454,"Human",0.711890287659788,"Mouse",1.38275571206412
"534","ARID4A",1.28540035728852,"Human",0.88798154671547,"Mouse",1.44755300607659
"535","ARID4B",1.62782303811073,"Human",0.88798154671547,"Mouse",1.83317214657426
"536","ARID5A",1.64712819330611,"Human",1.32731424054573,"Mouse",1.24094818166713
"537","ARID5B",1.51584927866679,"Human",0.507770305003864,"Mouse",2.98530509509661
"538","ARIH1",0.586430352952502,"Human",1.57222829423078,"Mouse",0.372993130262558
"539","ARIH2",2.00967622688931,"Human",1.9057103136759,"Mouse",1.05455494073119
"540","ARL1",1.99297053338646,"Human",2.48274229930193,"Mouse",0.80272951967138
"541","ARL10",0.586430352952502,"Human",1.6721231607883,"Mouse",0.350710023462648
"542","ARL13B",0.887460348616483,"Human",0.85019298582607,"Mouse",1.04383400405756
"543","ARL14EP",1.74779835518748,"Human",1.78192815426754,"Mouse",0.980846703051226
"544","ARL15",0.98437036162454,"Human",1.49004153804343,"Mouse",0.660632832368628
"545","ARL16",0.887460348616483,"Human",1.06407280577115,"Mouse",0.834022205814504
"546","ARL2",2.14273285371979,"Human",2.29024292917015,"Mouse",0.93559195246427
"547","ARL2BP",1.48952033994445,"Human",2.59270387994058,"Mouse",0.574504613299141
"548","ARL3",1.71676412144751,"Human",1.52480364430264,"Mouse",1.12589193229051
