"","associated_gene","Human_Detected_LogTPM_Isoseq","Human","Mouse_Detected_LogTPM_Isoseq","Mouse"
"414","ABHD1",0.586430352952502,"Human",1.49899638069636,"Mouse"
"415","ABHD10",2.35358621903468,"Human",1.38858389728465,"Mouse"
"416","ABHD11",1.36458160333615,"Human",1.7725881280134,"Mouse"
"417","ABHD11OS",NA,NA,0.410860291995807,"Mouse"
"418","ABHD12",2.5454717452736,"Human",2.71080319201857,"Mouse"
"419","ABHD12B",0.98437036162454,"Human",0.410860291995807,"Mouse"
"420","ABHD13",0.762521612008183,"Human",1.2711982985668,"Mouse"
"421","ABHD14A",2.01779411711149,"Human",0.410860291995807,"Mouse"
"422","ABHD14B",1.13049839730278,"Human",1.13101959540176,"Mouse"
"423","ABHD15",NA,NA,0.109830296331826,"Mouse"
"424","ABHD16A",0.762521612008183,"Human",2.43514066804289,"Mouse"
"425","ABHD17A",2.74779835518748,"Human",2.88361674131302,"Mouse"
"426","ABHD17AP6",0.887460348616483,"Human",NA,NA
"427","ABHD17B",1.60761965202244,"Human",1.80880030066784,"Mouse"
"428","ABHD17C",1.80391429716641,"Human",1.90222198583008,"Mouse"
"429","ABHD18",NA,NA,0.711890287659788,"Mouse"
"430","ABHD2",1.18849034428046,"Human",0.76304281010717,"Mouse"
"431","ABHD3",1.73255838863074,"Human",2.4743812916858,"Mouse"
"432","ABHD4",1.56415395824135,"Human",1.54119406049081,"Mouse"
"433","ABHD5",0.586430352952502,"Human",1.41086029199581,"Mouse"
"434","ABHD6",2.13049839730278,"Human",1.71189028765979,"Mouse"
"435","ABHD8",2.51328706190219,"Human",2.98691355298248,"Mouse"
"436","ABI1",1.77676205112279,"Human",1.59413013567861,"Mouse"
"437","ABI2",1.36458160333615,"Human",1.74329875191141,"Mouse"
"438","ABI3",NA,NA,0.507770305003864,"Mouse"
"439","ABI3BP",NA,NA,0.109830296331826,"Mouse"
"440","ABITRAM",1.74779835518748,"Human",1.6721231607883,"Mouse"
"441","ABL1",1.13049839730278,"Human",1.59413013567861,"Mouse"
"442","ABL2",0.586430352952502,"Human",0.109830296331826,"Mouse"
"443","ABLIM1",0.586430352952502,"Human",0.109830296331826,"Mouse"
"444","ABLIM2",1.64712819330611,"Human",2.02628424488175,"Mouse"
"445","ABLIM3",0.586430352952502,"Human",1.17052813668544,"Mouse"
"446","ABR",1.18849034428046,"Human",2.82666801963135,"Mouse"
"447","ABRACL",1.51584927866679,"Human",1.28592155538751,"Mouse"
"448","ABRAXAS2",1.5864303529525,"Human",1.83410616593261,"Mouse"
"449","ABT1",1.23964286672785,"Human",0.109830296331826,"Mouse"
"450","ABTB1",2.32679304244675,"Human",1.73307958672973,"Mouse"
"451","ABTB2",0.762521612008183,"Human",1.6476493914051,"Mouse"
"452","AC000068.1",0.887460348616483,"Human",NA,NA
"453","AC000082.1_CLDN5",0.586430352952502,"Human",NA,NA
"454","AC000093.1",1.36458160333615,"Human",NA,NA
"455","AC002310.1",0.586430352952502,"Human",NA,NA
"456","AC003112.1",2.96026149802633,"Human",NA,NA
"457","AC003665.1",0.98437036162454,"Human",NA,NA
"458","AC004086.1",2.14273285371979,"Human",NA,NA
"459","AC004156.1",2.04127521296101,"Human",NA,NA
"460","AC004475.1",2.23964286672785,"Human",NA,NA
"461","AC004540.1",1.23964286672785,"Human",NA,NA
"462","AC004967.1_OR7E38P",0.586430352952502,"Human",NA,NA
"463","AC004982.2",0.586430352952502,"Human",NA,NA
"464","AC005229.5_AC006974.2",0.586430352952502,"Human",NA,NA
"465","AC005255.2",0.586430352952502,"Human",NA,NA
"466","AC005261.1",1.28540035728852,"Human",NA,NA
"467","AC005332.4_AMZ2",0.762521612008183,"Human",NA,NA
"468","AC005498.3",0.98437036162454,"Human",NA,NA
"469","AC005519.1_ABCD4",0.887460348616483,"Human",NA,NA
"470","AC005562.1",1.06355160767216,"Human",NA,NA
"471","AC005670.3",1.06355160767216,"Human",NA,NA
"472","AC005696.4_CCDC92B",0.586430352952502,"Human",NA,NA
"473","AC005747.1",1.18849034428046,"Human",NA,NA
"474","AC005753.3",0.586430352952502,"Human",NA,NA
"475","AC005840.1",0.762521612008183,"Human",NA,NA
"476","AC005865.2",0.762521612008183,"Human",NA,NA
"477","AC005943.1",0.586430352952502,"Human",NA,NA
"478","AC005954.1",1.51584927866679,"Human",NA,NA
"479","AC006001.3",1.51584927866679,"Human",NA,NA
"480","AC006059.1",0.586430352952502,"Human",NA,NA
"481","AC006115.2",0.887460348616483,"Human",NA,NA
"482","AC006213.2_ZNF404",0.586430352952502,"Human",NA,NA
"483","AC006450.3",0.762521612008183,"Human",NA,NA
"484","AC006453.2",0.586430352952502,"Human",NA,NA
"485","AC006538.1",2.1546320770195,"Human",NA,NA
"486","AC006946.2_CECR7",0.586430352952502,"Human",NA,NA
"487","AC007066.2",0.762521612008183,"Human",NA,NA
"488","AC007405.2",0.586430352952502,"Human",NA,NA
"489","AC007848.2",0.586430352952502,"Human",NA,NA
"490","AC008105.1",0.586430352952502,"Human",NA,NA
"491","AC008267.5",0.762521612008183,"Human",NA,NA
"492","AC008393.1",0.762521612008183,"Human",NA,NA
"493","AC008525.1",1.4614916163442,"Human",NA,NA
"494","AC008554.1",1.06355160767216,"Human",NA,NA
"495","AC008780.1",1.13049839730278,"Human",NA,NA
"496","AC009041.2",2.27217209155477,"Human",NA,NA
"497","AC009065.5",0.586430352952502,"Human",NA,NA
"498","AC009086.2_SMG1P2",0.762521612008183,"Human",NA,NA
"499","AC009126.1",0.586430352952502,"Human",NA,NA
"500","AC009133.5_PRRT2",0.887460348616483,"Human",NA,NA
"501","AC009403.1",0.586430352952502,"Human",NA,NA
"502","AC009412.1",1.99297053338646,"Human",NA,NA
"503","AC009506.1",0.586430352952502,"Human",NA,NA
"504","AC009779.2",0.762521612008183,"Human",NA,NA
"505","AC009779.3",0.586430352952502,"Human",NA,NA
"506","AC009879.2_AC009879.3",0.586430352952502,"Human",NA,NA
"507","AC009879.3",0.586430352952502,"Human",NA,NA
"508","AC010186.2",0.586430352952502,"Human",NA,NA
"509","AC010323.1_CD320",0.887460348616483,"Human",NA,NA
"510","AC010327.6_PPP6R1",0.586430352952502,"Human",NA,NA
"511","AC010422.7_WDR83OS",0.586430352952502,"Human",NA,NA
"512","AC010547.4",0.586430352952502,"Human",NA,NA
"513","AC010605.1",1.13049839730278,"Human",NA,NA
"514","AC010618.1",1.51584927866679,"Human",NA,NA
"515","AC010642.2",1.28540035728852,"Human",NA,NA
"516","AC010729.1",0.586430352952502,"Human",NA,NA
"517","AC010913.1",0.762521612008183,"Human",NA,NA
"518","AC010931.2",1.06355160767216,"Human",NA,NA
"519","AC011330.3",0.586430352952502,"Human",NA,NA
"520","AC011346.1",0.586430352952502,"Human",NA,NA
"521","AC011445.1",1.71676412144751,"Human",NA,NA
"522","AC011474.2",0.887460348616483,"Human",NA,NA
"523","AC011481.3_APOE",1.18849034428046,"Human",NA,NA
"524","AC011487.1",0.586430352952502,"Human",NA,NA
"525","AC011509.3",0.586430352952502,"Human",NA,NA
"526","AC011511.1",1.77676205112279,"Human",NA,NA
"527","AC012146.1",1.13049839730278,"Human",NA,NA
"528","AC012213.4_AC012213.1",0.586430352952502,"Human",NA,NA
"529","AC012368.1",0.586430352952502,"Human",NA,NA
"530","AC012645.1",0.762521612008183,"Human",NA,NA
"531","AC013727.1",0.762521612008183,"Human",NA,NA
"532","AC015712.2",0.762521612008183,"Human",NA,NA
"533","AC015813.2",0.586430352952502,"Human",NA,NA
"534","AC016582.3",0.586430352952502,"Human",NA,NA
"535","AC016586.1",1.85360208135552,"Human",NA,NA
"536","AC017053.1",0.887460348616483,"Human",NA,NA
"537","AC018637.1",0.586430352952502,"Human",NA,NA
"538","AC018755.3",0.586430352952502,"Human",NA,NA
"539","AC019205.1",1.18849034428046,"Human",NA,NA
"540","AC019257.1",0.586430352952502,"Human",NA,NA
"541","AC020907.2",0.586430352952502,"Human",NA,NA
"542","AC020909.1",0.762521612008183,"Human",NA,NA
"543","AC020910.5_SCGB1B2P_SCGB2B2",0.586430352952502,"Human",NA,NA
"544","AC020910.5_SCGB2B2",0.586430352952502,"Human",NA,NA
"545","AC020928.1",0.586430352952502,"Human",NA,NA
"546","AC021087.5",0.762521612008183,"Human",NA,NA
"547","AC021092.1",1.13049839730278,"Human",NA,NA
"548","AC022007.1",0.586430352952502,"Human",NA,NA
"549","AC022098.1",0.586430352952502,"Human",NA,NA
"550","AC022137.3",1.39934370959536,"Human",NA,NA
"551","AC022167.2_PMM2",0.586430352952502,"Human",NA,NA
"552","AC022400.5",0.586430352952502,"Human",NA,NA
"553","AC022424.1",0.586430352952502,"Human",NA,NA
"554","AC022966.1",1.23964286672785,"Human",NA,NA
"555","AC023593.1",0.586430352952502,"Human",NA,NA
"556","AC025159.1",0.762521612008183,"Human",NA,NA
"557","AC025165.3",0.586430352952502,"Human",NA,NA
"558","AC025165.5_TSFM",0.887460348616483,"Human",NA,NA
"559","AC025839.1",1.13049839730278,"Human",NA,NA
"560","AC026273.1",1.23964286672785,"Human",NA,NA
"561","AC026362.1",0.586430352952502,"Human",NA,NA
"562","AC026412.1",1.06355160767216,"Human",NA,NA
"563","AC027237.1",0.887460348616483,"Human",NA,NA
"564","AC027307.3_RPS15",0.98437036162454,"Human",NA,NA
"565","AC027682.6",0.98437036162454,"Human",NA,NA
"566","AC034102.1",1.51584927866679,"Human",NA,NA
"567","AC034111.2",0.586430352952502,"Human",NA,NA
"568","AC040162.1",0.586430352952502,"Human",NA,NA
"569","AC044860.1",1.23964286672785,"Human",NA,NA
"570","AC046134.2",0.887460348616483,"Human",NA,NA
"571","AC055839.2",2.9565732000036,"Human",NA,NA
"572","AC063960.2",0.586430352952502,"Human",NA,NA
"573","AC068308.1",0.762521612008183,"Human",NA,NA
"574","AC068580.4",0.887460348616483,"Human",NA,NA
"575","AC068587.4",0.586430352952502,"Human",NA,NA
"576","AC068587.8_AC068587.4",0.887460348616483,"Human",NA,NA
"577","AC068888.1",0.887460348616483,"Human",NA,NA
"578","AC073107.1",0.586430352952502,"Human",NA,NA
"579","AC073111.4",1.4614916163442,"Human",NA,NA
"580","AC073869.1",1.18849034428046,"Human",NA,NA
"581","AC074143.1",1.48952033994445,"Human",NA,NA
"582","AC079089.1",0.586430352952502,"Human",NA,NA
"583","AC079140.6",0.586430352952502,"Human",NA,NA
"584","AC079781.5",1.5864303529525,"Human",NA,NA
"585","AC079949.1",1.18849034428046,"Human",NA,NA
"586","AC080013.1",1.06355160767216,"Human",NA,NA
"587","AC080038.1",0.586430352952502,"Human",NA,NA
"588","AC084125.4_MFSD3",0.586430352952502,"Human",NA,NA
"589","AC087289.1",1.90864964768642,"Human",NA,NA
"590","AC087457.1",0.586430352952502,"Human",NA,NA
"591","AC087651.1",0.762521612008183,"Human",NA,NA
"592","AC090044.1",0.586430352952502,"Human",NA,NA
"593","AC090152.1",1.06355160767216,"Human",NA,NA
"594","AC090517.5",1.18849034428046,"Human",NA,NA
"595","AC091021.1",1.77676205112279,"Human",NA,NA
"596","AC091390.4",0.586430352952502,"Human",NA,NA
"597","AC092072.1",0.586430352952502,"Human",NA,NA
"598","AC092338.1",1.62782303811073,"Human",NA,NA
"599","AC092447.7",0.98437036162454,"Human",NA,NA
"600","AC092683.1",1.18849034428046,"Human",NA,NA
"601","AC092724.1",0.586430352952502,"Human",NA,NA
"602","AC092881.1",1.73255838863074,"Human",NA,NA
"603","AC093323.1",1.71676412144751,"Human",NA,NA
"604","AC093512.2",1.4614916163442,"Human",NA,NA
"605","AC093673.1",0.586430352952502,"Human",NA,NA
"606","AC096537.1",0.586430352952502,"Human",NA,NA
"607","AC096564.1",0.586430352952502,"Human",NA,NA
"608","AC097376.2",0.586430352952502,"Human",NA,NA
"609","AC097467.3",0.586430352952502,"Human",NA,NA
"610","AC097534.2",0.887460348616483,"Human",NA,NA
"611","AC098707.1",NA,NA,0.109830296331826,"Mouse"
"612","AC098850.3",0.887460348616483,"Human",NA,NA
"613","AC098850.4",0.586430352952502,"Human",NA,NA
"614","AC099336.1_PPP1R12B",0.887460348616483,"Human",NA,NA
"615","AC099508.1_LDHD",0.887460348616483,"Human",NA,NA
"616","AC103681.2",0.586430352952502,"Human",NA,NA
"617","AC103736.1",0.586430352952502,"Human",NA,NA
"618","AC103974.1",0.586430352952502,"Human",NA,NA
"619","AC104024.4",0.586430352952502,"Human",NA,NA
"620","AC104452.1",0.586430352952502,"Human",NA,NA
"621","AC104986.2",0.98437036162454,"Human",NA,NA
"622","AC105052.3",1.8294684016388,"Human",NA,NA
"623","AC105916.1",0.586430352952502,"Human",NA,NA
"624","AC105942.1",1.06355160767216,"Human",NA,NA
"625","AC107223.1",0.762521612008183,"Human",NA,NA
"626","AC108047.1",1.13049839730278,"Human",NA,NA
"627","AC108471.2",0.586430352952502,"Human",NA,NA
"628","AC109138.11",NA,NA,0.586951551051488,"Mouse"
"629","AC109322.1",1.06355160767216,"Human",NA,NA
"630","AC109635.5",0.586430352952502,"Human",NA,NA
"631","AC110206.1",NA,NA,0.808800300667845,"Mouse"
"632","AC110285.2",0.887460348616483,"Human",NA,NA
"633","AC112484.1_AC112484.3",0.586430352952502,"Human",NA,NA
"634","AC113382.1",0.586430352952502,"Human",NA,NA
"635","AC115631.1",NA,NA,0.507770305003864,"Mouse"
"636","AC117453.1",0.887460348616483,"Human",NA,NA
"637","AC118549.1",1.28540035728852,"Human",NA,NA
"638","AC118754.1",1.77676205112279,"Human",NA,NA
"639","AC119673.2",0.586430352952502,"Human",NA,NA
"640","AC121957.1",NA,NA,0.410860291995807,"Mouse"
"641","AC124016.1",0.586430352952502,"Human",NA,NA
"642","AC124108.1",NA,NA,0.109830296331826,"Mouse"
"643","AC124312.1",1.39934370959536,"Human",NA,NA
"644","AC124319.1",1.43152839296676,"Human",NA,NA
"645","AC124319.3",0.586430352952502,"Human",NA,NA
"646","AC124502.3",NA,NA,0.285921555387507,"Mouse"
"647","AC125059.1_PACS1",NA,NA,0.586951551051488,"Mouse"
"648","AC125232.2",1.06355160767216,"Human",NA,NA
"649","AC125616.1",0.762521612008183,"Human",NA,NA
"650","AC126407.1",0.586430352952502,"Human",NA,NA
"651","AC126755.6",1.13049839730278,"Human",NA,NA
"652","AC127024.2",0.586430352952502,"Human",NA,NA
"653","AC129492.1",1.5864303529525,"Human",NA,NA
"654","AC132008.2",1.32679304244675,"Human",NA,NA
"655","AC132307.3",NA,NA,0.109830296331826,"Mouse"
"656","AC132452.5",NA,NA,0.109830296331826,"Mouse"
"657","AC133451.2",NA,NA,0.285921555387507,"Mouse"
"658","AC133601.1",NA,NA,0.507770305003864,"Mouse"
"659","AC134772.1_CCDC51",0.586430352952502,"Human",NA,NA
"660","AC134908.4",NA,NA,0.85019298582607,"Mouse"
"661","AC135048.1",0.586430352952502,"Human",NA,NA
"662","AC135782.1",0.762521612008183,"Human",NA,NA
"663","AC136759.1",1.32679304244675,"Human",NA,NA
"664","AC138393.1",0.98437036162454,"Human",NA,NA
"665","AC138649.1",1.06355160767216,"Human",NA,NA
"666","AC138776.1",0.586430352952502,"Human",NA,NA
"667","AC138969.1",1.36458160333615,"Human",NA,NA
"668","AC138969.2_NPIPA7",1.06355160767216,"Human",NA,NA
"669","AC139272.1",0.586430352952502,"Human",NA,NA
"670","AC139768.1",1.51584927866679,"Human",NA,NA
"671","AC140125.2",0.586430352952502,"Human",NA,NA
"672","AC140479.5",0.887460348616483,"Human",NA,NA
"673","AC142100.3",NA,NA,0.586951551051488,"Mouse"
"674","AC146949.1",0.586430352952502,"Human",NA,NA
"675","AC148477.7_AC148477.1",0.586430352952502,"Human",NA,NA
"676","AC153155.1",NA,NA,0.285921555387507,"Mouse"
"677","AC159140.2_ZFP61",NA,NA,0.109830296331826,"Mouse"
"678","AC159540.2",1.23964286672785,"Human",NA,NA
"679","AC166748.2",NA,NA,0.285921555387507,"Mouse"
"680","AC174469.1",0.586430352952502,"Human",NA,NA
"681","AC211476.6",0.762521612008183,"Human",NA,NA
"682","AC233702.4",0.586430352952502,"Human",NA,NA
"683","AC233992.2_FBXL6",0.586430352952502,"Human",NA,NA
"684","AC234582.1",0.762521612008183,"Human",NA,NA
"685","AC234783.1_TMSB15B",0.98437036162454,"Human",NA,NA
"686","AC234917.3",0.586430352952502,"Human",NA,NA
"687","AC239859.6",1.39934370959536,"Human",NA,NA
"688","AC241952.1",0.887460348616483,"Human",NA,NA
"689","AC242022.2",0.586430352952502,"Human",NA,NA
"690","AC242376.2",1.32679304244675,"Human",NA,NA
"691","AC244090.1",0.887460348616483,"Human",NA,NA
"692","AC244636.3",0.586430352952502,"Human",NA,NA
"693","AC244669.2",0.887460348616483,"Human",NA,NA
"694","AC245060.4",1.32679304244675,"Human",NA,NA
"695","AC245060.7",1.36458160333615,"Human",NA,NA
"696","AC245100.4",0.586430352952502,"Human",NA,NA
"697","AC245297.1",1.77676205112279,"Human",NA,NA
"698","AC245297.3",0.98437036162454,"Human",NA,NA
"699","AC245407.2",0.586430352952502,"Human",NA,NA
"700","AC246785.3",0.586430352952502,"Human",NA,NA
"701","ACAA1",2.1546320770195,"Human",NA,NA
"702","ACAA1A",NA,NA,2.09883491203036,"Mouse"
"703","ACAA1B",NA,NA,0.109830296331826,"Mouse"
"704","ACAA2",1.18849034428046,"Human",1.97611763541602,"Mouse"
"705","ACACA",0.762521612008183,"Human",0.586951551051488,"Mouse"
"706","ACACB",0.586430352952502,"Human",0.410860291995807,"Mouse"
"707","ACAD10",NA,NA,0.285921555387507,"Mouse"
"708","ACAD11",1.36458160333615,"Human",1.59413013567861,"Mouse"
"709","ACAD12",NA,NA,0.410860291995807,"Mouse"
"710","ACAD8",1.79055033560843,"Human",1.30016199450212,"Mouse"
"711","ACAD9",2.03358838429472,"Human",0.653898340682102,"Mouse"
"712","ACADL",NA,NA,1.72261415305156,"Mouse"
"713","ACADM",2.20447844966459,"Human",1.98777724796101,"Mouse"
"714","ACADS",1.56415395824135,"Human",1.47155813234942,"Mouse"
"715","ACADSB",1.18849034428046,"Human",0.586951551051488,"Mouse"
"716","ACADVL",2.67279018362725,"Human",2.31259098372503,"Mouse"
"717","ACAN",NA,NA,0.109830296331826,"Mouse"
"718","ACAP2",1.36458160333615,"Human",1.35286834501812,"Mouse"
"719","ACAP3",2.21481928300281,"Human",2.52563802396737,"Mouse"
"720","ACAT1",1.18849034428046,"Human",0.109830296331826,"Mouse"
"721","ACAT2",1.70037370525934,"Human",1.41086029199581,"Mouse"
"722","ACAT3",NA,NA,0.586951551051488,"Mouse"
"723","ACBD3",1.18849034428046,"Human",0.586951551051488,"Mouse"
"724","ACBD4",1.13049839730278,"Human",1.68386156405954,"Mouse"
"725","ACBD5",1.90864964768642,"Human",1.70642739195829,"Mouse"
"726","ACBD6",1.68334036596056,"Human",0.653898340682102,"Mouse"
"727","ACBD7",1.06355160767216,"Human",NA,NA
"728","ACCS",NA,NA,0.285921555387507,"Mouse"
"729","ACD",2.06355160767216,"Human",2.09883491203036,"Mouse"
"730","ACE",0.586430352952502,"Human",1.2711982985668,"Mouse"
"731","ACE2",NA,NA,0.109830296331826,"Mouse"
"732","ACER2",NA,NA,1.60814085012143,"Mouse"
"733","ACER3",NA,NA,0.76304281010717,"Mouse"
"734","ACHE",2.01779411711149,"Human",1.01292028332377,"Mouse"
"735","ACIN1",2.10494429283039,"Human",1.98489155972353,"Mouse"
"736","ACKR1",0.586430352952502,"Human",0.410860291995807,"Mouse"
"737","ACKR3",1.66561159900013,"Human",1.30016199450212,"Mouse"
"738","ACLY",2.28540035728852,"Human",2.40429652249342,"Mouse"
"739","ACO1",1.84170285805581,"Human",0.586951551051488,"Mouse"
"740","ACO2",2.92786487753064,"Human",3.10414744900146,"Mouse"
"741","ACOT1",1.54067286239183,"Human",1.67803202039882,"Mouse"
"742","ACOT11",0.586430352952502,"Human",1.98489155972353,"Mouse"
"743","ACOT13",0.586430352952502,"Human",2.03410958239371,"Mouse"
"744","ACOT2",1.70037370525934,"Human",1.10983029633183,"Mouse"
"745","ACOT3",NA,NA,0.711890287659788,"Mouse"
"746","ACOT4",1.06355160767216,"Human",NA,NA
"747","ACOT5",NA,NA,0.711890287659788,"Mouse"
"748","ACOT6",NA,NA,0.507770305003864,"Mouse"
"749","ACOT7",2.60346369225128,"Human",2.92640299235793,"Mouse"
"750","ACOT8",1.70037370525934,"Human",1.28592155538751,"Mouse"
"751","ACOT9",0.586430352952502,"Human",1.32731424054573,"Mouse"
"752","ACOX1",1.48952033994445,"Human",2.65698941765924,"Mouse"
"753","ACOX2",1.13049839730278,"Human",NA,NA
"754","ACOX3",1.5864303529525,"Human",1.60814085012143,"Mouse"
"755","ACP1",2.1366587060076,"Human",0.410860291995807,"Mouse"
"756","ACP2",1.79055033560843,"Human",1.30016199450212,"Mouse"
"757","ACP5",NA,NA,0.109830296331826,"Mouse"
"758","ACP6",0.98437036162454,"Human",1.51637047676578,"Mouse"
"759","ACSBG1",0.762521612008183,"Human",1.25595833201006,"Mouse"
"760","ACSF2",0.586430352952502,"Human",1.61498027465173,"Mouse"
"761","ACSF3",1.54067286239183,"Human",1.28592155538751,"Mouse"
"762","ACSL1",1.74779835518748,"Human",1.85019298582607,"Mouse"
"763","ACSL3",1.23964286672785,"Human",1.92607159632361,"Mouse"
"764","ACSL4",1.54067286239183,"Human",1.6476493914051,"Mouse"
"765","ACSL5",NA,NA,2.03668700528152,"Mouse"
"766","ACSL6",1.13049839730278,"Human",1.92937423187369,"Mouse"
"767","ACSS1",1.81687927433078,"Human",2.13717990410658,"Mouse"
"768","ACSS2",1.51584927866679,"Human",1.97315315645228,"Mouse"
"769","ACSS3",NA,NA,0.507770305003864,"Mouse"
"770","ACTA1",0.586430352952502,"Human",1.48089815860356,"Mouse"
"771","ACTA2",0.762521612008183,"Human",1.25595833201006,"Mouse"
"772","ACTA2_AL157394.2",0.762521612008183,"Human",NA,NA
"773","ACTB",4.24568082172516,"Human",2.20499964776358,"Mouse"
"774","ACTG1",3.50472286570786,"Human",3.44014258715178,"Mouse"
"775","ACTL6A",1.54067286239183,"Human",1.15122298149005,"Mouse"
"776","ACTL6B",2.27662643298102,"Human",2.19973540777122,"Mouse"
"777","ACTN1",1.85360208135552,"Human",1.37700202473484,"Mouse"
"778","ACTN2",1.60761965202244,"Human",1.08755390162067,"Mouse"
"779","ACTN3",NA,NA,0.711890287659788,"Mouse"
"780","ACTN4",0.586430352952502,"Human",2.03410958239371,"Mouse"
"781","ACTR10",0.762521612008183,"Human",1.2711982985668,"Mouse"
"782","ACTR1A",2.70700428415835,"Human",2.67803202039882,"Mouse"
"783","ACTR1B",2.36458160333615,"Human",2.59555172281341,"Mouse"
"784","ACTR2",2.33072333607518,"Human",2.67152782898582,"Mouse"
"785","ACTR3",1.23964286672785,"Human",2.6501597711227,"Mouse"
"786","ACTR3B",2.50288430150243,"Human",2.30572994874106,"Mouse"
"787","ACTR5",1.28540035728852,"Human",1.08755390162067,"Mouse"
"788","ACTR6",2.01779411711149,"Human",1.6217136573107,"Mouse"
"789","ACTR8",0.98437036162454,"Human",1.25595833201006,"Mouse"
"790","ACTRT3",NA,NA,0.410860291995807,"Mouse"
"791","ACVR1",1.43152839296676,"Human",0.85019298582607,"Mouse"
"792","ACVR1B",1.13049839730278,"Human",2.08295814993152,"Mouse"
"793","ACVR1C",0.98437036162454,"Human",1.24016406482683,"Mouse"
"794","ACVR2A",0.887460348616483,"Human",1.52480364430264,"Mouse"
"795","ACVR2B",0.887460348616483,"Human",1.20674030933988,"Mouse"
"796","ACVRL1",NA,NA,1.17052813668544,"Mouse"
"797","ACY1",0.887460348616483,"Human",1.38858389728465,"Mouse"
"798","ACY3",NA,NA,0.808800300667845,"Mouse"
"799","ACYP1",1.06355160767216,"Human",1.45225297715403,"Mouse"
"800","ACYP2",1.77676205112279,"Human",0.410860291995807,"Mouse"
"801","AD001527.2_TBCB",2.56186216146176,"Human",NA,NA
"802","ADA",1.39934370959536,"Human",0.507770305003864,"Mouse"
"803","ADA2",1.28540035728852,"Human",NA,NA
"804","ADAL",NA,NA,1.18901154237945,"Mouse"
"805","ADAM10",1.99297053338646,"Human",2.10105637202432,"Mouse"
"806","ADAM11",1.64712819330611,"Human",2.05922030297674,"Mouse"
"807","ADAM12",NA,NA,0.507770305003864,"Mouse"
"808","ADAM15",1.70037370525934,"Human",1.64130921337408,"Mouse"
"809","ADAM17",0.98437036162454,"Human",0.85019298582607,"Mouse"
"810","ADAM19",NA,NA,1.18901154237945,"Mouse"
"811","ADAM22",NA,NA,1.01292028332377,"Mouse"
"812","ADAM23",0.762521612008183,"Human",1.57965231230999,"Mouse"
"813","ADAM33",0.586430352952502,"Human",NA,NA
"814","ADAM9",0.586430352952502,"Human",1.99349173148544,"Mouse"
"815","ADAMTS1",NA,NA,1.47155813234942,"Mouse"
"816","ADAMTS10",1.68334036596056,"Human",0.711890287659788,"Mouse"
"817","ADAMTS13",0.762521612008183,"Human",0.711890287659788,"Mouse"
"818","ADAMTS15",NA,NA,0.808800300667845,"Mouse"
"819","ADAMTS17",NA,NA,0.109830296331826,"Mouse"
"820","ADAMTS2",NA,NA,1.42158415738758,"Mouse"
"821","ADAMTS3",NA,NA,0.109830296331826,"Mouse"
"822","ADAMTS4",0.586430352952502,"Human",1.22377364863866,"Mouse"
"823","ADAMTS5",0.586430352952502,"Human",0.285921555387507,"Mouse"
"824","ADAMTS7",1.13049839730278,"Human",NA,NA
"825","ADAMTS8",1.51584927866679,"Human",0.984891559723526,"Mouse"
