"","associated_gene","Human_Detected_LogTPM_Isoseq","Human","Mouse_Detected_LogTPM_Isoseq","Mouse"
"11626","RNF166",1.77676205112279,"Human",1.74329875191141,"Mouse"
"11627","RNF167",2.31882411277547,"Human",2.11629633858106,"Mouse"
"11628","RNF168",NA,NA,0.507770305003864,"Mouse"
"11629","RNF169",NA,NA,0.285921555387507,"Mouse"
"11630","RNF170",1.76252161200818,"Human",1.41086029199581,"Mouse"
"11631","RNF175",1.23964286672785,"Human",NA,NA
"11632","RNF180",1.4614916163442,"Human",1.73307958672973,"Mouse"
"11633","RNF181",1.23964286672785,"Human",2.19440657426616,"Mouse"
"11634","RNF182",1.70037370525934,"Human",0.109830296331826,"Mouse"
"11635","RNF185",2.21481928300281,"Human",1.88434726206038,"Mouse"
"11636","RNF187",0.762521612008183,"Human",3.18628868404398,"Mouse"
"11637","RNF187_2310058D17RIK",NA,NA,0.586951551051488,"Mouse"
"11638","RNF19A",1.56415395824135,"Human",1.89516013134259,"Mouse"
"11639","RNF19B",0.586430352952502,"Human",1.66613279709911,"Mouse"
"11640","RNF2",1.70037370525934,"Human",1.38858389728465,"Mouse"
"11641","RNF20",1.68334036596056,"Human",1.49004153804343,"Mouse"
"11642","RNF208",2.04882835085146,"Human",1.08755390162067,"Mouse"
"11643","RNF214",1.13049839730278,"Human",1.60814085012143,"Mouse"
"11644","RNF215",1.06355160767216,"Human",1.64130921337408,"Mouse"
"11645","RNF216",0.98437036162454,"Human",1.45225297715403,"Mouse"
"11646","RNF216P1",1.64712819330611,"Human",NA,NA
"11647","RNF217",NA,NA,0.922743652974682,"Mouse"
"11648","RNF219",2.04127521296101,"Human",NA,NA
"11649","RNF220",2.69364032260037,"Human",2.2287560491576,"Mouse"
"11650","RNF227",0.762521612008183,"Human",2.52730198953512,"Mouse"
"11651","RNF24",NA,NA,1.35286834501812,"Mouse"
"11652","RNF25",1.54067286239183,"Human",1.6721231607883,"Mouse"
"11653","RNF31",1.28540035728852,"Human",1.36510280143513,"Mouse"
"11654","RNF32",0.586430352952502,"Human",0.711890287659788,"Mouse"
"11655","RNF34",2.25852821088822,"Human",0.85019298582607,"Mouse"
"11656","RNF38",1.70037370525934,"Human",1.01292028332377,"Mouse"
"11657","RNF39",NA,NA,1.08755390162067,"Mouse"
"11658","RNF4",2.38920407824448,"Human",2.38050913247653,"Mouse"
"11659","RNF40",2.20447844966459,"Human",2.19973540777122,"Mouse"
"11660","RNF41",1.99297053338646,"Human",1.24016406482683,"Mouse"
"11661","RNF43",NA,NA,0.410860291995807,"Mouse"
"11662","RNF44",1.68334036596056,"Human",2.55930869551919,"Mouse"
"11663","RNF5",0.762521612008183,"Human",2.39763202626205,"Mouse"
"11664","RNF6",1.80391429716641,"Human",2.00745738762227,"Mouse"
"11665","RNF7",0.586430352952502,"Human",0.109830296331826,"Mouse"
"11666","RNF8",1.96664159466411,"Human",1.72261415305156,"Mouse"
"11667","RNFT1",1.28540035728852,"Human",1.06407280577115,"Mouse"
"11668","RNFT2",NA,NA,1.99913199883814,"Mouse"
"11669","RNGTT",1.70037370525934,"Human",1.43204959106575,"Mouse"
"11670","RNH1",1.89818421400826,"Human",1.68961389294864,"Mouse"
"11671","RNLS",NA,NA,0.586951551051488,"Mouse"
"11672","RNMT",1.51584927866679,"Human",1.31395027898775,"Mouse"
"11673","RNPC3",1.32679304244675,"Human",1.24016406482683,"Mouse"
"11674","RNPC3_AMY1",NA,NA,0.76304281010717,"Mouse"
"11675","RNPEP",1.94815818897009,"Human",1.92937423187369,"Mouse"
"11676","RNPEPL1",1.62782303811073,"Human",1.49004153804343,"Mouse"
"11677","RNPS1",3.02891012201695,"Human",2.35780356269363,"Mouse"
"11678","RO60",1.92885303377471,"Human",0.88798154671547,"Mouse"
"11679","ROBO1",1.51584927866679,"Human",0.711890287659788,"Mouse"
"11680","ROBO2",1.06355160767216,"Human",1.30016199450212,"Mouse"
"11681","ROBO3",1.36458160333615,"Human",NA,NA
"11682","ROBO4",1.13049839730278,"Human",1.01292028332377,"Mouse"
"11683","ROCK1",1.56415395824135,"Human",0.507770305003864,"Mouse"
"11684","ROCK1P1",0.586430352952502,"Human",NA,NA
"11685","ROCK2",0.887460348616483,"Human",0.653898340682102,"Mouse"
"11686","ROGDI",2.4527176920367,"Human",2.55543449960542,"Mouse"
"11687","ROM1",1.5864303529525,"Human",1.28592155538751,"Mouse"
"11688","ROMO1",1.68334036596056,"Human",2.13101959540176,"Mouse"
"11689","ROR2",NA,NA,0.586951551051488,"Mouse"
"11690","RORA",NA,NA,2.0209879050718,"Mouse"
"11691","RORB",1.06355160767216,"Human",0.76304281010717,"Mouse"
"11692","RORC",NA,NA,0.109830296331826,"Mouse"
"11693","RP2",1.62782303811073,"Human",0.954928336346083,"Mouse"
"11694","RP9",0.586430352952502,"Human",1.32731424054573,"Mouse"
"11695","RP9P",0.586430352952502,"Human",NA,NA
"11696","RPA1",2.177494959979,"Human",1.54916299016209,"Mouse"
"11697","RPA2",2.24444174960961,"Human",0.507770305003864,"Mouse"
"11698","RPA3",1.39934370959536,"Human",1.20674030933988,"Mouse"
"11699","RPAIN",1.48952033994445,"Human",1.2711982985668,"Mouse"
"11700","RPAP1",1.18849034428046,"Human",1.51637047676578,"Mouse"
"11701","RPAP2",0.98437036162454,"Human",1.42158415738758,"Mouse"
"11702","RPAP3",1.18849034428046,"Human",1.73307958672973,"Mouse"
"11703","RPARP-AS1",0.887460348616483,"Human",NA,NA
"11704","RPE",1.28540035728852,"Human",1.32731424054573,"Mouse"
"11705","RPF1",0.762521612008183,"Human",0.653898340682102,"Mouse"
"11706","RPF2",0.98437036162454,"Human",0.808800300667845,"Mouse"
"11707","RPGR",0.762521612008183,"Human",1.24016406482683,"Mouse"
"11708","RPGRIP1",NA,NA,0.109830296331826,"Mouse"
"11709","RPGRIP1L",NA,NA,0.76304281010717,"Mouse"
"11710","RPH3A",2.23964286672785,"Human",2.62037530653844,"Mouse"
"11711","RPH3A_GM42656",NA,NA,0.109830296331826,"Mouse"
"11712","RPH3AL",NA,NA,0.109830296331826,"Mouse"
"11713","RPIA",1.86518395390533,"Human",0.711890287659788,"Mouse"
"11714","RPL10",2.60346369225128,"Human",1.31395027898775,"Mouse"
"11715","RPL10-PS3",NA,NA,0.507770305003864,"Mouse"
"11716","RPL10A",1.93861287106386,"Human",2.36389474924616,"Mouse"
"11717","RPL11",1.90864964768642,"Human",1.38858389728465,"Mouse"
"11718","RPL12",2.09158033127241,"Human",0.85019298582607,"Mouse"
"11719","RPL13",1.5864303529525,"Human",3.3098595628856,"Mouse"
"11720","RPL13A",2.04882835085146,"Human",1.80443549526539,"Mouse"
"11721","RPL14",1.39934370959536,"Human",1.42158415738758,"Mouse"
"11722","RPL15",2.00967622688931,"Human",2.55309328379052,"Mouse"
"11723","RPL17",1.85360208135552,"Human",1.10983029633183,"Mouse"
"11724","RPL17-C18ORF32",0.586430352952502,"Human",NA,NA
"11725","RPL18",2.23964286672785,"Human",2.32334805332813,"Mouse"
"11726","RPL18A",2.60554664339957,"Human",1.38858389728465,"Mouse"
"11727","RPL19",2.33072333607518,"Human",2.76640758772794,"Mouse"
"11728","RPL21",0.887460348616483,"Human",1.32731424054573,"Mouse"
"11729","RPL22",2.18302744857896,"Human",1.74831955328646,"Mouse"
"11730","RPL22L1",NA,NA,2.08526210484109,"Mouse"
"11731","RPL23",2.04127521296101,"Human",1.24016406482683,"Mouse"
"11732","RPL23A",1.5864303529525,"Human",2.70807348798545,"Mouse"
"11733","RPL23AP53",0.586430352952502,"Human",NA,NA
"11734","RPL23AP7",0.98437036162454,"Human",NA,NA
"11735","RPL23AP82",1.23964286672785,"Human",NA,NA
"11736","RPL24",2.2096796433504,"Human",2.54758085915221,"Mouse"
"11737","RPL26",2.13049839730278,"Human",1.36510280143513,"Mouse"
"11738","RPL26L1",1.18849034428046,"Human",NA,NA
"11739","RPL27",2.22988302943869,"Human",1.30016199450212,"Mouse"
"11740","RPL27A",0.762521612008183,"Human",1.76304281010717,"Mouse"
"11741","RPL28",0.887460348616483,"Human",2.44226875624743,"Mouse"
"11742","RPL29",2.28103555188607,"Human",1.10983029633183,"Mouse"
"11743","RPL3",3.49060472123667,"Human",1.24016406482683,"Mouse"
"11744","RPL30",1.91886881286811,"Human",1.24016406482683,"Mouse"
"11745","RPL31",2.45858662570079,"Human",0.85019298582607,"Mouse"
"11746","RPL32",1.13049839730278,"Human",2.83410616593261,"Mouse"
"11747","RPL34",2.48952033994445,"Human",1.38858389728465,"Mouse"
"11748","RPL35",2.27662643298102,"Human",2.92607159632361,"Mouse"
"11749","RPL35A",1.18849034428046,"Human",0.653898340682102,"Mouse"
"11750","RPL36",NA,NA,1.45225297715403,"Mouse"
"11751","RPL36A",1.43152839296676,"Human",1.80880030066784,"Mouse"
"11752","RPL36AL",1.96664159466411,"Human",2.01292028332377,"Mouse"
"11753","RPL37",1.51584927866679,"Human",2.95647662490894,"Mouse"
"11754","RPL37A",1.23964286672785,"Human",1.6538983406821,"Mouse"
"11755","RPL38",2.21989880853209,"Human",2.68037323621372,"Mouse"
"11756","RPL39",1.91886881286811,"Human",2.22042000663108,"Mouse"
"11757","RPL39L",0.586430352952502,"Human",NA,NA
"11758","RPL4",1.13049839730278,"Human",1.39986490769434,"Mouse"
"11759","RPL41",2.56186216146176,"Human",3.10127789433563,"Mouse"
"11760","RPL5",2.39934370959536,"Human",1.32731424054573,"Mouse"
"11761","RPL6",NA,NA,2.58695155105149,"Mouse"
"11762","RPL7",2.67279018362725,"Human",2.589117612808,"Mouse"
"11763","RPL7A",2.39261032693639,"Human",2.43820989977056,"Mouse"
"11764","RPL7AP28_AC096711.2",1.06355160767216,"Human",NA,NA
"11765","RPL7L1",1.32679304244675,"Human",1.59413013567861,"Mouse"
"11766","RPL8",2.39599006758777,"Human",2.5919889917431,"Mouse"
"11767","RPL9",1.79055033560843,"Human",2.76110831032997,"Mouse"
"11768","RPLP0",2.68159970438426,"Human",1.46201281444319,"Mouse"
"11769","RPLP1",2.49491537183115,"Human",2.86912032935613,"Mouse"
"11770","RPLP2",2.09831371393138,"Human",2.62504160065963,"Mouse"
"11771","RPN1",2.43768870167158,"Human",2.589117612808,"Mouse"
"11772","RPN2",2.5081168284361,"Human",1.64130921337408,"Mouse"
"11773","RPP14",0.887460348616483,"Human",0.808800300667845,"Mouse"
"11774","RPP21",1.43152839296676,"Human",1.74329875191141,"Mouse"
"11775","RPP25L",1.36458160333615,"Human",1.45225297715403,"Mouse"
"11776","RPP30",1.23964286672785,"Human",1.36510280143513,"Mouse"
"11777","RPP38",0.586430352952502,"Human",0.88798154671547,"Mouse"
"11778","RPP40",0.98437036162454,"Human",0.85019298582607,"Mouse"
"11779","RPRD1A",1.91886881286811,"Human",2.29024292917015,"Mouse"
"11780","RPRD1B",1.48952033994445,"Human",1.03924922204612,"Mouse"
"11781","RPRD2",1.4614916163442,"Human",0.85019298582607,"Mouse"
"11782","RPS10",2.09831371393138,"Human",2.17986816293958,"Mouse"
"11783","RPS10-NUDT3",0.586430352952502,"Human",NA,NA
"11784","RPS11",2.25852821088822,"Human",2.67271767762571,"Mouse"
"11785","RPS12",1.8294684016388,"Human",2.14924441550796,"Mouse"
"11786","RPS13",1.98437036162454,"Human",2.28592155538751,"Mouse"
"11787","RPS14",1.64712819330611,"Human",2.90917084578541,"Mouse"
"11788","RPS15",NA,NA,2.56619632946087,"Mouse"
"11789","RPS15A",1.23964286672785,"Human",1.18901154237945,"Mouse"
"11790","RPS16",1.90864964768642,"Human",2.40429652249342,"Mouse"
"11791","RPS17",1.93861287106386,"Human",2.33384510770469,"Mouse"
"11792","RPS18",2.59503052471442,"Human",2.66733749823748,"Mouse"
"11793","RPS19",2.09158033127241,"Human",2.99092951472084,"Mouse"
"11794","RPS19-PS3_ZFP933",NA,NA,0.109830296331826,"Mouse"
"11795","RPS19BP1",1.95749821522424,"Human",1.61498027465173,"Mouse"
"11796","RPS2",2.95004233284465,"Human",1.64130921337408,"Mouse"
"11797","RPS2-PS10",NA,NA,0.109830296331826,"Mouse"
"11798","RPS20",2.2096796433504,"Human",0.85019298582607,"Mouse"
"11799","RPS21",1.89818421400826,"Human",1.15122298149005,"Mouse"
"11800","RPS23",1.93861287106386,"Human",0.653898340682102,"Mouse"
"11801","RPS24",1.79055033560843,"Human",2.33254676747941,"Mouse"
"11802","RPS25",2.26767159032809,"Human",0.410860291995807,"Mouse"
"11803","RPS26",0.762521612008183,"Human",2.41194467328803,"Mouse"
"11804","RPS27",2.50024420533622,"Human",1.31395027898775,"Mouse"
"11805","RPS27A",2.33847880077194,"Human",2.50428197715804,"Mouse"
"11806","RPS27L",1.62782303811073,"Human",1.54119406049081,"Mouse"
"11807","RPS28",1.23964286672785,"Human",2.589117612808,"Mouse"
"11808","RPS29",2.14273285371979,"Human",2.97641297339537,"Mouse"
"11809","RPS3",1.74779835518748,"Human",1.36510280143513,"Mouse"
"11810","RPS3A",2.60554664339957,"Human",NA,NA
"11811","RPS3A1",NA,NA,0.954928336346083,"Mouse"
"11812","RPS4X",0.887460348616483,"Human",2.39313152503538,"Mouse"
"11813","RPS4Y1",1.5864303529525,"Human",NA,NA
"11814","RPS5",2.04127521296101,"Human",2.44728955762248,"Mouse"
"11815","RPS6",2.61173621821727,"Human",1.6538983406821,"Mouse"
"11816","RPS6KA1",1.13049839730278,"Human",1.82163752537302,"Mouse"
"11817","RPS6KA2",1.71676412144751,"Human",1.99064388861262,"Mouse"
"11818","RPS6KA2_GM49721",NA,NA,1.31395027898775,"Mouse"
"11819","RPS6KA3",0.887460348616483,"Human",0.410860291995807,"Mouse"
"11820","RPS6KA4",2.04882835085146,"Human",0.109830296331826,"Mouse"
"11821","RPS6KA5",1.13049839730278,"Human",0.954928336346083,"Mouse"
"11822","RPS6KA6",NA,NA,0.922743652974682,"Mouse"
"11823","RPS6KB1",1.23964286672785,"Human",0.76304281010717,"Mouse"
"11824","RPS6KB2",1.70037370525934,"Human",1.18901154237945,"Mouse"
"11825","RPS6KC1",1.39934370959536,"Human",1.81740047242976,"Mouse"
"11826","RPS6KL1",0.887460348616483,"Human",1.37700202473484,"Mouse"
"11827","RPS7",2.07779204678677,"Human",0.984891559723526,"Mouse"
"11828","RPS8",1.92885303377471,"Human",2.08526210484109,"Mouse"
"11829","RPS9",0.887460348616483,"Human",2.81440974602812,"Mouse"
"11830","RPSA",2.38231037029658,"Human",1.59413013567861,"Mouse"
"11831","RPSAP19_OLFM3",0.586430352952502,"Human",NA,NA
"11832","RPTOR",0.762521612008183,"Human",1.56467515634034,"Mouse"
"11833","RPUSD1",2.18849034428046,"Human",2.12686363563061,"Mouse"
"11834","RPUSD2",0.887460348616483,"Human",0.808800300667845,"Mouse"
"11835","RPUSD3",1.56415395824135,"Human",1.15122298149005,"Mouse"
"11836","RPUSD4",1.18849034428046,"Human",1.03924922204612,"Mouse"
"11837","RRAD",NA,NA,0.410860291995807,"Mouse"
"11838","RRAGB",1.77676205112279,"Human",2.17241228055999,"Mouse"
"11839","RRAGC",0.762521612008183,"Human",2.30295489468629,"Mouse"
"11840","RRAGD",0.887460348616483,"Human",0.586951551051488,"Mouse"
"11841","RRAS",0.586430352952502,"Human",1.15122298149005,"Mouse"
"11842","RRAS2",1.48952033994445,"Human",1.25595833201006,"Mouse"
"11843","RRBP1",0.762521612008183,"Human",0.653898340682102,"Mouse"
"11844","RREB1",NA,NA,0.410860291995807,"Mouse"
"11845","RRM1",2.11147515998935,"Human",1.66613279709911,"Mouse"
"11846","RRM2",0.762521612008183,"Human",0.586951551051488,"Mouse"
"11847","RRM2B",1.36458160333615,"Human",1.52480364430264,"Mouse"
"11848","RRN3",1.13049839730278,"Human",2.11629633858106,"Mouse"
"11849","RRN3P1",1.36458160333615,"Human",NA,NA
"11850","RRNAD1",1.23964286672785,"Human",0.922743652974682,"Mouse"
"11851","RRP1",1.13049839730278,"Human",2.68789618016792,"Mouse"
"11852","RRP12",1.32679304244675,"Human",1.13101959540176,"Mouse"
"11853","RRP15",0.586430352952502,"Human",0.76304281010717,"Mouse"
"11854","RRP1B",1.13049839730278,"Human",0.954928336346083,"Mouse"
"11855","RRP36",0.762521612008183,"Human",0.76304281010717,"Mouse"
"11856","RRP36_KLHDC3",NA,NA,0.76304281010717,"Mouse"
"11857","RRP7A",1.32679304244675,"Human",2.07125139039827,"Mouse"
"11858","RRP7BP",2.10494429283039,"Human",NA,NA
"11859","RRP8",1.51584927866679,"Human",0.410860291995807,"Mouse"
"11860","RRP9",1.54067286239183,"Human",1.72261415305156,"Mouse"
"11861","RSAD1",1.92885303377471,"Human",1.15122298149005,"Mouse"
"11862","RSBN1",1.4614916163442,"Human",0.653898340682102,"Mouse"
"11863","RSBN1L",1.06355160767216,"Human",1.15122298149005,"Mouse"
"11864","RSF1",0.887460348616483,"Human",0.109830296331826,"Mouse"
"11865","RSL1",NA,NA,0.109830296331826,"Mouse"
"11866","RSL1D1",0.98437036162454,"Human",1.95181510092194,"Mouse"
"11867","RSL24D1",0.98437036162454,"Human",1.98198656908012,"Mouse"
"11868","RSPH1",1.28540035728852,"Human",1.01292028332377,"Mouse"
"11869","RSPH3",1.5864303529525,"Human",NA,NA
"11870","RSPH3A",NA,NA,1.79557203493409,"Mouse"
"11871","RSPH4A",NA,NA,0.507770305003864,"Mouse"
"11872","RSPH9",NA,NA,0.922743652974682,"Mouse"
"11873","RSPO1",NA,NA,0.109830296331826,"Mouse"
"11874","RSPO2",1.48952033994445,"Human",1.84622679860847,"Mouse"
"11875","RSPO3",1.13049839730278,"Human",0.109830296331826,"Mouse"
"11876","RSPRY1",1.92885303377471,"Human",1.20674030933988,"Mouse"
"11877","RSRC1",1.48952033994445,"Human",1.78652390595669,"Mouse"
"11878","RSRC2",2.2096796433504,"Human",1.53307617026863,"Mouse"
"11879","RSRP1",2.57320208721875,"Human",1.79557203493409,"Mouse"
"11880","RSU1",1.36458160333615,"Human",1.84622679860847,"Mouse"
"11881","RTBDN",0.762521612008183,"Human",NA,NA
"11882","RTCA",1.85360208135552,"Human",2.05431296848199,"Mouse"
"11883","RTCA-AS1",1.18849034428046,"Human",NA,NA
"11884","RTCB",2.42841515754262,"Human",2.49364566231226,"Mouse"
"11885","RTEL1",0.586430352952502,"Human",0.410860291995807,"Mouse"
"11886","RTF1",0.887460348616483,"Human",0.507770305003864,"Mouse"
"11887","RTF2",2.34230520862499,"Human",2.1351361615966,"Mouse"
"11888","RTKN",1.73255838863074,"Human",2.05922030297674,"Mouse"
"11889","RTKN2",NA,NA,0.85019298582607,"Mouse"
"11890","RTL10",0.762521612008183,"Human",NA,NA
"11891","RTL3",NA,NA,0.76304281010717,"Mouse"
"11892","RTL5",0.887460348616483,"Human",0.954928336346083,"Mouse"
"11893","RTL6",1.71676412144751,"Human",NA,NA
"11894","RTL8A",1.18849034428046,"Human",0.109830296331826,"Mouse"
"11895","RTL8C",NA,NA,2.34912977545872,"Mouse"
"11896","RTN1",3.23673787608444,"Human",2.98373189419629,"Mouse"
"11897","RTN2",2.33847880077194,"Human",2.38858389728466,"Mouse"
"11898","RTN3",3.47991469917099,"Human",3.27328984810182,"Mouse"
"11899","RTN4",2.92289008680103,"Human",2.71674882228012,"Mouse"
"11900","RTN4IP1",0.98437036162454,"Human",1.68961389294864,"Mouse"
"11901","RTN4R",2.14273285371979,"Human",1.99349173148544,"Mouse"
"11902","RTN4RL1",1.51584927866679,"Human",1.78192815426754,"Mouse"
"11903","RTN4RL2",2.3346183799587,"Human",1.41086029199581,"Mouse"
"11904","RTP1",NA,NA,0.507770305003864,"Mouse"
"11905","RTP4",NA,NA,0.285921555387507,"Mouse"
"11906","RTP5",1.43152839296676,"Human",NA,NA
"11907","RTRAF",1.56415395824135,"Human",0.109830296331826,"Mouse"
"11908","RUBCN",NA,NA,2.07597202907086,"Mouse"
"11909","RUFY1",2.01779411711149,"Human",2.00469995307708,"Mouse"
"11910","RUFY2",1.64712819330611,"Human",0.85019298582607,"Mouse"
"11911","RUFY3",2.1366587060076,"Human",1.88798154671547,"Mouse"
"11912","RUNDC1",NA,NA,0.285921555387507,"Mouse"
"11913","RUNDC3A",2.59926757765767,"Human",2.9057103136759,"Mouse"
"11914","RUNDC3B",2.21989880853209,"Human",1.46201281444319,"Mouse"
"11915","RUNX1",NA,NA,0.109830296331826,"Mouse"
"11916","RUNX1T1",2.32282685522914,"Human",1.81312167445049,"Mouse"
"11917","RUSC1",2.29823758199369,"Human",2.56543640891369,"Mouse"
"11918","RUSC2",1.77676205112279,"Human",2.36025029864072,"Mouse"
"11919","RUVBL1",1.97559643731703,"Human",1.98777724796101,"Mouse"
"11920","RUVBL2",2.26312396257737,"Human",1.80443549526539,"Mouse"
"11921","RWDD1",1.23964286672785,"Human",1.68386156405954,"Mouse"
"11922","RWDD2A",1.18849034428046,"Human",1.75328297281801,"Mouse"
"11923","RWDD2B",1.18849034428046,"Human",1.2711982985668,"Mouse"
"11924","RWDD3",1.28540035728852,"Human",0.922743652974682,"Mouse"
"11925","RWDD4",1.32679304244675,"Human",0.285921555387507,"Mouse"
"11926","RXFP1",1.06355160767216,"Human",0.954928336346083,"Mouse"
"11927","RXRA",0.586430352952502,"Human",1.20674030933988,"Mouse"
"11928","RXRB",0.98437036162454,"Human",2.15319257435296,"Mouse"
"11929","RXRG",1.06355160767216,"Human",1.48089815860356,"Mouse"
"11930","RXYLT1",1.13049839730278,"Human",0.410860291995807,"Mouse"
"11931","RYBP",1.13049839730278,"Human",1.55698832767405,"Mouse"
"11932","RYK",0.586430352952502,"Human",0.653898340682102,"Mouse"
"11933","RYR1",0.586430352952502,"Human",0.109830296331826,"Mouse"
"11934","RYR2",1.39934370959536,"Human",0.711890287659788,"Mouse"
"11935","RYR3",1.13049839730278,"Human",0.586951551051488,"Mouse"
"11936","S100A1",1.91886881286811,"Human",2.34912977545872,"Mouse"
"11937","S100A10",1.13049839730278,"Human",1.38858389728465,"Mouse"
"11938","S100A11",1.13049839730278,"Human",1.2711982985668,"Mouse"
"11939","S100A13",0.586430352952502,"Human",1.61498027465173,"Mouse"
"11940","S100A16",1.66561159900013,"Human",2.40429652249342,"Mouse"
"11941","S100A4",NA,NA,0.285921555387507,"Mouse"
"11942","S100A6",1.92885303377471,"Human",1.60814085012143,"Mouse"
"11943","S100B",1.13049839730278,"Human",0.410860291995807,"Mouse"
"11944","S100PBP",1.36458160333615,"Human",1.46201281444319,"Mouse"
"11945","S1PR1",1.85360208135552,"Human",2.6011919901661,"Mouse"
"11946","S1PR2",NA,NA,0.922743652974682,"Mouse"
"11947","S1PR3",NA,NA,1.55698832767405,"Mouse"
"11948","S1PR5",1.62782303811073,"Human",1.47155813234942,"Mouse"
"11949","SAAL1",1.28540035728852,"Human",0.85019298582607,"Mouse"
"11950","SAC3D1",1.56415395824135,"Human",0.109830296331826,"Mouse"
"11951","SACM1L",1.89818421400826,"Human",2.31259098372503,"Mouse"
"11952","SACS",0.586430352952502,"Human",0.410860291995807,"Mouse"
"11953","SAE1",1.93861287106386,"Human",2.60189190084443,"Mouse"
"11954","SAFB",2.52843840597482,"Human",2.25440450394144,"Mouse"
"11955","SAFB2",2.00140370092332,"Human",1.6217136573107,"Mouse"
"11956","SAG",NA,NA,0.507770305003864,"Mouse"
"11957","SALL1",0.98437036162454,"Human",1.2711982985668,"Mouse"
"11958","SALL2",1.13049839730278,"Human",1.6217136573107,"Mouse"
"11959","SALL3",NA,NA,0.109830296331826,"Mouse"
"11960","SAMD1",1.06355160767216,"Human",0.109830296331826,"Mouse"
"11961","SAMD10",1.91886881286811,"Human",1.75819030731276,"Mouse"
"11962","SAMD11",NA,NA,0.109830296331826,"Mouse"
"11963","SAMD12",NA,NA,0.109830296331826,"Mouse"
"11964","SAMD13",0.887460348616483,"Human",0.109830296331826,"Mouse"
"11965","SAMD14",2.18302744857896,"Human",2.04179641106,"Mouse"
"11966","SAMD4A",NA,NA,1.01292028332377,"Mouse"
"11967","SAMD4B",2.16621394956931,"Human",1.54119406049081,"Mouse"
"11968","SAMD5",NA,NA,0.109830296331826,"Mouse"
"11969","SAMD8",1.13049839730278,"Human",0.653898340682102,"Mouse"
"11970","SAMD9L",NA,NA,0.507770305003864,"Mouse"
"11971","SAMHD1",1.13049839730278,"Human",1.15122298149005,"Mouse"
"11972","SAMM50",2.00140370092332,"Human",1.22377364863866,"Mouse"
"11973","SAMSN1",0.586430352952502,"Human",0.85019298582607,"Mouse"
"11974","SAP130",1.39934370959536,"Human",1.24016406482683,"Mouse"
"11975","SAP18",1.64712819330611,"Human",1.31395027898775,"Mouse"
"11976","SAP25_LRCH4",0.887460348616483,"Human",NA,NA
"11977","SAP30",1.06355160767216,"Human",1.41086029199581,"Mouse"
"11978","SAP30BP",2.03358838429472,"Human",1.98777724796101,"Mouse"
"11979","SAP30L",NA,NA,0.85019298582607,"Mouse"
"11980","SAPCD2",0.586430352952502,"Human",0.507770305003864,"Mouse"
"11981","SAR1A",2.19388537616717,"Human",2.51976341966312,"Mouse"
"11982","SAR1B",1.18849034428046,"Human",2.08295814993152,"Mouse"
"11983","SARAF",3.13111837525518,"Human",2.52730198953512,"Mouse"
"11984","SARDH",NA,NA,1.42158415738758,"Mouse"
"11985","SARM1",1.36458160333615,"Human",0.653898340682102,"Mouse"
"11986","SARNP",1.23964286672785,"Human",2.12686363563061,"Mouse"
"11987","SARS",2.92188825364189,"Human",2.05677356702965,"Mouse"
"11988","SARS2",1.23964286672785,"Human",1.45225297715403,"Mouse"
"11989","SART1",2.1546320770195,"Human",0.887981546715469,"Mouse"
"11990","SART3",1.43152839296676,"Human",1.91601027031571,"Mouse"
"11991","SASH1",NA,NA,1.31395027898775,"Mouse"
"11992","SASH3",NA,NA,1.01292028332377,"Mouse"
"11993","SAT1",2.25852821088822,"Human",1.96413633813291,"Mouse"
"11994","SAT2",2.07073019229929,"Human",0.808800300667845,"Mouse"
"11995","SATB1",0.887460348616483,"Human",1.6538983406821,"Mouse"
"11996","SATB1-AS1",0.586430352952502,"Human",NA,NA
"11997","SATB2",1.94815818897009,"Human",1.45225297715403,"Mouse"
"11998","SATB2-AS1",1.87646496431502,"Human",NA,NA
"11999","SAV1",0.586430352952502,"Human",0.653898340682102,"Mouse"
"12000","SAXO2",NA,NA,0.984891559723526,"Mouse"
"12001","SAYSD1",1.06355160767216,"Human",0.711890287659788,"Mouse"
"12002","SBDS",2.67985203811474,"Human",2.08064190720434,"Mouse"
"12003","SBDSP1",1.93861287106386,"Human",NA,NA
"12004","SBF1",1.84170285805581,"Human",1.86570515200432,"Mouse"
"12005","SBF2",1.32679304244675,"Human",1.43204959106575,"Mouse"
"12006","SBK1",1.06355160767216,"Human",2.41410534680895,"Mouse"
"12007","SBNO1",NA,NA,1.32731424054573,"Mouse"
"12008","SBNO2",NA,NA,1.13101959540176,"Mouse"
"12009","SBSPON",NA,NA,0.410860291995807,"Mouse"
"12010","SC5D",1.43152839296676,"Human",1.2711982985668,"Mouse"
"12011","SCAF1",1.74779835518748,"Human",2.3953876053396,"Mouse"
"12012","SCAF11",1.43152839296676,"Human",1.01292028332377,"Mouse"
"12013","SCAF4",1.28540035728852,"Human",1.31395027898775,"Mouse"
"12014","SCAF8",0.586430352952502,"Human",1.56467515634034,"Mouse"
"12015","SCAMP1",2.04882835085146,"Human",1.17052813668544,"Mouse"
"12016","SCAMP1-AS1",0.887460348616483,"Human",NA,NA
"12017","SCAMP2",1.56415395824135,"Human",1.66005864938692,"Mouse"
"12018","SCAMP3",NA,NA,2.26969814342439,"Mouse"
"12019","SCAMP4",2.24918818463408,"Human",2.22042000663108,"Mouse"
"12020","SCAMP5",2.35358621903468,"Human",2.43922817569287,"Mouse"
