"","associated_gene","Human","Human_Detected_Num_Isoseq","Human_Known_Num_Gencode","Human_Normalised","Mouse","Mouse_Detected_Num_Isoseq","Mouse_Known_Num_Gencode","Mouse_Normalised","Detected","isoseq_comparison_HumanvsMouse","isoseq_comparison_MousevsHuman","isoseq_comparison_normalisedHumanvsMouse","isoseq_comparison_normalisedMousevsHuman","isoseq_comparison_diff"
"17991","AFAP1L1","Human",1,6,0.166666666666667,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.25,4,1
"17992","AFAP1L2","Human",4,6,0.666666666666667,"Mouse",2,8,0.25,"Both",2,0.5,2.66666666666667,0.375,2
"17993","AFDN","Human",3,22,0.136363636363636,"Mouse",3,16,0.1875,"Both",1,1,0.727272727272727,1.375,0
"17998","AFF3","Human",1,15,0.0666666666666667,"Mouse",2,6,0.333333333333333,"Both",0.5,2,0.2,5,1
"17999","AFF4","Human",3,9,0.333333333333333,"Mouse",4,8,0.5,"Both",0.75,1.33333333333333,0.666666666666667,1.5,1
"18003","AFG3L2","Human",1,4,0.25,"Mouse",4,4,1,"Both",0.25,4,0.25,4,3
"18008","AFTPH","Human",4,7,0.571428571428571,"Mouse",5,9,0.555555555555556,"Both",0.8,1.25,1.02857142857143,0.972222222222222,1
"18009","AGA","Human",1,6,0.166666666666667,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.25,4,1
"18010","AGAP1","Human",3,14,0.214285714285714,"Mouse",7,6,1.16666666666667,"Both",0.428571428571429,2.33333333333333,0.183673469387755,5.44444444444445,4
"18017","AGAP2","Human",3,4,0.75,"Mouse",2,3,0.666666666666667,"Both",1.5,0.666666666666667,1.125,0.888888888888889,1
"18019","AGAP3","Human",7,26,0.269230769230769,"Mouse",6,6,1,"Both",1.16666666666667,0.857142857142857,0.269230769230769,3.71428571428571,1
"18031","AGBL5","Human",3,10,0.3,"Mouse",3,18,0.166666666666667,"Both",1,1,1.8,0.555555555555556,0
"18035","AGFG1","Human",2,8,0.25,"Mouse",4,8,0.5,"Both",0.5,2,0.5,2,2
"18036","AGFG2","Human",1,5,0.2,"Mouse",2,6,0.333333333333333,"Both",0.5,2,0.6,1.66666666666667,1
"18037","AGGF1","Human",1,4,0.25,"Mouse",1,2,0.5,"Both",1,1,0.5,2,0
"18048","AGK","Human",2,25,0.08,"Mouse",4,8,0.5,"Both",0.5,2,0.16,6.25,2
"18050","AGL","Human",1,8,0.125,"Mouse",2,8,0.25,"Both",0.5,2,0.5,2,1
"18054","AGO2","Human",1,10,0.1,"Mouse",1,3,0.333333333333333,"Both",1,1,0.3,3.33333333333333,0
"18058","AGPAT2","Human",1,5,0.2,"Mouse",1,5,0.2,"Both",1,1,1,1,0
"18059","AGPAT3","Human",1,18,0.0555555555555556,"Mouse",10,13,0.769230769230769,"Both",0.1,10,0.0722222222222222,13.8461538461538,9
"18060","AGPAT4","Human",4,5,0.8,"Mouse",4,6,0.666666666666667,"Both",1,1,1.2,0.833333333333333,0
"18062","AGPAT5","Human",1,7,0.142857142857143,"Mouse",1,2,0.5,"Both",1,1,0.285714285714286,3.5,0
"18064","AGPS","Human",1,5,0.2,"Mouse",2,7,0.285714285714286,"Both",0.5,2,0.7,1.42857142857143,1
"18067","AGRN","Human",6,10,0.6,"Mouse",6,7,0.857142857142857,"Both",1,1,0.7,1.42857142857143,0
"18070","AGT","Human",1,1,1,"Mouse",2,1,2,"Both",0.5,2,0.5,2,1
"18071","AGTPBP1","Human",2,8,0.25,"Mouse",10,24,0.416666666666667,"Both",0.2,5,0.6,1.66666666666667,8
"18076","AGTRAP","Human",1,14,0.0714285714285714,"Mouse",1,3,0.333333333333333,"Both",1,1,0.214285714285714,4.66666666666667,0
"18079","AHCTF1","Human",1,7,0.142857142857143,"Mouse",2,9,0.222222222222222,"Both",0.5,2,0.642857142857143,1.55555555555556,1
"18080","AHCY","Human",1,6,0.166666666666667,"Mouse",1,3,0.333333333333333,"Both",1,1,0.5,2,0
"18081","AHCYL1","Human",8,6,1.33333333333333,"Mouse",13,8,1.625,"Both",0.615384615384615,1.625,0.82051282051282,1.21875,5
"18082","AHCYL2","Human",1,12,0.0833333333333333,"Mouse",4,23,0.173913043478261,"Both",0.25,4,0.479166666666667,2.08695652173913,3
"18089","AHDC1","Human",3,16,0.1875,"Mouse",6,11,0.545454545454545,"Both",0.5,2,0.34375,2.90909090909091,3
"18090","AHI1","Human",10,17,0.588235294117647,"Mouse",6,7,0.857142857142857,"Both",1.66666666666667,0.6,0.686274509803922,1.45714285714286,4
"18095","AHSA1","Human",2,13,0.153846153846154,"Mouse",4,5,0.8,"Both",0.5,2,0.192307692307692,5.2,2
"18128","AIDA","Human",1,6,0.166666666666667,"Mouse",1,9,0.111111111111111,"Both",1,1,1.5,0.666666666666667,0
"18130","AIF1L","Human",4,10,0.4,"Mouse",1,10,0.1,"Both",4,0.25,4,0.25,3
"18131","AIFM1","Human",1,9,0.111111111111111,"Mouse",3,5,0.6,"Both",0.333333333333333,3,0.185185185185185,5.4,2
"18133","AIFM2","Human",1,4,0.25,"Mouse",2,7,0.285714285714286,"Both",0.5,2,0.875,1.14285714285714,1
"18134","AIFM3","Human",4,18,0.222222222222222,"Mouse",7,6,1.16666666666667,"Both",0.571428571428571,1.75,0.19047619047619,5.25,3
"18135","AIG1","Human",7,10,0.7,"Mouse",9,7,1.28571428571429,"Both",0.777777777777778,1.28571428571429,0.544444444444444,1.83673469387755,2
"18138","AIMP1","Human",1,4,0.25,"Mouse",2,8,0.25,"Both",0.5,2,1,1,1
"18141","AIMP2","Human",1,4,0.25,"Mouse",2,4,0.5,"Both",0.5,2,0.5,2,1
"18142","AIP","Human",2,4,0.5,"Mouse",5,6,0.833333333333333,"Both",0.4,2.5,0.6,1.66666666666667,3
"18161","AJAP1","Human",1,3,0.333333333333333,"Mouse",1,2,0.5,"Both",1,1,0.666666666666667,1.5,0
"18163","AJUBA","Human",1,8,0.125,"Mouse",1,2,0.5,"Both",1,1,0.25,4,0
"18164","AK1","Human",3,6,0.5,"Mouse",6,6,1,"Both",0.5,2,0.5,2,3
"18166","AK2","Human",4,15,0.266666666666667,"Mouse",2,4,0.5,"Both",2,0.5,0.533333333333333,1.875,2
"18168","AK3","Human",2,4,0.5,"Mouse",2,2,1,"Both",1,1,0.5,2,0
"18174","AK4","Human",2,8,0.25,"Mouse",7,7,1,"Both",0.285714285714286,3.5,0.25,4,5
"18181","AK5","Human",5,13,0.384615384615385,"Mouse",9,3,3,"Both",0.555555555555556,1.8,0.128205128205128,7.8,4
"18188","AKAIN1","Human",1,2,0.5,"Mouse",2,2,1,"Both",0.5,2,0.5,2,1
"18189","AKAP1","Human",2,19,0.105263157894737,"Mouse",1,6,0.166666666666667,"Both",2,0.5,0.631578947368421,1.58333333333333,1
"18190","AKAP10","Human",1,11,0.0909090909090909,"Mouse",1,5,0.2,"Both",1,1,0.454545454545455,2.2,0
"18191","AKAP11","Human",1,1,1,"Mouse",3,5,0.6,"Both",0.333333333333333,3,1.66666666666667,0.6,2
"18192","AKAP12","Human",3,5,0.6,"Mouse",2,3,0.666666666666667,"Both",1.5,0.666666666666667,0.9,1.11111111111111,1
"18193","AKAP13","Human",4,24,0.166666666666667,"Mouse",2,16,0.125,"Both",2,0.5,1.33333333333333,0.75,2
"18201","AKAP5","Human",1,2,0.5,"Mouse",1,3,0.333333333333333,"Both",1,1,1.5,0.666666666666667,0
"18202","AKAP6","Human",5,15,0.333333333333333,"Mouse",1,2,0.5,"Both",5,0.2,0.666666666666667,1.5,4
"18203","AKAP7","Human",2,9,0.222222222222222,"Mouse",5,8,0.625,"Both",0.4,2.5,0.355555555555556,2.8125,3
"18204","AKAP8","Human",1,5,0.2,"Mouse",13,16,0.8125,"Both",0.0769230769230769,13,0.246153846153846,4.0625,12
"18205","AKAP8L","Human",17,20,0.85,"Mouse",22,13,1.69230769230769,"Both",0.772727272727273,1.29411764705882,0.502272727272727,1.99095022624434,5
"18207","AKAP9","Human",9,16,0.5625,"Mouse",5,16,0.3125,"Both",1.8,0.555555555555556,1.8,0.555555555555556,4
"18208","AKIP1","Human",3,11,0.272727272727273,"Mouse",2,3,0.666666666666667,"Both",1.5,0.666666666666667,0.409090909090909,2.44444444444444,1
"18209","AKIRIN1","Human",2,4,0.5,"Mouse",4,3,1.33333333333333,"Both",0.5,2,0.375,2.66666666666667,2
"18213","AKIRIN2","Human",2,2,1,"Mouse",1,2,0.5,"Both",2,0.5,2,0.5,1
"18215","AKNA","Human",2,9,0.222222222222222,"Mouse",1,2,0.5,"Both",2,0.5,0.444444444444444,2.25,1
"18220","AKR1A1","Human",6,14,0.428571428571429,"Mouse",3,4,0.75,"Both",2,0.5,0.571428571428571,1.75,3
"18262","AKT1","Human",2,20,0.1,"Mouse",3,9,0.333333333333333,"Both",0.666666666666667,1.5,0.3,3.33333333333333,1
"18263","AKT1S1","Human",2,9,0.222222222222222,"Mouse",9,12,0.75,"Both",0.222222222222222,4.5,0.296296296296296,3.375,7
"18264","AKT2","Human",6,42,0.142857142857143,"Mouse",11,14,0.785714285714286,"Both",0.545454545454545,1.83333333333333,0.181818181818182,5.5,5
"18266","AKT3","Human",2,10,0.2,"Mouse",3,4,0.75,"Both",0.666666666666667,1.5,0.266666666666667,3.75,1
"18268","AKTIP","Human",3,14,0.214285714285714,"Mouse",10,13,0.769230769230769,"Both",0.3,3.33333333333333,0.278571428571429,3.58974358974359,7
"23622","ALAD","Human",5,9,0.555555555555556,"Mouse",3,3,1,"Both",1.66666666666667,0.6,0.555555555555556,1.8,2
"23623","ALAS1","Human",3,6,0.5,"Mouse",3,13,0.230769230769231,"Both",1,1,2.16666666666667,0.461538461538462,0
"23624","ALAS2","Human",1,9,0.111111111111111,"Mouse",1,4,0.25,"Both",1,1,0.444444444444444,2.25,0
"23626","ALCAM","Human",4,9,0.444444444444444,"Mouse",3,7,0.428571428571429,"Both",1.33333333333333,0.75,1.03703703703704,0.964285714285714,1
"23627","ALDH16A1","Human",1,8,0.125,"Mouse",1,12,0.0833333333333333,"Both",1,1,1.5,0.666666666666667,0
"23628","ALDH18A1","Human",2,5,0.4,"Mouse",3,8,0.375,"Both",0.666666666666667,1.5,1.06666666666667,0.9375,1
"23629","ALDH1A1","Human",1,7,0.142857142857143,"Mouse",6,6,1,"Both",0.166666666666667,6,0.142857142857143,7,5
"23633","ALDH1B1","Human",1,2,0.5,"Mouse",1,2,0.5,"Both",1,1,1,1,0
"23634","ALDH1L1","Human",2,18,0.111111111111111,"Mouse",5,7,0.714285714285714,"Both",0.4,2.5,0.155555555555556,6.42857142857143,3
"23638","ALDH2","Human",4,5,0.8,"Mouse",3,7,0.428571428571429,"Both",1.33333333333333,0.75,1.86666666666667,0.535714285714286,1
"23640","ALDH3A2","Human",2,26,0.0769230769230769,"Mouse",3,8,0.375,"Both",0.666666666666667,1.5,0.205128205128205,4.875,1
"23644","ALDH4A1","Human",1,6,0.166666666666667,"Mouse",3,3,1,"Both",0.333333333333333,3,0.166666666666667,6,2
"23645","ALDH5A1","Human",1,5,0.2,"Mouse",4,1,4,"Both",0.25,4,0.05,20,3
"23646","ALDH6A1","Human",1,7,0.142857142857143,"Mouse",5,5,1,"Both",0.2,5,0.142857142857143,7,4
"23647","ALDH7A1","Human",2,37,0.0540540540540541,"Mouse",3,9,0.333333333333333,"Both",0.666666666666667,1.5,0.162162162162162,6.16666666666667,1
"23653","ALDH9A1","Human",1,5,0.2,"Mouse",1,4,0.25,"Both",1,1,0.8,1.25,0
"23654","ALDOA","Human",4,19,0.210526315789474,"Mouse",17,14,1.21428571428571,"Both",0.235294117647059,4.25,0.173374613003096,5.76785714285714,13
"23662","ALDOC","Human",5,9,0.555555555555556,"Mouse",14,6,2.33333333333333,"Both",0.357142857142857,2.8,0.238095238095238,4.2,9
"23663","ALG1","Human",1,9,0.111111111111111,"Mouse",1,5,0.2,"Both",1,1,0.555555555555555,1.8,0
"23666","ALG11","Human",2,8,0.25,"Mouse",1,4,0.25,"Both",2,0.5,1,1,1
"23667","ALG12","Human",2,3,0.666666666666667,"Mouse",3,4,0.75,"Both",0.666666666666667,1.5,0.888888888888889,1.125,1
"23670","ALG14","Human",1,3,0.333333333333333,"Mouse",3,4,0.75,"Both",0.333333333333333,3,0.444444444444444,2.25,2
"23685","ALG2","Human",1,3,0.333333333333333,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.5,2,1
"23688","ALG5","Human",1,5,0.2,"Mouse",1,4,0.25,"Both",1,1,0.8,1.25,0
"23689","ALG6","Human",1,12,0.0833333333333333,"Mouse",2,7,0.285714285714286,"Both",0.5,2,0.291666666666667,3.42857142857143,1
"23690","ALG8","Human",2,21,0.0952380952380952,"Mouse",2,6,0.333333333333333,"Both",1,1,0.285714285714286,3.5,0
"23691","ALG9","Human",2,17,0.117647058823529,"Mouse",4,9,0.444444444444444,"Both",0.5,2,0.264705882352941,3.77777777777778,2
"23696","ALKBH1","Human",2,4,0.5,"Mouse",4,12,0.333333333333333,"Both",0.5,2,1.5,0.666666666666667,2
"23697","ALKBH2","Human",2,8,0.25,"Mouse",4,3,1.33333333333333,"Both",0.5,2,0.1875,5.33333333333333,2
"23698","ALKBH3","Human",3,12,0.25,"Mouse",2,11,0.181818181818182,"Both",1.5,0.666666666666667,1.375,0.727272727272727,1
"23701","ALKBH4","Human",2,3,0.666666666666667,"Mouse",2,5,0.4,"Both",1,1,1.66666666666667,0.6,0
"23702","ALKBH5","Human",2,3,0.666666666666667,"Mouse",2,2,1,"Both",1,1,0.666666666666667,1.5,0
"23703","ALKBH6","Human",4,19,0.210526315789474,"Mouse",10,11,0.909090909090909,"Both",0.4,2.5,0.231578947368421,4.31818181818182,6
"23704","ALKBH7","Human",1,3,0.333333333333333,"Mouse",1,3,0.333333333333333,"Both",1,1,1,1,0
"23705","ALKBH8","Human",1,7,0.142857142857143,"Mouse",6,10,0.6,"Both",0.166666666666667,6,0.238095238095238,4.2,5
"23707","ALMS1","Human",1,12,0.0833333333333333,"Mouse",1,5,0.2,"Both",1,1,0.416666666666667,2.4,0
"23731","ALPL","Human",4,7,0.571428571428571,"Mouse",1,8,0.125,"Both",4,0.25,4.57142857142857,0.21875,3
"23734","ALS2","Human",2,12,0.166666666666667,"Mouse",3,5,0.6,"Both",0.666666666666667,1.5,0.277777777777778,3.6,1
"23741","ALYREF","Human",1,4,0.25,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.375,2.66666666666667,1
"23743","AMACR","Human",2,9,0.222222222222222,"Mouse",1,2,0.5,"Both",2,0.5,0.444444444444444,2.25,1
"23746","AMBRA1","Human",1,12,0.0833333333333333,"Mouse",7,9,0.777777777777778,"Both",0.142857142857143,7,0.107142857142857,9.33333333333333,6
"23753","AMD1","Human",1,8,0.125,"Mouse",3,4,0.75,"Both",0.333333333333333,3,0.166666666666667,6,2
"23760","AMDHD2","Human",6,19,0.315789473684211,"Mouse",3,8,0.375,"Both",2,0.5,0.842105263157895,1.1875,3
"23764","AMER2","Human",1,2,0.5,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.75,1.33333333333333,1
"23765","AMER3","Human",3,4,0.75,"Mouse",2,1,2,"Both",1.5,0.666666666666667,0.375,2.66666666666667,1
"23766","AMFR","Human",1,12,0.0833333333333333,"Mouse",6,4,1.5,"Both",0.166666666666667,6,0.0555555555555556,18,5
"23769","AMIGO1","Human",2,2,1,"Mouse",4,5,0.8,"Both",0.5,2,1.25,0.8,2
"23770","AMIGO2","Human",1,3,0.333333333333333,"Mouse",2,2,1,"Both",0.5,2,0.333333333333333,3,1
"23777","AMN1","Human",3,12,0.25,"Mouse",4,11,0.363636363636364,"Both",0.75,1.33333333333333,0.6875,1.45454545454545,1
"23780","AMOTL2","Human",3,13,0.230769230769231,"Mouse",4,14,0.285714285714286,"Both",0.75,1.33333333333333,0.807692307692308,1.23809523809524,1
"23782","AMPD2","Human",4,33,0.121212121212121,"Mouse",8,10,0.8,"Both",0.5,2,0.151515151515152,6.6,4
"23784","AMPH","Human",3,9,0.333333333333333,"Mouse",8,5,1.6,"Both",0.375,2.66666666666667,0.208333333333333,4.8,5
"23785","AMT","Human",3,57,0.0526315789473684,"Mouse",1,4,0.25,"Both",3,0.333333333333333,0.210526315789474,4.75,2
"23802","AMZ2","Human",7,19,0.368421052631579,"Mouse",6,8,0.75,"Both",1.16666666666667,0.857142857142857,0.491228070175439,2.03571428571429,1
"23805","ANAPC1","Human",2,11,0.181818181818182,"Mouse",2,11,0.181818181818182,"Both",1,1,1,1,0
"23806","ANAPC10","Human",1,18,0.0555555555555556,"Mouse",6,3,2,"Both",0.166666666666667,6,0.0277777777777778,36,5
"23808","ANAPC11","Human",4,23,0.173913043478261,"Mouse",4,4,1,"Both",1,1,0.173913043478261,5.75,0
"23809","ANAPC13","Human",2,6,0.333333333333333,"Mouse",3,5,0.6,"Both",0.666666666666667,1.5,0.555555555555556,1.8,1
"23810","ANAPC15","Human",4,17,0.235294117647059,"Mouse",8,16,0.5,"Both",0.5,2,0.470588235294118,2.125,4
"23812","ANAPC16","Human",5,5,1,"Mouse",3,8,0.375,"Both",1.66666666666667,0.6,2.66666666666667,0.375,2
"23814","ANAPC2","Human",5,8,0.625,"Mouse",3,4,0.75,"Both",1.66666666666667,0.6,0.833333333333333,1.2,2
"23815","ANAPC4","Human",2,11,0.181818181818182,"Mouse",2,12,0.166666666666667,"Both",1,1,1.09090909090909,0.916666666666667,0
"23816","ANAPC5","Human",12,22,0.545454545454545,"Mouse",15,18,0.833333333333333,"Both",0.8,1.25,0.654545454545454,1.52777777777778,3
"23817","ANAPC7","Human",3,12,0.25,"Mouse",4,6,0.666666666666667,"Both",0.75,1.33333333333333,0.375,2.66666666666667,1
"23819","ANG","Human",1,3,0.333333333333333,"Mouse",1,2,0.5,"Both",1,1,0.666666666666667,1.5,0
"23827","ANGEL1","Human",4,6,0.666666666666667,"Mouse",4,6,0.666666666666667,"Both",1,1,1,1,0
"23828","ANGEL2","Human",3,8,0.375,"Mouse",6,10,0.6,"Both",0.5,2,0.625,1.6,3
"23829","ANGPT1","Human",1,8,0.125,"Mouse",1,2,0.5,"Both",1,1,0.25,4,0
"23830","ANGPT2","Human",1,4,0.25,"Mouse",1,2,0.5,"Both",1,1,0.5,2,0
"23833","ANGPTL2","Human",1,4,0.25,"Mouse",1,4,0.25,"Both",1,1,1,1,0
"23835","ANGPTL4","Human",3,11,0.272727272727273,"Mouse",1,4,0.25,"Both",3,0.333333333333333,1.09090909090909,0.916666666666667,2
"23842","ANK1","Human",1,14,0.0714285714285714,"Mouse",4,17,0.235294117647059,"Both",0.25,4,0.303571428571429,3.29411764705882,3
"23843","ANK2","Human",13,27,0.481481481481481,"Mouse",26,28,0.928571428571429,"Both",0.5,2,0.518518518518518,1.92857142857143,13
"23844","ANK3","Human",7,32,0.21875,"Mouse",10,47,0.212765957446809,"Both",0.7,1.42857142857143,1.028125,0.972644376899696,3
"23851","ANKFY1","Human",1,14,0.0714285714285714,"Mouse",3,6,0.5,"Both",0.333333333333333,3,0.142857142857143,7,2
"23853","ANKHD1","Human",7,21,0.333333333333333,"Mouse",6,13,0.461538461538462,"Both",1.16666666666667,0.857142857142857,0.722222222222222,1.38461538461538,1
"23855","ANKIB1","Human",2,7,0.285714285714286,"Mouse",3,6,0.5,"Both",0.666666666666667,1.5,0.571428571428571,1.75,1
"23858","ANKLE2","Human",4,12,0.333333333333333,"Mouse",1,6,0.166666666666667,"Both",4,0.25,2,0.5,3
"23860","ANKMY2","Human",2,6,0.333333333333333,"Mouse",1,3,0.333333333333333,"Both",2,0.5,1,1,1
"23861","ANKRA2","Human",3,8,0.375,"Mouse",7,8,0.875,"Both",0.428571428571429,2.33333333333333,0.428571428571429,2.33333333333333,4
"23863","ANKRD10","Human",4,11,0.363636363636364,"Mouse",7,9,0.777777777777778,"Both",0.571428571428571,1.75,0.467532467532468,2.13888888888889,3
"23865","ANKRD11","Human",7,42,0.166666666666667,"Mouse",7,7,1,"Both",1,1,0.166666666666667,6,0
"23866","ANKRD12","Human",5,9,0.555555555555556,"Mouse",8,11,0.727272727272727,"Both",0.625,1.6,0.763888888888889,1.30909090909091,3
"23867","ANKRD13A","Human",1,10,0.1,"Mouse",2,6,0.333333333333333,"Both",0.5,2,0.3,3.33333333333333,1
"23868","ANKRD13B","Human",4,9,0.444444444444444,"Mouse",14,6,2.33333333333333,"Both",0.285714285714286,3.5,0.19047619047619,5.25,10
"23869","ANKRD13C","Human",2,5,0.4,"Mouse",7,10,0.7,"Both",0.285714285714286,3.5,0.571428571428572,1.75,5
"23870","ANKRD13D","Human",7,18,0.388888888888889,"Mouse",6,6,1,"Both",1.16666666666667,0.857142857142857,0.388888888888889,2.57142857142857,1
"23871","ANKRD16","Human",3,4,0.75,"Mouse",5,12,0.416666666666667,"Both",0.6,1.66666666666667,1.8,0.555555555555556,2
"23872","ANKRD17","Human",8,11,0.727272727272727,"Mouse",8,14,0.571428571428571,"Both",1,1,1.27272727272727,0.785714285714286,0
"23897","ANKRD24","Human",4,6,0.666666666666667,"Mouse",2,14,0.142857142857143,"Both",2,0.5,4.66666666666667,0.214285714285714,2
"23898","ANKRD26","Human",3,6,0.5,"Mouse",4,3,1.33333333333333,"Both",0.75,1.33333333333333,0.375,2.66666666666667,1
"23903","ANKRD27","Human",3,9,0.333333333333333,"Mouse",6,10,0.6,"Both",0.5,2,0.555555555555556,1.8,3
"23904","ANKRD28","Human",1,15,0.0666666666666667,"Mouse",3,10,0.3,"Both",0.333333333333333,3,0.222222222222222,4.5,2
"23905","ANKRD29","Human",2,8,0.25,"Mouse",5,7,0.714285714285714,"Both",0.4,2.5,0.35,2.85714285714286,3
"23916","ANKRD34A","Human",3,3,1,"Mouse",2,1,2,"Both",1.5,0.666666666666667,0.5,2,1
"23918","ANKRD34C","Human",1,1,1,"Mouse",1,2,0.5,"Both",1,1,2,0.5,0
"23920","ANKRD35","Human",1,2,0.5,"Mouse",4,3,1.33333333333333,"Both",0.25,4,0.375,2.66666666666667,3
"23927","ANKRD37","Human",2,6,0.333333333333333,"Mouse",2,6,0.333333333333333,"Both",1,1,1,1,0
"23928","ANKRD39","Human",5,2,2.5,"Mouse",4,6,0.666666666666667,"Both",1.25,0.8,3.75,0.266666666666667,1
"23929","ANKRD40","Human",1,3,0.333333333333333,"Mouse",2,5,0.4,"Both",0.5,2,0.833333333333333,1.2,1
"23931","ANKRD42","Human",2,9,0.222222222222222,"Mouse",2,9,0.222222222222222,"Both",1,1,1,1,0
"23934","ANKRD45","Human",1,2,0.5,"Mouse",9,5,1.8,"Both",0.111111111111111,9,0.277777777777778,3.6,8
"23935","ANKRD46","Human",3,11,0.272727272727273,"Mouse",8,5,1.6,"Both",0.375,2.66666666666667,0.170454545454545,5.86666666666667,5
"23936","ANKRD49","Human",4,11,0.363636363636364,"Mouse",1,6,0.166666666666667,"Both",4,0.25,2.18181818181818,0.458333333333333,3
"23937","ANKRD50","Human",1,2,0.5,"Mouse",2,4,0.5,"Both",0.5,2,1,1,1
"23940","ANKRD54","Human",3,12,0.25,"Mouse",4,8,0.5,"Both",0.75,1.33333333333333,0.5,2,1
"23943","ANKRD6","Human",3,22,0.136363636363636,"Mouse",5,8,0.625,"Both",0.6,1.66666666666667,0.218181818181818,4.58333333333333,2
"23953","ANKRD9","Human",4,5,0.8,"Mouse",4,7,0.571428571428571,"Both",1,1,1.4,0.714285714285714,0
"23956","ANKS1B","Human",10,34,0.294117647058824,"Mouse",23,33,0.696969696969697,"Both",0.434782608695652,2.3,0.421994884910486,2.36969696969697,13
"23957","ANKS3","Human",10,30,0.333333333333333,"Mouse",6,13,0.461538461538462,"Both",1.66666666666667,0.6,0.722222222222222,1.38461538461538,4
"23961","ANKZF1","Human",6,26,0.230769230769231,"Mouse",3,8,0.375,"Both",2,0.5,0.615384615384615,1.625,3
"23962","ANLN","Human",4,13,0.307692307692308,"Mouse",1,6,0.166666666666667,"Both",4,0.25,1.84615384615385,0.541666666666667,3
"23965","ANO10","Human",1,17,0.0588235294117647,"Mouse",1,8,0.125,"Both",1,1,0.470588235294118,2.125,0
"23967","ANO3","Human",2,5,0.4,"Mouse",3,3,1,"Both",0.666666666666667,1.5,0.4,2.5,1
"23969","ANO4","Human",2,9,0.222222222222222,"Mouse",2,12,0.166666666666667,"Both",1,1,1.33333333333333,0.75,0
"23979","ANP32A","Human",3,11,0.272727272727273,"Mouse",4,10,0.4,"Both",0.75,1.33333333333333,0.681818181818182,1.46666666666667,1
"23981","ANP32B","Human",1,3,0.333333333333333,"Mouse",2,1,2,"Both",0.5,2,0.166666666666667,6,1
"23988","ANP32E","Human",1,10,0.1,"Mouse",3,10,0.3,"Both",0.333333333333333,3,0.333333333333333,3,2
"23991","ANTXR2","Human",1,9,0.111111111111111,"Mouse",1,3,0.333333333333333,"Both",1,1,0.333333333333333,3,0
"23994","ANXA1","Human",1,8,0.125,"Mouse",1,8,0.125,"Both",1,1,1,1,0
"23996","ANXA11","Human",4,10,0.4,"Mouse",3,4,0.75,"Both",1.33333333333333,0.75,0.533333333333333,1.875,1
"23999","ANXA2","Human",1,38,0.0263157894736842,"Mouse",1,6,0.166666666666667,"Both",1,1,0.157894736842105,6.33333333333333,0
"24005","ANXA4","Human",1,12,0.0833333333333333,"Mouse",4,9,0.444444444444444,"Both",0.25,4,0.1875,5.33333333333333,3
"24006","ANXA5","Human",2,11,0.181818181818182,"Mouse",2,3,0.666666666666667,"Both",1,1,0.272727272727273,3.66666666666667,0
"24007","ANXA6","Human",5,15,0.333333333333333,"Mouse",4,3,1.33333333333333,"Both",1.25,0.8,0.25,4,1
"24008","ANXA7","Human",5,5,1,"Mouse",6,11,0.545454545454545,"Both",0.833333333333333,1.2,1.83333333333333,0.545454545454545,1
"24018","AOPEP","Human",5,22,0.227272727272727,"Mouse",5,28,0.178571428571429,"Both",1,1,1.27272727272727,0.785714285714286,0
"25264","AP1AR","Human",3,6,0.5,"Mouse",6,10,0.6,"Both",0.5,2,0.833333333333333,1.2,3
"25265","AP1B1","Human",3,11,0.272727272727273,"Mouse",5,9,0.555555555555556,"Both",0.6,1.66666666666667,0.490909090909091,2.03703703703704,2
"25268","AP1G1","Human",1,22,0.0454545454545455,"Mouse",1,6,0.166666666666667,"Both",1,1,0.272727272727273,3.66666666666667,0
"25270","AP1M1","Human",4,15,0.266666666666667,"Mouse",4,8,0.5,"Both",1,1,0.533333333333333,1.875,0
"25272","AP1S1","Human",2,6,0.333333333333333,"Mouse",5,5,1,"Both",0.4,2.5,0.333333333333333,3,3
"25273","AP1S2","Human",3,6,0.5,"Mouse",2,4,0.5,"Both",1.5,0.666666666666667,1,1,1
"25276","AP2A1","Human",1,8,0.125,"Mouse",1,11,0.0909090909090909,"Both",1,1,1.375,0.727272727272727,0
"25277","AP2A2","Human",1,23,0.0434782608695652,"Mouse",4,3,1.33333333333333,"Both",0.25,4,0.0326086956521739,30.6666666666667,3
"25278","AP2B1","Human",3,22,0.136363636363636,"Mouse",7,7,1,"Both",0.428571428571429,2.33333333333333,0.136363636363636,7.33333333333333,4
