"","associated_gene","Human","Human_Detected_Num_Isoseq","Human_Known_Num_Gencode","Human_Normalised","Mouse","Mouse_Detected_Num_Isoseq","Mouse_Known_Num_Gencode","Mouse_Normalised","Detected","isoseq_comparison_HumanvsMouse","isoseq_comparison_MousevsHuman","isoseq_comparison_normalisedHumanvsMouse","isoseq_comparison_normalisedMousevsHuman","isoseq_comparison_diff"
"92122","TIPARP","Human",1,7,0.142857142857143,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.214285714285714,4.66666666666667,1
"92124","TIPIN","Human",1,6,0.166666666666667,"Mouse",2,5,0.4,"Both",0.5,2,0.416666666666667,2.4,1
"92125","TIPRL","Human",1,2,0.5,"Mouse",3,6,0.5,"Both",0.333333333333333,3,1,1,2
"92127","TJAP1","Human",2,15,0.133333333333333,"Mouse",9,17,0.529411764705882,"Both",0.222222222222222,4.5,0.251851851851852,3.97058823529412,7
"92128","TJP1","Human",3,12,0.25,"Mouse",9,7,1.28571428571429,"Both",0.333333333333333,3,0.194444444444444,5.14285714285714,6
"92129","TJP2","Human",1,32,0.03125,"Mouse",5,7,0.714285714285714,"Both",0.2,5,0.04375,22.8571428571429,4
"92132","TK2","Human",1,21,0.0476190476190476,"Mouse",5,8,0.625,"Both",0.2,5,0.0761904761904762,13.125,4
"92133","TKFC","Human",2,21,0.0952380952380952,"Mouse",4,7,0.571428571428571,"Both",0.5,2,0.166666666666667,6,2
"92134","TKT","Human",3,14,0.214285714285714,"Mouse",3,9,0.333333333333333,"Both",1,1,0.642857142857143,1.55555555555556,0
"92140","TLE1","Human",4,6,0.666666666666667,"Mouse",7,10,0.7,"Both",0.571428571428571,1.75,0.952380952380952,1.05,3
"92142","TLE2","Human",3,22,0.136363636363636,"Mouse",5,16,0.3125,"Both",0.6,1.66666666666667,0.436363636363636,2.29166666666667,2
"92143","TLE3","Human",1,26,0.0384615384615385,"Mouse",5,18,0.277777777777778,"Both",0.2,5,0.138461538461538,7.22222222222222,4
"92144","TLE4","Human",2,28,0.0714285714285714,"Mouse",3,3,1,"Both",0.666666666666667,1.5,0.0714285714285714,14,1
"92148","TLK1","Human",2,12,0.166666666666667,"Mouse",3,7,0.428571428571429,"Both",0.666666666666667,1.5,0.388888888888889,2.57142857142857,1
"92150","TLK2","Human",1,18,0.0555555555555556,"Mouse",3,12,0.25,"Both",0.333333333333333,3,0.222222222222222,4.5,2
"92155","TLN1","Human",2,8,0.25,"Mouse",2,8,0.25,"Both",1,1,1,1,0
"92156","TLN2","Human",4,11,0.363636363636364,"Mouse",6,9,0.666666666666667,"Both",0.666666666666667,1.5,0.545454545454546,1.83333333333333,2
"92178","TM2D1","Human",1,12,0.0833333333333333,"Mouse",2,5,0.4,"Both",0.5,2,0.208333333333333,4.8,1
"92179","TM2D2","Human",4,10,0.4,"Mouse",1,3,0.333333333333333,"Both",4,0.25,1.2,0.833333333333333,3
"92180","TM2D3","Human",5,16,0.3125,"Mouse",3,10,0.3,"Both",1.66666666666667,0.6,1.04166666666667,0.96,2
"92181","TM4SF1","Human",1,4,0.25,"Mouse",1,6,0.166666666666667,"Both",1,1,1.5,0.666666666666667,0
"92190","TM6SF1","Human",2,8,0.25,"Mouse",1,7,0.142857142857143,"Both",2,0.5,1.75,0.571428571428571,1
"92192","TM7SF2","Human",5,26,0.192307692307692,"Mouse",4,15,0.266666666666667,"Both",1.25,0.8,0.721153846153846,1.38666666666667,1
"92193","TM7SF3","Human",5,19,0.263157894736842,"Mouse",4,4,1,"Both",1.25,0.8,0.263157894736842,3.8,1
"92194","TM9SF1","Human",3,12,0.25,"Mouse",9,13,0.692307692307692,"Both",0.333333333333333,3,0.361111111111111,2.76923076923077,6
"92195","TM9SF2","Human",2,6,0.333333333333333,"Mouse",1,3,0.333333333333333,"Both",2,0.5,1,1,1
"92196","TM9SF3","Human",1,7,0.142857142857143,"Mouse",1,2,0.5,"Both",1,1,0.285714285714286,3.5,0
"92197","TM9SF4","Human",3,7,0.428571428571429,"Mouse",7,10,0.7,"Both",0.428571428571429,2.33333333333333,0.612244897959184,1.63333333333333,4
"92198","TMA16","Human",1,9,0.111111111111111,"Mouse",3,4,0.75,"Both",0.333333333333333,3,0.148148148148148,6.75,2
"92201","TMA7","Human",2,3,0.666666666666667,"Mouse",3,4,0.75,"Both",0.666666666666667,1.5,0.888888888888889,1.125,1
"92203","TMBIM1","Human",2,23,0.0869565217391304,"Mouse",2,8,0.25,"Both",1,1,0.347826086956522,2.875,0
"92204","TMBIM4","Human",2,14,0.142857142857143,"Mouse",3,10,0.3,"Both",0.666666666666667,1.5,0.476190476190476,2.1,1
"92205","TMBIM6","Human",6,28,0.214285714285714,"Mouse",15,12,1.25,"Both",0.4,2.5,0.171428571428571,5.83333333333333,9
"92215","TMC6","Human",1,24,0.0416666666666667,"Mouse",2,9,0.222222222222222,"Both",0.5,2,0.1875,5.33333333333333,1
"92221","TMCC2","Human",3,10,0.3,"Mouse",4,6,0.666666666666667,"Both",0.75,1.33333333333333,0.45,2.22222222222222,1
"92222","TMCC3","Human",1,4,0.25,"Mouse",7,9,0.777777777777778,"Both",0.142857142857143,7,0.321428571428571,3.11111111111111,6
"92224","TMCO1","Human",2,9,0.222222222222222,"Mouse",1,4,0.25,"Both",2,0.5,0.888888888888889,1.125,1
"92227","TMCO3","Human",5,11,0.454545454545455,"Mouse",4,9,0.444444444444444,"Both",1.25,0.8,1.02272727272727,0.977777777777778,1
"92231","TMCO6","Human",1,14,0.0714285714285714,"Mouse",2,6,0.333333333333333,"Both",0.5,2,0.214285714285714,4.66666666666667,1
"92232","TMED1","Human",2,7,0.285714285714286,"Mouse",5,5,1,"Both",0.4,2.5,0.285714285714286,3.5,3
"92233","TMED10","Human",1,7,0.142857142857143,"Mouse",1,4,0.25,"Both",1,1,0.571428571428571,1.75,0
"92239","TMED2","Human",3,5,0.6,"Mouse",3,5,0.6,"Both",1,1,1,1,0
"92240","TMED3","Human",2,6,0.333333333333333,"Mouse",1,2,0.5,"Both",2,0.5,0.666666666666667,1.5,1
"92241","TMED4","Human",7,5,1.4,"Mouse",4,3,1.33333333333333,"Both",1.75,0.571428571428571,1.05,0.952380952380952,3
"92243","TMED5","Human",2,5,0.4,"Mouse",1,6,0.166666666666667,"Both",2,0.5,2.4,0.416666666666667,1
"92245","TMED7","Human",1,3,0.333333333333333,"Mouse",1,3,0.333333333333333,"Both",1,1,1,1,0
"92248","TMED9","Human",1,6,0.166666666666667,"Mouse",4,5,0.8,"Both",0.25,4,0.208333333333333,4.8,3
"92249","TMEFF1","Human",2,1,2,"Mouse",4,4,1,"Both",0.5,2,2,0.5,2
"92250","TMEFF2","Human",4,4,1,"Mouse",3,4,0.75,"Both",1.33333333333333,0.75,1.33333333333333,0.75,1
"92253","TMEM101","Human",2,8,0.25,"Mouse",2,3,0.666666666666667,"Both",1,1,0.375,2.66666666666667,0
"92255","TMEM104","Human",2,7,0.285714285714286,"Mouse",3,4,0.75,"Both",0.666666666666667,1.5,0.380952380952381,2.625,1
"92257","TMEM106B","Human",1,8,0.125,"Mouse",1,6,0.166666666666667,"Both",1,1,0.75,1.33333333333333,0
"92258","TMEM106C","Human",4,22,0.181818181818182,"Mouse",9,9,1,"Both",0.444444444444444,2.25,0.181818181818182,5.5,5
"92259","TMEM107","Human",1,9,0.111111111111111,"Mouse",2,8,0.25,"Both",0.5,2,0.444444444444444,2.25,1
"92260","TMEM108","Human",4,11,0.363636363636364,"Mouse",2,6,0.333333333333333,"Both",2,0.5,1.09090909090909,0.916666666666667,2
"92262","TMEM109","Human",1,3,0.333333333333333,"Mouse",3,8,0.375,"Both",0.333333333333333,3,0.888888888888889,1.125,2
"92263","TMEM11","Human",2,6,0.333333333333333,"Mouse",3,3,1,"Both",0.666666666666667,1.5,0.333333333333333,3,1
"92265","TMEM115","Human",1,1,1,"Mouse",1,1,1,"Both",1,1,1,1,0
"92268","TMEM119","Human",2,4,0.5,"Mouse",1,2,0.5,"Both",2,0.5,1,1,1
"92269","TMEM120A","Human",6,15,0.4,"Mouse",2,5,0.4,"Both",3,0.333333333333333,1,1,4
"92270","TMEM120B","Human",1,7,0.142857142857143,"Mouse",3,8,0.375,"Both",0.333333333333333,3,0.380952380952381,2.625,2
"92271","TMEM121","Human",1,3,0.333333333333333,"Mouse",2,1,2,"Both",0.5,2,0.166666666666667,6,1
"92273","TMEM123","Human",2,8,0.25,"Mouse",2,3,0.666666666666667,"Both",1,1,0.375,2.66666666666667,0
"92275","TMEM126A","Human",1,6,0.166666666666667,"Mouse",3,5,0.6,"Both",0.333333333333333,3,0.277777777777778,3.6,2
"92276","TMEM126B","Human",3,11,0.272727272727273,"Mouse",1,2,0.5,"Both",3,0.333333333333333,0.545454545454545,1.83333333333333,2
"92277","TMEM127","Human",2,3,0.666666666666667,"Mouse",3,3,1,"Both",0.666666666666667,1.5,0.666666666666667,1.5,1
"92278","TMEM128","Human",3,2,1.5,"Mouse",4,5,0.8,"Both",0.75,1.33333333333333,1.875,0.533333333333333,1
"92279","TMEM129","Human",5,6,0.833333333333333,"Mouse",4,4,1,"Both",1.25,0.8,0.833333333333333,1.2,1
"92280","TMEM130","Human",6,8,0.75,"Mouse",5,2,2.5,"Both",1.2,0.833333333333333,0.3,3.33333333333333,1
"92281","TMEM131","Human",2,9,0.222222222222222,"Mouse",4,8,0.5,"Both",0.5,2,0.444444444444444,2.25,2
"92282","TMEM131L","Human",1,8,0.125,"Mouse",4,11,0.363636363636364,"Both",0.25,4,0.34375,2.90909090909091,3
"92283","TMEM132A","Human",9,14,0.642857142857143,"Mouse",4,4,1,"Both",2.25,0.444444444444444,0.642857142857143,1.55555555555556,5
"92284","TMEM132B","Human",1,6,0.166666666666667,"Mouse",1,3,0.333333333333333,"Both",1,1,0.5,2,0
"92290","TMEM132E","Human",1,3,0.333333333333333,"Mouse",3,4,0.75,"Both",0.333333333333333,3,0.444444444444444,2.25,2
"92292","TMEM134","Human",8,17,0.470588235294118,"Mouse",7,16,0.4375,"Both",1.14285714285714,0.875,1.07563025210084,0.9296875,1
"92293","TMEM135","Human",2,9,0.222222222222222,"Mouse",6,9,0.666666666666667,"Both",0.333333333333333,3,0.333333333333333,3,4
"92294","TMEM136","Human",2,5,0.4,"Mouse",2,4,0.5,"Both",1,1,0.8,1.25,0
"92295","TMEM138","Human",2,12,0.166666666666667,"Mouse",4,5,0.8,"Both",0.5,2,0.208333333333333,4.8,2
"92297","TMEM140","Human",1,2,0.5,"Mouse",1,6,0.166666666666667,"Both",1,1,3,0.333333333333333,0
"92298","TMEM141","Human",3,6,0.5,"Mouse",4,7,0.571428571428571,"Both",0.75,1.33333333333333,0.875,1.14285714285714,1
"92299","TMEM143","Human",3,13,0.230769230769231,"Mouse",8,10,0.8,"Both",0.375,2.66666666666667,0.288461538461538,3.46666666666667,5
"92300","TMEM144","Human",4,17,0.235294117647059,"Mouse",4,5,0.8,"Both",1,1,0.294117647058823,3.4,0
"92301","TMEM145","Human",5,5,1,"Mouse",10,4,2.5,"Both",0.5,2,0.4,2.5,5
"92302","TMEM147","Human",4,9,0.444444444444444,"Mouse",9,7,1.28571428571429,"Both",0.444444444444444,2.25,0.345679012345679,2.89285714285714,5
"92306","TMEM14A","Human",2,1,2,"Mouse",5,2,2.5,"Both",0.4,2.5,0.8,1.25,3
"92308","TMEM14C","Human",1,5,0.2,"Mouse",3,1,3,"Both",0.333333333333333,3,0.0666666666666667,15,2
"92311","TMEM150A","Human",2,12,0.166666666666667,"Mouse",4,5,0.8,"Both",0.5,2,0.208333333333333,4.8,2
"92313","TMEM150C","Human",2,4,0.5,"Mouse",4,5,0.8,"Both",0.5,2,0.625,1.6,2
"92315","TMEM151A","Human",1,1,1,"Mouse",3,5,0.6,"Both",0.333333333333333,3,1.66666666666667,0.6,2
"92316","TMEM151B","Human",3,2,1.5,"Mouse",2,1,2,"Both",1.5,0.666666666666667,0.75,1.33333333333333,1
"92321","TMEM159","Human",3,9,0.333333333333333,"Mouse",1,4,0.25,"Both",3,0.333333333333333,1.33333333333333,0.75,2
"92322","TMEM160","Human",3,1,3,"Mouse",2,2,1,"Both",1.5,0.666666666666667,3,0.333333333333333,1
"92323","TMEM161A","Human",3,15,0.2,"Mouse",11,14,0.785714285714286,"Both",0.272727272727273,3.66666666666667,0.254545454545455,3.92857142857143,8
"92324","TMEM161B","Human",3,15,0.2,"Mouse",3,9,0.333333333333333,"Both",1,1,0.6,1.66666666666667,0
"92327","TMEM163","Human",1,3,0.333333333333333,"Mouse",2,5,0.4,"Both",0.5,2,0.833333333333333,1.2,1
"92329","TMEM165","Human",3,12,0.25,"Mouse",2,5,0.4,"Both",1.5,0.666666666666667,0.625,1.6,1
"92333","TMEM167A","Human",2,6,0.333333333333333,"Mouse",2,3,0.666666666666667,"Both",1,1,0.5,2,0
"92335","TMEM167B","Human",3,4,0.75,"Mouse",2,2,1,"Both",1.5,0.666666666666667,0.75,1.33333333333333,1
"92336","TMEM168","Human",2,7,0.285714285714286,"Mouse",1,7,0.142857142857143,"Both",2,0.5,2,0.5,1
"92337","TMEM169","Human",1,6,0.166666666666667,"Mouse",3,2,1.5,"Both",0.333333333333333,3,0.111111111111111,9,2
"92338","TMEM17","Human",1,3,0.333333333333333,"Mouse",1,1,1,"Both",1,1,0.333333333333333,3,0
"92339","TMEM170A","Human",5,7,0.714285714285714,"Mouse",1,1,1,"Both",5,0.2,0.714285714285714,1.4,4
"92340","TMEM170B","Human",1,1,1,"Mouse",1,2,0.5,"Both",1,1,2,0.5,0
"92344","TMEM175","Human",12,22,0.545454545454545,"Mouse",12,6,2,"Both",1,1,0.272727272727273,3.66666666666667,0
"92345","TMEM176A","Human",1,11,0.0909090909090909,"Mouse",2,7,0.285714285714286,"Both",0.5,2,0.318181818181818,3.14285714285714,1
"92346","TMEM176B","Human",1,6,0.166666666666667,"Mouse",3,12,0.25,"Both",0.333333333333333,3,0.666666666666667,1.5,2
"92347","TMEM177","Human",3,6,0.5,"Mouse",1,1,1,"Both",3,0.333333333333333,0.5,2,2
"92348","TMEM178A","Human",1,6,0.166666666666667,"Mouse",2,1,2,"Both",0.5,2,0.0833333333333333,12,1
"92350","TMEM179","Human",1,6,0.166666666666667,"Mouse",4,2,2,"Both",0.25,4,0.0833333333333333,12,3
"92351","TMEM179B","Human",1,5,0.2,"Mouse",3,3,1,"Both",0.333333333333333,3,0.2,5,2
"92352","TMEM18","Human",2,8,0.25,"Mouse",3,2,1.5,"Both",0.666666666666667,1.5,0.166666666666667,6,1
"92353","TMEM181","Human",2,1,2,"Mouse",2,4,0.5,"Both",1,1,4,0.25,0
"92357","TMEM183A","Human",5,5,1,"Mouse",8,5,1.6,"Both",0.625,1.6,0.625,1.6,3
"92361","TMEM184B","Human",8,13,0.615384615384615,"Mouse",5,8,0.625,"Both",1.6,0.625,0.984615384615385,1.015625,3
"92362","TMEM184C","Human",3,4,0.75,"Mouse",4,3,1.33333333333333,"Both",0.75,1.33333333333333,0.5625,1.77777777777778,1
"92363","TMEM185A","Human",5,11,0.454545454545455,"Mouse",4,4,1,"Both",1.25,0.8,0.454545454545455,2.2,1
"92366","TMEM186","Human",1,2,0.5,"Mouse",3,1,3,"Both",0.333333333333333,3,0.166666666666667,6,2
"92368","TMEM189","Human",1,5,0.2,"Mouse",5,4,1.25,"Both",0.2,5,0.16,6.25,4
"92370","TMEM19","Human",1,6,0.166666666666667,"Mouse",7,10,0.7,"Both",0.142857142857143,7,0.238095238095238,4.2,6
"92374","TMEM191C","Human",1,14,0.0714285714285714,"Mouse",30,15,2,"Both",0.0333333333333333,30,0.0357142857142857,28,29
"92375","TMEM192","Human",1,3,0.333333333333333,"Mouse",2,5,0.4,"Both",0.5,2,0.833333333333333,1.2,1
"92376","TMEM196","Human",3,5,0.6,"Mouse",3,6,0.5,"Both",1,1,1.2,0.833333333333333,0
"92377","TMEM198","Human",4,4,1,"Mouse",2,4,0.5,"Both",2,0.5,2,0.5,2
"92378","TMEM198B","Human",2,15,0.133333333333333,"Mouse",3,3,1,"Both",0.666666666666667,1.5,0.133333333333333,7.5,1
"92379","TMEM199","Human",2,9,0.222222222222222,"Mouse",3,4,0.75,"Both",0.666666666666667,1.5,0.296296296296296,3.375,1
"92380","TMEM200A","Human",1,4,0.25,"Mouse",1,6,0.166666666666667,"Both",1,1,1.5,0.666666666666667,0
"92382","TMEM200C","Human",1,2,0.5,"Mouse",1,2,0.5,"Both",1,1,1,1,0
"92383","TMEM201","Human",2,5,0.4,"Mouse",6,6,1,"Both",0.333333333333333,3,0.4,2.5,4
"92388","TMEM204","Human",1,2,0.5,"Mouse",1,4,0.25,"Both",1,1,2,0.5,0
"92389","TMEM205","Human",5,16,0.3125,"Mouse",4,6,0.666666666666667,"Both",1.25,0.8,0.46875,2.13333333333333,1
"92390","TMEM206","Human",3,5,0.6,"Mouse",1,1,1,"Both",3,0.333333333333333,0.6,1.66666666666667,2
"92392","TMEM208","Human",1,12,0.0833333333333333,"Mouse",7,5,1.4,"Both",0.142857142857143,7,0.0595238095238095,16.8,6
"92393","TMEM209","Human",2,7,0.285714285714286,"Mouse",3,11,0.272727272727273,"Both",0.666666666666667,1.5,1.04761904761905,0.954545454545454,1
"92400","TMEM214","Human",5,13,0.384615384615385,"Mouse",4,7,0.571428571428571,"Both",1.25,0.8,0.673076923076923,1.48571428571429,1
"92404","TMEM218","Human",3,17,0.176470588235294,"Mouse",3,1,3,"Both",1,1,0.0588235294117647,17,0
"92405","TMEM219","Human",6,8,0.75,"Mouse",3,10,0.3,"Both",2,0.5,2.5,0.4,3
"92409","TMEM222","Human",6,11,0.545454545454545,"Mouse",2,6,0.333333333333333,"Both",3,0.333333333333333,1.63636363636364,0.611111111111111,4
"92410","TMEM223","Human",1,4,0.25,"Mouse",1,1,1,"Both",1,1,0.25,4,0
"92414","TMEM229B","Human",1,8,0.125,"Mouse",7,7,1,"Both",0.142857142857143,7,0.125,8,6
"92416","TMEM230","Human",5,11,0.454545454545455,"Mouse",3,6,0.5,"Both",1.66666666666667,0.6,0.909090909090909,1.1,2
"92417","TMEM231","Human",2,10,0.2,"Mouse",2,3,0.666666666666667,"Both",1,1,0.3,3.33333333333333,0
"92429","TMEM240","Human",1,3,0.333333333333333,"Mouse",4,3,1.33333333333333,"Both",0.25,4,0.25,4,3
"92430","TMEM241","Human",3,17,0.176470588235294,"Mouse",1,9,0.111111111111111,"Both",3,0.333333333333333,1.58823529411765,0.62962962962963,2
"92431","TMEM242","Human",2,2,1,"Mouse",1,3,0.333333333333333,"Both",2,0.5,3,0.333333333333333,1
"92432","TMEM243","Human",2,8,0.25,"Mouse",3,4,0.75,"Both",0.666666666666667,1.5,0.333333333333333,3,1
"92435","TMEM246","Human",1,4,0.25,"Mouse",6,3,2,"Both",0.166666666666667,6,0.125,8,5
"92438","TMEM248","Human",1,7,0.142857142857143,"Mouse",2,5,0.4,"Both",0.5,2,0.357142857142857,2.8,1
"92441","TMEM25","Human",9,30,0.3,"Mouse",16,8,2,"Both",0.5625,1.77777777777778,0.15,6.66666666666667,7
"92443","TMEM250","Human",3,5,0.6,"Mouse",1,2,0.5,"Both",3,0.333333333333333,1.2,0.833333333333333,2
"92444","TMEM251","Human",1,2,0.5,"Mouse",2,1,2,"Both",0.5,2,0.25,4,1
"92453","TMEM255A","Human",1,6,0.166666666666667,"Mouse",2,5,0.4,"Both",0.5,2,0.416666666666667,2.4,1
"92455","TMEM256","Human",1,3,0.333333333333333,"Mouse",4,5,0.8,"Both",0.25,4,0.416666666666667,2.4,3
"92459","TMEM258","Human",2,8,0.25,"Mouse",2,4,0.5,"Both",1,1,0.5,2,0
"92460","TMEM259","Human",14,12,1.16666666666667,"Mouse",2,5,0.4,"Both",7,0.142857142857143,2.91666666666667,0.342857142857143,12
"92463","TMEM260","Human",1,16,0.0625,"Mouse",1,12,0.0833333333333333,"Both",1,1,0.75,1.33333333333333,0
"92466","TMEM263","Human",2,9,0.222222222222222,"Mouse",1,2,0.5,"Both",2,0.5,0.444444444444444,2.25,1
"92468","TMEM266","Human",2,5,0.4,"Mouse",2,3,0.666666666666667,"Both",1,1,0.6,1.66666666666667,0
"92469","TMEM267","Human",1,6,0.166666666666667,"Mouse",3,5,0.6,"Both",0.333333333333333,3,0.277777777777778,3.6,2
"92471","TMEM268","Human",2,4,0.5,"Mouse",3,5,0.6,"Both",0.666666666666667,1.5,0.833333333333333,1.2,1
"92481","TMEM30A","Human",2,4,0.5,"Mouse",4,4,1,"Both",0.5,2,0.5,2,2
"92486","TMEM33","Human",1,8,0.125,"Mouse",5,9,0.555555555555556,"Both",0.2,5,0.225,4.44444444444444,4
"92487","TMEM35A","Human",1,2,0.5,"Mouse",1,1,1,"Both",1,1,0.5,2,0
"92490","TMEM38A","Human",1,3,0.333333333333333,"Mouse",8,3,2.66666666666667,"Both",0.125,8,0.125,8,7
"92491","TMEM38B","Human",1,5,0.2,"Mouse",1,4,0.25,"Both",1,1,0.8,1.25,0
"92493","TMEM39B","Human",5,9,0.555555555555556,"Mouse",1,5,0.2,"Both",5,0.2,2.77777777777778,0.36,4
"92495","TMEM41A","Human",1,7,0.142857142857143,"Mouse",2,2,1,"Both",0.5,2,0.142857142857143,7,1
"92496","TMEM41B","Human",1,7,0.142857142857143,"Mouse",1,9,0.111111111111111,"Both",1,1,1.28571428571429,0.777777777777778,0
"92497","TMEM42","Human",2,2,1,"Mouse",1,4,0.25,"Both",2,0.5,4,0.25,1
"92498","TMEM43","Human",3,2,1.5,"Mouse",1,5,0.2,"Both",3,0.333333333333333,7.5,0.133333333333333,2
"92499","TMEM44","Human",2,14,0.142857142857143,"Mouse",4,9,0.444444444444444,"Both",0.5,2,0.321428571428571,3.11111111111111,2
"92501","TMEM45A","Human",1,7,0.142857142857143,"Mouse",1,4,0.25,"Both",1,1,0.571428571428571,1.75,0
"92504","TMEM47","Human",1,1,1,"Mouse",2,3,0.666666666666667,"Both",0.5,2,1.5,0.666666666666667,1
"92505","TMEM50A","Human",5,6,0.833333333333333,"Mouse",5,2,2.5,"Both",1,1,0.333333333333333,3,0
"92506","TMEM50B","Human",1,10,0.1,"Mouse",1,3,0.333333333333333,"Both",1,1,0.3,3.33333333333333,0
"92507","TMEM51","Human",2,6,0.333333333333333,"Mouse",2,1,2,"Both",1,1,0.166666666666667,6,0
"92512","TMEM53","Human",3,9,0.333333333333333,"Mouse",1,6,0.166666666666667,"Both",3,0.333333333333333,2,0.5,2
"92514","TMEM56","Human",1,4,0.25,"Mouse",2,8,0.25,"Both",0.5,2,1,1,1
"92516","TMEM59","Human",4,9,0.444444444444444,"Mouse",4,6,0.666666666666667,"Both",1,1,0.666666666666667,1.5,0
"92518","TMEM60","Human",1,1,1,"Mouse",1,2,0.5,"Both",1,1,2,0.5,0
"92520","TMEM62","Human",2,15,0.133333333333333,"Mouse",4,7,0.571428571428571,"Both",0.5,2,0.233333333333333,4.28571428571429,2
"92521","TMEM63A","Human",1,9,0.111111111111111,"Mouse",3,8,0.375,"Both",0.333333333333333,3,0.296296296296296,3.375,2
"92522","TMEM63B","Human",8,10,0.8,"Mouse",5,9,0.555555555555556,"Both",1.6,0.625,1.44,0.694444444444444,3
"92523","TMEM63C","Human",2,8,0.25,"Mouse",3,5,0.6,"Both",0.666666666666667,1.5,0.416666666666667,2.4,1
"92524","TMEM64","Human",1,7,0.142857142857143,"Mouse",1,1,1,"Both",1,1,0.142857142857143,7,0
"92526","TMEM67","Human",2,22,0.0909090909090909,"Mouse",2,6,0.333333333333333,"Both",1,1,0.272727272727273,3.66666666666667,0
"92527","TMEM68","Human",1,19,0.0526315789473684,"Mouse",4,6,0.666666666666667,"Both",0.25,4,0.0789473684210526,12.6666666666667,3
"92529","TMEM70","Human",2,7,0.285714285714286,"Mouse",2,4,0.5,"Both",1,1,0.571428571428571,1.75,0
"92533","TMEM74","Human",1,2,0.5,"Mouse",1,1,1,"Both",1,1,0.5,2,0
"92534","TMEM74B","Human",1,3,0.333333333333333,"Mouse",1,2,0.5,"Both",1,1,0.666666666666667,1.5,0
"92538","TMEM80","Human",3,7,0.428571428571429,"Mouse",5,9,0.555555555555556,"Both",0.6,1.66666666666667,0.771428571428571,1.2962962962963,2
"92541","TMEM86A","Human",1,5,0.2,"Mouse",1,2,0.5,"Both",1,1,0.4,2.5,0
"92548","TMEM8A","Human",1,8,0.125,"Mouse",3,6,0.5,"Both",0.333333333333333,3,0.25,4,2
"92549","TMEM8B","Human",8,9,0.888888888888889,"Mouse",8,9,0.888888888888889,"Both",1,1,1,1,0
"92550","TMEM9","Human",5,11,0.454545454545455,"Mouse",3,5,0.6,"Both",1.66666666666667,0.6,0.757575757575758,1.32,2
"92554","TMEM94","Human",5,33,0.151515151515152,"Mouse",5,7,0.714285714285714,"Both",1,1,0.212121212121212,4.71428571428571,0
"92556","TMEM97","Human",1,5,0.2,"Mouse",1,1,1,"Both",1,1,0.2,5,0
"92559","TMEM98","Human",2,9,0.222222222222222,"Mouse",1,1,1,"Both",2,0.5,0.222222222222222,4.5,1
"92561","TMEM9B","Human",3,5,0.6,"Mouse",3,3,1,"Both",1,1,0.6,1.66666666666667,0
"92563","TMF1","Human",1,7,0.142857142857143,"Mouse",1,3,0.333333333333333,"Both",1,1,0.428571428571429,2.33333333333333,0
"92565","TMIE","Human",1,3,0.333333333333333,"Mouse",1,3,0.333333333333333,"Both",1,1,1,1,0
"92571","TMOD1","Human",2,3,0.666666666666667,"Mouse",1,5,0.2,"Both",2,0.5,3.33333333333333,0.3,1
"92572","TMOD2","Human",1,6,0.166666666666667,"Mouse",7,9,0.777777777777778,"Both",0.142857142857143,7,0.214285714285714,4.66666666666667,6
"92573","TMOD3","Human",1,11,0.0909090909090909,"Mouse",5,6,0.833333333333333,"Both",0.2,5,0.109090909090909,9.16666666666667,4
"92575","TMPO","Human",3,13,0.230769230769231,"Mouse",5,13,0.384615384615385,"Both",0.6,1.66666666666667,0.6,1.66666666666667,2
"92600","TMSB10","Human",3,1,3,"Mouse",3,4,0.75,"Both",1,1,4,0.25,0
"92609","TMSB4X","Human",2,4,0.5,"Mouse",3,3,1,"Both",0.666666666666667,1.5,0.5,2,1
"92617","TMTC1","Human",1,9,0.111111111111111,"Mouse",1,4,0.25,"Both",1,1,0.444444444444444,2.25,0
"92618","TMTC2","Human",2,5,0.4,"Mouse",1,6,0.166666666666667,"Both",2,0.5,2.4,0.416666666666667,1
"92620","TMTC4","Human",4,11,0.363636363636364,"Mouse",5,13,0.384615384615385,"Both",0.8,1.25,0.945454545454545,1.05769230769231,1
"92621","TMUB1","Human",1,8,0.125,"Mouse",2,6,0.333333333333333,"Both",0.5,2,0.375,2.66666666666667,1
"92622","TMUB2","Human",6,15,0.4,"Mouse",4,5,0.8,"Both",1.5,0.666666666666667,0.5,2,2
"92623","TMX1","Human",2,3,0.666666666666667,"Mouse",4,3,1.33333333333333,"Both",0.5,2,0.5,2,2
"92625","TMX2","Human",9,9,1,"Mouse",6,6,1,"Both",1.5,0.666666666666667,1,1,3
"92628","TMX3","Human",2,14,0.142857142857143,"Mouse",1,8,0.125,"Both",2,0.5,1.14285714285714,0.875,1
"92629","TMX4","Human",1,4,0.25,"Mouse",2,4,0.5,"Both",0.5,2,0.5,2,1
"92630","TNC","Human",3,14,0.214285714285714,"Mouse",5,4,1.25,"Both",0.6,1.66666666666667,0.171428571428571,5.83333333333333,2
"92632","TNFAIP1","Human",1,6,0.166666666666667,"Mouse",3,2,1.5,"Both",0.333333333333333,3,0.111111111111111,9,2
