"","associated_gene","Human","Human_Detected_Num_Isoseq","Human_Known_Num_Gencode","Human_Normalised","Mouse","Mouse_Detected_Num_Isoseq","Mouse_Known_Num_Gencode","Mouse_Normalised","Detected","isoseq_comparison_HumanvsMouse","isoseq_comparison_MousevsHuman","isoseq_comparison_normalisedHumanvsMouse","isoseq_comparison_normalisedMousevsHuman","isoseq_comparison_diff"
"77957","OTUD1","Human",1,1,1,"Mouse",1,1,1,"Both",1,1,1,1,0
"77961","OTUD5","Human",1,8,0.125,"Mouse",3,9,0.333333333333333,"Both",0.333333333333333,3,0.375,2.66666666666667,2
"77963","OTUD6B","Human",2,6,0.333333333333333,"Mouse",1,3,0.333333333333333,"Both",2,0.5,1,1,1
"77968","OTULINL","Human",1,3,0.333333333333333,"Mouse",2,6,0.333333333333333,"Both",0.5,2,1,1,1
"77969","OTX1","Human",1,6,0.166666666666667,"Mouse",1,3,0.333333333333333,"Both",1,1,0.5,2,0
"77984","OXA1L","Human",1,12,0.0833333333333333,"Mouse",2,5,0.4,"Both",0.5,2,0.208333333333333,4.8,1
"77985","OXCT1","Human",1,8,0.125,"Mouse",2,5,0.4,"Both",0.5,2,0.3125,3.2,1
"77992","OXLD1","Human",3,7,0.428571428571429,"Mouse",1,2,0.5,"Both",3,0.333333333333333,0.857142857142857,1.16666666666667,2
"77994","OXR1","Human",3,15,0.2,"Mouse",4,16,0.25,"Both",0.75,1.33333333333333,0.8,1.25,1
"77995","OXSM","Human",1,9,0.111111111111111,"Mouse",1,4,0.25,"Both",1,1,0.444444444444444,2.25,0
"77996","OXSR1","Human",1,6,0.166666666666667,"Mouse",1,4,0.25,"Both",1,1,0.666666666666667,1.5,0
"78002","P2RX4","Human",1,14,0.0714285714285714,"Mouse",3,9,0.333333333333333,"Both",0.333333333333333,3,0.214285714285714,4.66666666666667,2
"78005","P2RX6","Human",1,9,0.111111111111111,"Mouse",1,3,0.333333333333333,"Both",1,1,0.333333333333333,3,0
"78007","P2RX7","Human",3,13,0.230769230769231,"Mouse",1,8,0.125,"Both",3,0.333333333333333,1.84615384615385,0.541666666666667,2
"78008","P2RY1","Human",1,1,1,"Mouse",1,3,0.333333333333333,"Both",1,1,3,0.333333333333333,0
"78013","P2RY12","Human",1,2,0.5,"Mouse",2,5,0.4,"Both",0.5,2,1.25,0.8,1
"78014","P2RY13","Human",1,1,1,"Mouse",1,1,1,"Both",1,1,1,1,0
"78020","P3H1","Human",3,14,0.214285714285714,"Mouse",2,12,0.166666666666667,"Both",1.5,0.666666666666667,1.28571428571429,0.777777777777778,1
"78024","P3H4","Human",1,8,0.125,"Mouse",1,2,0.5,"Both",1,1,0.25,4,0
"78026","P4HA1","Human",2,6,0.333333333333333,"Mouse",2,3,0.666666666666667,"Both",1,1,0.5,2,0
"78027","P4HA2","Human",1,21,0.0476190476190476,"Mouse",1,15,0.0666666666666667,"Both",1,1,0.714285714285714,1.4,0
"78031","P4HB","Human",4,24,0.166666666666667,"Mouse",1,3,0.333333333333333,"Both",4,0.25,0.5,2,3
"78032","P4HTM","Human",2,12,0.166666666666667,"Mouse",1,6,0.166666666666667,"Both",2,0.5,1,1,1
"78033","PA2G4","Human",1,7,0.142857142857143,"Mouse",1,3,0.333333333333333,"Both",1,1,0.428571428571429,2.33333333333333,0
"78040","PABPC1","Human",1,24,0.0416666666666667,"Mouse",1,10,0.1,"Both",1,1,0.416666666666667,2.4,0
"78042","PABPC1L2A","Human",1,1,1,"Mouse",1,1,1,"Both",1,1,1,1,0
"78061","PABPC4","Human",2,25,0.08,"Mouse",4,8,0.5,"Both",0.5,2,0.16,6.25,2
"78067","PABPN1","Human",4,8,0.5,"Mouse",3,9,0.333333333333333,"Both",1.33333333333333,0.75,1.5,0.666666666666667,1
"78075","PACS1","Human",2,15,0.133333333333333,"Mouse",1,7,0.142857142857143,"Both",2,0.5,0.933333333333333,1.07142857142857,1
"78076","PACS2","Human",1,14,0.0714285714285714,"Mouse",1,7,0.142857142857143,"Both",1,1,0.5,2,0
"78077","PACSIN1","Human",3,7,0.428571428571429,"Mouse",5,11,0.454545454545455,"Both",0.6,1.66666666666667,0.942857142857143,1.06060606060606,2
"78078","PACSIN2","Human",1,12,0.0833333333333333,"Mouse",3,11,0.272727272727273,"Both",0.333333333333333,3,0.305555555555556,3.27272727272727,2
"78079","PACSIN3","Human",1,11,0.0909090909090909,"Mouse",2,15,0.133333333333333,"Both",0.5,2,0.681818181818182,1.46666666666667,1
"78081","PADI2","Human",1,4,0.25,"Mouse",1,3,0.333333333333333,"Both",1,1,0.75,1.33333333333333,0
"78088","PAFAH1B1","Human",1,13,0.0769230769230769,"Mouse",2,5,0.4,"Both",0.5,2,0.192307692307692,5.2,1
"78091","PAFAH1B2","Human",1,8,0.125,"Mouse",3,9,0.333333333333333,"Both",0.333333333333333,3,0.375,2.66666666666667,2
"78092","PAFAH1B3","Human",3,8,0.375,"Mouse",2,7,0.285714285714286,"Both",1.5,0.666666666666667,1.3125,0.761904761904762,1
"78094","PAG1","Human",1,4,0.25,"Mouse",1,5,0.2,"Both",1,1,1.25,0.8,0
"78105","PAICS","Human",1,8,0.125,"Mouse",2,7,0.285714285714286,"Both",0.5,2,0.4375,2.28571428571429,1
"78113","PAIP1","Human",3,10,0.3,"Mouse",3,8,0.375,"Both",1,1,0.8,1.25,0
"78115","PAIP2","Human",1,8,0.125,"Mouse",2,11,0.181818181818182,"Both",0.5,2,0.6875,1.45454545454545,1
"78116","PAIP2B","Human",1,1,1,"Mouse",1,5,0.2,"Both",1,1,5,0.2,0
"78117","PAK1","Human",2,20,0.1,"Mouse",2,6,0.333333333333333,"Both",1,1,0.3,3.33333333333333,0
"78118","PAK1IP1","Human",1,1,1,"Mouse",1,5,0.2,"Both",1,1,5,0.2,0
"78119","PAK2","Human",1,3,0.333333333333333,"Mouse",1,2,0.5,"Both",1,1,0.666666666666667,1.5,0
"78120","PAK3","Human",2,13,0.153846153846154,"Mouse",1,10,0.1,"Both",2,0.5,1.53846153846154,0.65,1
"78121","PAK4","Human",2,12,0.166666666666667,"Mouse",1,4,0.25,"Both",2,0.5,0.666666666666667,1.5,1
"78123","PAK6","Human",1,20,0.05,"Mouse",1,5,0.2,"Both",1,1,0.25,4,0
"78127","PALLD","Human",1,18,0.0555555555555556,"Mouse",1,9,0.111111111111111,"Both",1,1,0.5,2,0
"78128","PALM","Human",2,11,0.181818181818182,"Mouse",3,8,0.375,"Both",0.666666666666667,1.5,0.484848484848485,2.0625,1
"78132","PALMD","Human",2,5,0.4,"Mouse",1,4,0.25,"Both",2,0.5,1.6,0.625,1
"78133","PAM","Human",1,27,0.037037037037037,"Mouse",1,15,0.0666666666666667,"Both",1,1,0.555555555555556,1.8,0
"78134","PAM16","Human",1,15,0.0666666666666667,"Mouse",1,5,0.2,"Both",1,1,0.333333333333333,3,0
"78135","PAMR1","Human",2,9,0.222222222222222,"Mouse",1,4,0.25,"Both",2,0.5,0.888888888888889,1.125,1
"78142","PANK1","Human",1,5,0.2,"Mouse",2,4,0.5,"Both",0.5,2,0.4,2.5,1
"78143","PANK2","Human",2,12,0.166666666666667,"Mouse",1,8,0.125,"Both",2,0.5,1.33333333333333,0.75,1
"78144","PANK3","Human",1,3,0.333333333333333,"Mouse",1,1,1,"Both",1,1,0.333333333333333,3,0
"78145","PANK4","Human",1,13,0.0769230769230769,"Mouse",1,7,0.142857142857143,"Both",1,1,0.538461538461539,1.85714285714286,0
"78147","PANTR1","Human",5,11,0.454545454545455,"Mouse",4,12,0.333333333333333,"Both",1.25,0.8,1.36363636363636,0.733333333333333,1
"78150","PANX2","Human",1,3,0.333333333333333,"Mouse",1,3,0.333333333333333,"Both",1,1,1,1,0
"78152","PAOX","Human",1,10,0.1,"Mouse",2,5,0.4,"Both",0.5,2,0.25,4,1
"78154","PAPOLA","Human",6,26,0.230769230769231,"Mouse",4,20,0.2,"Both",1.5,0.666666666666667,1.15384615384615,0.866666666666667,2
"78156","PAPOLG","Human",1,7,0.142857142857143,"Mouse",1,4,0.25,"Both",1,1,0.571428571428571,1.75,0
"78161","PAPSS1","Human",1,8,0.125,"Mouse",2,6,0.333333333333333,"Both",0.5,2,0.375,2.66666666666667,1
"78163","PAQR3","Human",1,12,0.0833333333333333,"Mouse",2,6,0.333333333333333,"Both",0.5,2,0.25,4,1
"78164","PAQR4","Human",2,5,0.4,"Mouse",1,2,0.5,"Both",2,0.5,0.8,1.25,1
"78166","PAQR6","Human",4,18,0.222222222222222,"Mouse",2,5,0.4,"Both",2,0.5,0.555555555555555,1.8,2
"78168","PAQR8","Human",1,3,0.333333333333333,"Mouse",1,4,0.25,"Both",1,1,1.33333333333333,0.75,0
"78178","PARD6A","Human",2,4,0.5,"Mouse",3,7,0.428571428571429,"Both",0.666666666666667,1.5,1.16666666666667,0.857142857142857,1
"78179","PARD6B","Human",1,2,0.5,"Mouse",1,1,1,"Both",1,1,0.5,2,0
"78184","PARK7","Human",2,10,0.2,"Mouse",3,10,0.3,"Both",0.666666666666667,1.5,0.666666666666667,1.5,1
"78185","PARL","Human",4,13,0.307692307692308,"Mouse",2,13,0.153846153846154,"Both",2,0.5,2,0.5,2
"78186","PARM1","Human",2,2,1,"Mouse",1,1,1,"Both",2,0.5,1,1,1
"78187","PARN","Human",2,32,0.0625,"Mouse",1,5,0.2,"Both",2,0.5,0.3125,3.2,1
"78188","PARP1","Human",1,10,0.1,"Mouse",1,8,0.125,"Both",1,1,0.8,1.25,0
"78190","PARP11","Human",2,8,0.25,"Mouse",1,10,0.1,"Both",2,0.5,2.5,0.4,1
"78191","PARP12","Human",1,12,0.0833333333333333,"Mouse",1,2,0.5,"Both",1,1,0.166666666666667,6,0
"78194","PARP16","Human",1,6,0.166666666666667,"Mouse",2,5,0.4,"Both",0.5,2,0.416666666666667,2.4,1
"78197","PARP2","Human",3,11,0.272727272727273,"Mouse",1,8,0.125,"Both",3,0.333333333333333,2.18181818181818,0.458333333333333,2
"78198","PARP3","Human",1,9,0.111111111111111,"Mouse",1,9,0.111111111111111,"Both",1,1,1,1,0
"78203","PARP6","Human",2,23,0.0869565217391304,"Mouse",2,12,0.166666666666667,"Both",1,1,0.521739130434783,1.91666666666667,0
"78204","PARP8","Human",1,22,0.0454545454545455,"Mouse",2,7,0.285714285714286,"Both",0.5,2,0.159090909090909,6.28571428571429,1
"78207","PARS2","Human",1,1,1,"Mouse",2,4,0.5,"Both",0.5,2,2,0.5,1
"78209","PARTICL","Human",1,1,1,"Mouse",1,1,1,"Both",1,1,1,1,0
"78210","PARVA","Human",1,6,0.166666666666667,"Mouse",2,5,0.4,"Both",0.5,2,0.416666666666667,2.4,1
"78212","PARVB","Human",1,10,0.1,"Mouse",1,4,0.25,"Both",1,1,0.4,2.5,0
"78231","PATL1","Human",1,2,0.5,"Mouse",2,2,1,"Both",0.5,2,0.5,2,1
"78233","PATZ1","Human",3,6,0.5,"Mouse",3,12,0.25,"Both",1,1,2,0.5,0
"78235","PAWR","Human",2,11,0.181818181818182,"Mouse",1,2,0.5,"Both",2,0.5,0.363636363636364,2.75,1
"78242","PAX6","Human",9,82,0.109756097560976,"Mouse",3,26,0.115384615384615,"Both",3,0.333333333333333,0.951219512195122,1.05128205128205,6
"78248","PAXBP1","Human",1,9,0.111111111111111,"Mouse",2,8,0.25,"Both",0.5,2,0.444444444444444,2.25,1
"78254","PAXX","Human",2,8,0.25,"Mouse",3,13,0.230769230769231,"Both",0.666666666666667,1.5,1.08333333333333,0.923076923076923,1
"78255","PBDC1","Human",1,2,0.5,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.75,1.33333333333333,1
"78263","PBX1","Human",2,22,0.0909090909090909,"Mouse",1,8,0.125,"Both",2,0.5,0.727272727272727,1.375,1
"78266","PBX3","Human",2,12,0.166666666666667,"Mouse",2,10,0.2,"Both",1,1,0.833333333333333,1.2,0
"78267","PBX4","Human",2,5,0.4,"Mouse",2,9,0.222222222222222,"Both",1,1,1.8,0.555555555555555,0
"78268","PBXIP1","Human",1,6,0.166666666666667,"Mouse",1,5,0.2,"Both",1,1,0.833333333333333,1.2,0
"78269","PC","Human",2,19,0.105263157894737,"Mouse",1,7,0.142857142857143,"Both",2,0.5,0.736842105263158,1.35714285714286,1
"78280","PCBD1","Human",2,3,0.666666666666667,"Mouse",1,2,0.5,"Both",2,0.5,1.33333333333333,0.75,1
"78281","PCBD2","Human",1,4,0.25,"Mouse",1,2,0.5,"Both",1,1,0.5,2,0
"78282","PCBP1","Human",1,1,1,"Mouse",1,1,1,"Both",1,1,1,1,0
"78284","PCBP2","Human",5,26,0.192307692307692,"Mouse",6,31,0.193548387096774,"Both",0.833333333333333,1.2,0.993589743589744,1.00645161290323,1
"78289","PCBP4","Human",3,18,0.166666666666667,"Mouse",1,23,0.0434782608695652,"Both",3,0.333333333333333,3.83333333333333,0.260869565217391,2
"78290","PCCA","Human",1,16,0.0625,"Mouse",1,13,0.0769230769230769,"Both",1,1,0.8125,1.23076923076923,0
"78292","PCCB","Human",1,19,0.0526315789473684,"Mouse",2,6,0.333333333333333,"Both",0.5,2,0.157894736842105,6.33333333333333,1
"78293","PCDH1","Human",2,8,0.25,"Mouse",1,6,0.166666666666667,"Both",2,0.5,1.5,0.666666666666667,1
"78294","PCDH10","Human",2,3,0.666666666666667,"Mouse",4,5,0.8,"Both",0.5,2,0.833333333333333,1.2,2
"78299","PCDH17","Human",1,4,0.25,"Mouse",1,2,0.5,"Both",1,1,0.5,2,0
"78300","PCDH18","Human",1,8,0.125,"Mouse",1,5,0.2,"Both",1,1,0.625,1.6,0
"78301","PCDH19","Human",1,5,0.2,"Mouse",1,5,0.2,"Both",1,1,1,1,0
"78302","PCDH20","Human",1,1,1,"Mouse",1,2,0.5,"Both",1,1,2,0.5,0
"78304","PCDH8","Human",2,3,0.666666666666667,"Mouse",2,4,0.5,"Both",1,1,1.33333333333333,0.75,0
"78306","PCDH9","Human",1,6,0.166666666666667,"Mouse",2,8,0.25,"Both",0.5,2,0.666666666666667,1.5,1
"78313","PCDHA11","Human",1,3,0.333333333333333,"Mouse",1,6,0.166666666666667,"Both",1,1,2,0.5,0
"78319","PCDHA4","Human",1,4,0.25,"Mouse",1,3,0.333333333333333,"Both",1,1,0.75,1.33333333333333,0
"78326","PCDHAC2","Human",2,4,0.5,"Mouse",1,1,1,"Both",2,0.5,0.5,2,1
"78328","PCDHB10","Human",1,1,1,"Mouse",1,1,1,"Both",1,1,1,1,0
"78331","PCDHB13","Human",1,1,1,"Mouse",1,1,1,"Both",1,1,1,1,0
"78332","PCDHB14","Human",1,2,0.5,"Mouse",1,1,1,"Both",1,1,0.5,2,0
"78333","PCDHB15","Human",1,2,0.5,"Mouse",1,1,1,"Both",1,1,0.5,2,0
"78334","PCDHB16","Human",1,2,0.5,"Mouse",1,1,1,"Both",1,1,0.5,2,0
"78341","PCDHB2","Human",2,5,0.4,"Mouse",1,2,0.5,"Both",2,0.5,0.8,1.25,1
"78345","PCDHB3","Human",1,2,0.5,"Mouse",1,1,1,"Both",1,1,0.5,2,0
"78346","PCDHB4","Human",1,2,0.5,"Mouse",1,1,1,"Both",1,1,0.5,2,0
"78347","PCDHB5","Human",1,2,0.5,"Mouse",1,1,1,"Both",1,1,0.5,2,0
"78348","PCDHB6","Human",1,2,0.5,"Mouse",1,2,0.5,"Both",1,1,1,1,0
"78349","PCDHB7","Human",1,1,1,"Mouse",1,1,1,"Both",1,1,1,1,0
"78355","PCDHGA12","Human",1,2,0.5,"Mouse",2,2,1,"Both",0.5,2,0.5,2,1
"78358","PCDHGA4","Human",1,2,0.5,"Mouse",1,2,0.5,"Both",1,1,1,1,0
"78363","PCDHGA9","Human",1,2,0.5,"Mouse",1,2,0.5,"Both",1,1,1,1,0
"78370","PCDHGB7","Human",1,2,0.5,"Mouse",1,1,1,"Both",1,1,0.5,2,0
"78373","PCDHGC3","Human",2,8,0.25,"Mouse",1,3,0.333333333333333,"Both",2,0.5,0.75,1.33333333333333,1
"78374","PCDHGC4","Human",2,4,0.5,"Mouse",2,3,0.666666666666667,"Both",1,1,0.75,1.33333333333333,0
"78375","PCDHGC5","Human",1,2,0.5,"Mouse",3,4,0.75,"Both",0.333333333333333,3,0.666666666666667,1.5,2
"78376","PCED1A","Human",1,6,0.166666666666667,"Mouse",3,7,0.428571428571429,"Both",0.333333333333333,3,0.388888888888889,2.57142857142857,2
"78381","PCF11","Human",2,7,0.285714285714286,"Mouse",1,5,0.2,"Both",2,0.5,1.42857142857143,0.7,1
"78384","PCGF1","Human",2,7,0.285714285714286,"Mouse",1,8,0.125,"Both",2,0.5,2.28571428571429,0.4375,1
"78385","PCGF2","Human",1,7,0.142857142857143,"Mouse",2,7,0.285714285714286,"Both",0.5,2,0.5,2,1
"78386","PCGF3","Human",1,13,0.0769230769230769,"Mouse",1,5,0.2,"Both",1,1,0.384615384615385,2.6,0
"78387","PCGF5","Human",3,5,0.6,"Mouse",3,11,0.272727272727273,"Both",1,1,2.2,0.454545454545455,0
"78388","PCGF6","Human",1,5,0.2,"Mouse",1,4,0.25,"Both",1,1,0.8,1.25,0
"78391","PCIF1","Human",1,3,0.333333333333333,"Mouse",2,4,0.5,"Both",0.5,2,0.666666666666667,1.5,1
"78393","PCK2","Human",1,16,0.0625,"Mouse",2,13,0.153846153846154,"Both",0.5,2,0.40625,2.46153846153846,1
"78397","PCMT1","Human",4,13,0.307692307692308,"Mouse",3,10,0.3,"Both",1.33333333333333,0.75,1.02564102564103,0.975,1
"78398","PCMTD1","Human",2,8,0.25,"Mouse",2,8,0.25,"Both",1,1,1,1,0
"78403","PCMTD2","Human",2,11,0.181818181818182,"Mouse",1,9,0.111111111111111,"Both",2,0.5,1.63636363636364,0.611111111111111,1
"78404","PCNA","Human",2,2,1,"Mouse",1,5,0.2,"Both",2,0.5,5,0.2,1
"78410","PCNP","Human",5,8,0.625,"Mouse",4,8,0.5,"Both",1.25,0.8,1.25,0.8,1
"78418","PCNX2","Human",1,23,0.0434782608695652,"Mouse",1,6,0.166666666666667,"Both",1,1,0.260869565217391,3.83333333333333,0
"78420","PCNX4","Human",2,13,0.153846153846154,"Mouse",1,1,1,"Both",2,0.5,0.153846153846154,6.5,1
"78423","PCOLCE2","Human",1,11,0.0909090909090909,"Mouse",1,2,0.5,"Both",1,1,0.181818181818182,5.5,0
"78426","PCP4","Human",1,4,0.25,"Mouse",1,4,0.25,"Both",1,1,1,1,0
"78427","PCP4L1","Human",1,1,1,"Mouse",1,1,1,"Both",1,1,1,1,0
"78428","PCSK1","Human",1,4,0.25,"Mouse",1,3,0.333333333333333,"Both",1,1,0.75,1.33333333333333,0
"78429","PCSK1N","Human",1,2,0.5,"Mouse",1,1,1,"Both",1,1,0.5,2,0
"78430","PCSK2","Human",1,5,0.2,"Mouse",2,2,1,"Both",0.5,2,0.2,5,1
"78437","PCSK7","Human",1,15,0.0666666666666667,"Mouse",1,9,0.111111111111111,"Both",1,1,0.6,1.66666666666667,0
"78439","PCTP","Human",1,8,0.125,"Mouse",1,1,1,"Both",1,1,0.125,8,0
"78440","PCYOX1","Human",1,6,0.166666666666667,"Mouse",1,6,0.166666666666667,"Both",1,1,1,1,0
"78441","PCYOX1L","Human",1,7,0.142857142857143,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.214285714285714,4.66666666666667,1
"78442","PCYT1A","Human",1,16,0.0625,"Mouse",2,8,0.25,"Both",0.5,2,0.25,4,1
"78443","PCYT1B","Human",1,4,0.25,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.375,2.66666666666667,1
"78445","PCYT2","Human",2,18,0.111111111111111,"Mouse",2,12,0.166666666666667,"Both",1,1,0.666666666666667,1.5,0
"78446","PDAP1","Human",1,5,0.2,"Mouse",1,5,0.2,"Both",1,1,1,1,0
"78449","PDCD10","Human",2,18,0.111111111111111,"Mouse",2,6,0.333333333333333,"Both",1,1,0.333333333333333,3,0
"78450","PDCD11","Human",1,7,0.142857142857143,"Mouse",1,3,0.333333333333333,"Both",1,1,0.428571428571429,2.33333333333333,0
"78452","PDCD2","Human",2,15,0.133333333333333,"Mouse",1,6,0.166666666666667,"Both",2,0.5,0.8,1.25,1
"78453","PDCD2L","Human",1,5,0.2,"Mouse",2,4,0.5,"Both",0.5,2,0.4,2.5,1
"78454","PDCD4","Human",1,11,0.0909090909090909,"Mouse",2,6,0.333333333333333,"Both",0.5,2,0.272727272727273,3.66666666666667,1
"78460","PDCD6","Human",2,13,0.153846153846154,"Mouse",1,5,0.2,"Both",2,0.5,0.769230769230769,1.3,1
"78461","PDCD6IP","Human",2,18,0.111111111111111,"Mouse",2,6,0.333333333333333,"Both",1,1,0.333333333333333,3,0
"78464","PDCD7","Human",1,3,0.333333333333333,"Mouse",1,3,0.333333333333333,"Both",1,1,1,1,0
"78465","PDCL","Human",1,3,0.333333333333333,"Mouse",2,4,0.5,"Both",0.5,2,0.666666666666667,1.5,1
"78469","PDCL3","Human",1,3,0.333333333333333,"Mouse",1,4,0.25,"Both",1,1,1.33333333333333,0.75,0
"78479","PDE12","Human",2,2,1,"Mouse",1,1,1,"Both",2,0.5,1,1,1
"78481","PDE1B","Human",1,9,0.111111111111111,"Mouse",1,5,0.2,"Both",1,1,0.555555555555555,1.8,0
"78483","PDE2A","Human",4,27,0.148148148148148,"Mouse",3,12,0.25,"Both",1.33333333333333,0.75,0.592592592592593,1.6875,1
"78485","PDE3B","Human",1,5,0.2,"Mouse",1,4,0.25,"Both",1,1,0.8,1.25,0
"78486","PDE4A","Human",2,9,0.222222222222222,"Mouse",4,5,0.8,"Both",0.5,2,0.277777777777778,3.6,2
"78487","PDE4B","Human",2,18,0.111111111111111,"Mouse",3,13,0.230769230769231,"Both",0.666666666666667,1.5,0.481481481481481,2.07692307692308,1
"78490","PDE4DIP","Human",2,50,0.04,"Mouse",3,9,0.333333333333333,"Both",0.666666666666667,1.5,0.12,8.33333333333333,1
"78496","PDE6D","Human",1,5,0.2,"Mouse",2,5,0.4,"Both",0.5,2,0.5,2,1
"78499","PDE7A","Human",1,8,0.125,"Mouse",1,10,0.1,"Both",1,1,1.25,0.8,0
"78501","PDE8A","Human",1,16,0.0625,"Mouse",1,3,0.333333333333333,"Both",1,1,0.1875,5.33333333333333,0
"78503","PDE9A","Human",3,28,0.107142857142857,"Mouse",1,28,0.0357142857142857,"Both",3,0.333333333333333,3,0.333333333333333,2
"78504","PDF","Human",1,1,1,"Mouse",1,2,0.5,"Both",1,1,2,0.5,0
"78505","PDGFA","Human",1,6,0.166666666666667,"Mouse",3,7,0.428571428571429,"Both",0.333333333333333,3,0.388888888888889,2.57142857142857,2
"78506","PDGFB","Human",1,4,0.25,"Mouse",1,4,0.25,"Both",1,1,1,1,0
"78507","PDGFC","Human",1,9,0.111111111111111,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.166666666666667,6,1
"78508","PDGFD","Human",1,3,0.333333333333333,"Mouse",3,3,1,"Both",0.333333333333333,3,0.333333333333333,3,2
"78509","PDGFRA","Human",1,10,0.1,"Mouse",2,9,0.222222222222222,"Both",0.5,2,0.45,2.22222222222222,1
"78512","PDHA1","Human",2,13,0.153846153846154,"Mouse",1,4,0.25,"Both",2,0.5,0.615384615384615,1.625,1
"78515","PDHB","Human",2,10,0.2,"Mouse",3,7,0.428571428571429,"Both",0.666666666666667,1.5,0.466666666666667,2.14285714285714,1
"78516","PDHX","Human",1,8,0.125,"Mouse",1,3,0.333333333333333,"Both",1,1,0.375,2.66666666666667,0
"78518","PDIA3","Human",1,6,0.166666666666667,"Mouse",1,4,0.25,"Both",1,1,0.666666666666667,1.5,0
"78521","PDIA4","Human",1,4,0.25,"Mouse",1,2,0.5,"Both",1,1,0.5,2,0
"78523","PDIA6","Human",1,8,0.125,"Mouse",1,5,0.2,"Both",1,1,0.625,1.6,0
"78524","PDIK1L","Human",3,4,0.75,"Mouse",1,6,0.166666666666667,"Both",3,0.333333333333333,4.5,0.222222222222222,2
"78526","PDK1","Human",1,9,0.111111111111111,"Mouse",1,8,0.125,"Both",1,1,0.888888888888889,1.125,0
"78527","PDK2","Human",1,16,0.0625,"Mouse",1,5,0.2,"Both",1,1,0.3125,3.2,0
"78528","PDK3","Human",1,4,0.25,"Mouse",1,3,0.333333333333333,"Both",1,1,0.75,1.33333333333333,0
"78529","PDK4","Human",1,5,0.2,"Mouse",1,3,0.333333333333333,"Both",1,1,0.6,1.66666666666667,0
"78530","PDLIM1","Human",1,5,0.2,"Mouse",1,5,0.2,"Both",1,1,1,1,0
"78535","PDLIM2","Human",3,21,0.142857142857143,"Mouse",1,10,0.1,"Both",3,0.333333333333333,1.42857142857143,0.7,2
"78536","PDLIM3","Human",2,14,0.142857142857143,"Mouse",1,4,0.25,"Both",2,0.5,0.571428571428571,1.75,1
"78537","PDLIM4","Human",1,7,0.142857142857143,"Mouse",1,5,0.2,"Both",1,1,0.714285714285714,1.4,0
"78538","PDLIM5","Human",2,23,0.0869565217391304,"Mouse",1,13,0.0769230769230769,"Both",2,0.5,1.1304347826087,0.884615384615385,1
"78539","PDLIM7","Human",2,16,0.125,"Mouse",4,11,0.363636363636364,"Both",0.5,2,0.34375,2.90909090909091,2
"78540","PDP1","Human",4,10,0.4,"Mouse",6,6,1,"Both",0.666666666666667,1.5,0.4,2.5,2
"78542","PDPK1","Human",1,17,0.0588235294117647,"Mouse",1,11,0.0909090909090909,"Both",1,1,0.647058823529412,1.54545454545455,0
"78544","PDPN","Human",1,12,0.0833333333333333,"Mouse",1,2,0.5,"Both",1,1,0.166666666666667,6,0
"78546","PDRG1","Human",1,1,1,"Mouse",1,8,0.125,"Both",1,1,8,0.125,0
"78548","PDS5B","Human",1,9,0.111111111111111,"Mouse",1,8,0.125,"Both",1,1,0.888888888888889,1.125,0
"78549","PDSS1","Human",1,4,0.25,"Mouse",1,7,0.142857142857143,"Both",1,1,1.75,0.571428571428571,0
"78556","PDXK","Human",1,19,0.0526315789473684,"Mouse",1,2,0.5,"Both",1,1,0.105263157894737,9.5,0
"78558","PDXP","Human",1,2,0.5,"Mouse",1,1,1,"Both",1,1,0.5,2,0
"78559","PDYN","Human",1,11,0.0909090909090909,"Mouse",1,3,0.333333333333333,"Both",1,1,0.272727272727273,3.66666666666667,0
"78561","PDZD11","Human",2,4,0.5,"Mouse",3,4,0.75,"Both",0.666666666666667,1.5,0.666666666666667,1.5,1
"78564","PDZD4","Human",2,9,0.222222222222222,"Mouse",2,2,1,"Both",1,1,0.222222222222222,4.5,0
"78566","PDZD8","Human",1,4,0.25,"Mouse",1,1,1,"Both",1,1,0.25,4,0
"78573","PDZRN3","Human",4,12,0.333333333333333,"Mouse",1,4,0.25,"Both",4,0.25,1.33333333333333,0.75,3
"78575","PDZRN4","Human",1,5,0.2,"Mouse",1,4,0.25,"Both",1,1,0.8,1.25,0
"78576","PEA15","Human",3,4,0.75,"Mouse",2,5,0.4,"Both",1.5,0.666666666666667,1.875,0.533333333333333,1
"78582","PEBP1","Human",1,2,0.5,"Mouse",1,4,0.25,"Both",1,1,2,0.5,0
"78587","PECAM1","Human",1,9,0.111111111111111,"Mouse",3,8,0.375,"Both",0.333333333333333,3,0.296296296296296,3.375,2
"78588","PECR","Human",1,8,0.125,"Mouse",1,4,0.25,"Both",1,1,0.5,2,0
"78589","PEF1","Human",1,8,0.125,"Mouse",1,2,0.5,"Both",1,1,0.25,4,0
"78590","PEG10","Human",2,9,0.222222222222222,"Mouse",1,3,0.333333333333333,"Both",2,0.5,0.666666666666667,1.5,1
"78592","PEG13","Human",1,1,1,"Mouse",1,1,1,"Both",1,1,1,1,0
"78593","PEG3","Human",1,18,0.0555555555555556,"Mouse",2,4,0.5,"Both",0.5,2,0.111111111111111,9,1
