"","associated_gene","Human_Detected_LogTPM_Isoseq","Human","Mouse_Detected_LogTPM_Isoseq","Mouse","isoseq_comparison"
"4761","MBTPS1",2.16046162068022,"Human",2.14725679427245,"Mouse",1.00614962609176
"4762","MBTPS2",1.32679304244675,"Human",1.42158415738758,"Mouse",0.933320082073065
"4763","MCAT",1.28540035728852,"Human",1.72261415305156,"Mouse",0.746191684894421
"4764","MCCC1",1.32679304244675,"Human",1.13101959540176,"Mouse",1.17309465533658
"4765","MCCC2",1.48952033994445,"Human",1.83410616593261,"Mouse",0.812123293411997
"4766","MCF2",0.762521612008183,"Human",0.507770305003864,"Mouse",1.50170579983479
"4767","MCF2L",1.96664159466411,"Human",2.28736679626169,"Mouse",0.859784096664448
"4768","MCFD2",2.1366587060076,"Human",1.99913199883814,"Mouse",1.06879320987778
"4769","MCHR1",1.39934370959536,"Human",1.73307958672973,"Mouse",0.807431880399607
"4770","MCL1",2.2096796433504,"Human",1.72261415305156,"Mouse",1.28274787446511
"4771","MCM2",1.64712819330611,"Human",0.984891559723526,"Mouse",1.67239548054254
"4772","MCM3",1.98437036162454,"Human",1.17052813668544,"Mouse",1.69527779763043
"4773","MCM3AP",1.18849034428046,"Human",1.64130921337408,"Mouse",0.724111175759048
"4774","MCM4",1.68334036596056,"Human",1.42158415738758,"Mouse",1.18412994208799
"4775","MCM5",1.71676412144751,"Human",1.01292028332377,"Mouse",1.69486597288206
"4776","MCM6",1.73255838863074,"Human",0.984891559723526,"Mouse",1.75913619273689
"4777","MCM7",2.09158033127241,"Human",1.43204959106575,"Mouse",1.46055021021712
"4778","MCMBP",1.39934370959536,"Human",0.285921555387507,"Mouse",4.89415255068418
"4779","MCOLN1",2.16621394956931,"Human",2.23531156203242,"Mouse",0.969088151452014
"4780","MCPH1",1.13049839730278,"Human",1.01292028332377,"Mouse",1.11607834882444
"4781","MCRIP1",2.40597428849437,"Human",2.46776514333228,"Mouse",0.974960804108582
"4782","MCRIP2",1.73255838863074,"Human",1.25595833201006,"Mouse",1.3794712328218
"4783","MCRS1",2.34230520862499,"Human",2.27862231664601,"Mouse",1.02794798045897
"4784","MCTP1",0.887460348616483,"Human",0.85019298582607,"Mouse",1.04383400405756
"4785","MCTS1",1.13049839730278,"Human",1.67803202039882,"Mouse",0.673704901670523
"4786","MCU",1.8294684016388,"Human",1.72787839304392,"Mouse",1.05879465187125
"4787","MCUB",1.06355160767216,"Human",0.76304281010717,"Mouse",1.39382953824411
"4788","MCUR1",1.13049839730278,"Human",1.86949814102146,"Mouse",0.604706884963842
"4789","MDGA1",0.586430352952502,"Human",0.85019298582607,"Mouse",0.689761457373952
"4790","MDGA2",0.887460348616483,"Human",0.88798154671547,"Mouse",0.999413053006659
"4791","MDH1",3.03667946127186,"Human",1.94233920903806,"Mouse",1.56341356192659
"4792","MDH2",2.40925199825561,"Human",0.808800300667845,"Mouse",2.97879711007307
"4793","MDK",2.18302744857896,"Human",1.6721231607883,"Mouse",1.30554225895047
"4794","MDM1",1.43152839296676,"Human",0.76304281010717,"Mouse",1.87607873897102
"4795","MDN1",0.98437036162454,"Human",0.285921555387507,"Mouse",3.4427987085144
"4796","MDP1",0.887460348616483,"Human",1.88068230797397,"Mouse",0.471882116853925
"4797","ME1",1.06355160767216,"Human",1.86949814102146,"Mouse",0.568896852227444
"4798","ME2",1.98437036162454,"Human",1.50777030500386,"Mouse",1.31609592988997
"4799","ME3",2.16621394956931,"Human",1.38858389728465,"Mouse",1.56001661390809
"4800","MEA1",1.39934370959536,"Human",1.06407280577115,"Mouse",1.31508267292033
"4801","MEAF6",1.48952033994445,"Human",1.76304281010717,"Mouse",0.844857726315734
"4802","MEAK7",0.98437036162454,"Human",1.24016406482683,"Mouse",0.793742045542974
"4803","MECP2",1.36458160333615,"Human",1.03924922204612,"Mouse",1.31304558559062
"4804","MECR",1.23964286672785,"Human",0.586951551051488,"Mouse",2.11200202897002
"4805","MED1",1.36458160333615,"Human",1.31395027898775,"Mouse",1.03853366840289
"4806","MED10",1.87646496431502,"Human",1.89158567098429,"Mouse",0.992006332622827
"4807","MED11",1.18849034428046,"Human",0.922743652974682,"Mouse",1.28799622782458
"4808","MED12",0.586430352952502,"Human",0.984891559723526,"Mouse",0.595426315885093
"4809","MED13L",1.23964286672785,"Human",0.85019298582607,"Mouse",1.45807232874707
"4810","MED14",0.887460348616483,"Human",1.92274365297468,"Mouse",0.461559369728508
"4811","MED15",2.28972173107116,"Human",1.9126040216238,"Mouse",1.19717500600422
"4812","MED16",2.21481928300281,"Human",1.86570515200432,"Mouse",1.18712181323155
"4813","MED17",1.28540035728852,"Human",0.76304281010717,"Mouse",1.68457174389467
"4814","MED18",0.98437036162454,"Human",1.01292028332377,"Mouse",0.971814246225234
"4815","MED19",1.48952033994445,"Human",0.109830296331826,"Mouse",13.5620169451625
"4816","MED20",1.85360208135552,"Human",1.50777030500386,"Mouse",1.22936635321967
"4817","MED21",1.60761965202244,"Human",1.46201281444319,"Mouse",1.09959340721285
"4818","MED22",1.73255838863074,"Human",1.93913406916285,"Mouse",0.893470140194436
"4819","MED23",1.4614916163442,"Human",0.711890287659788,"Mouse",2.05297310790486
"4820","MED24",1.56415395824135,"Human",2.01292028332377,"Mouse",0.77705708030255
"4821","MED25",1.91886881286811,"Human",2.14526003451637,"Mouse",0.894469100246253
"4822","MED26",1.71676412144751,"Human",1.59413013567861,"Mouse",1.07692846589133
"4823","MED27",1.68334036596056,"Human",1.56467515634034,"Mouse",1.0758401570699
"4824","MED28",1.88746034861648,"Human",0.954928336346083,"Mouse",1.97654659179831
"4825","MED29",2.171891082461,"Human",0.285921555387507,"Mouse",7.59610823856024
"4826","MED30",1.13049839730278,"Human",1.54916299016209,"Mouse",0.729747873194733
"4827","MED31",0.98437036162454,"Human",1.52480364430264,"Mouse",0.645571884158719
"4828","MED4",1.62782303811073,"Human",0.711890287659788,"Mouse",2.28662065816617
"4829","MED6",1.18849034428046,"Human",1.24016406482683,"Mouse",0.958333157674922
"4830","MED7",1.13049839730278,"Human",1.13101959540176,"Mouse",0.999539178541994
"4831","MED8",1.62782303811073,"Human",1.57965231230999,"Mouse",1.03049451162471
"4832","MED9",1.87646496431502,"Human",1.6217136573107,"Mouse",1.15708772375191
"4833","MEF2A",1.51584927866679,"Human",1.87698616241401,"Mouse",0.807597471425815
"4834","MEF2C",2.41893926565874,"Human",1.93265194163493,"Mouse",1.25161660697809
"4835","MEF2D",1.36458160333615,"Human",2.05431296848199,"Mouse",0.664252051304765
"4836","MEG3",3.63194891583699,"Human",2.31800282299895,"Mouse",1.56684404341584
"4837","MEGF10",0.586430352952502,"Human",0.653898340682102,"Mouse",0.896821901001887
"4838","MEGF8",0.586430352952502,"Human",1.31395027898775,"Mouse",0.44631091627324
"4839","MEGF9",1.06355160767216,"Human",0.285921555387507,"Mouse",3.71973217000286
"4840","MEIS1",0.586430352952502,"Human",0.586951551051488,"Mouse",0.99911202534851
"4841","MEIS2",2.07779204678677,"Human",1.41086029199581,"Mouse",1.47271282534114
"4842","MEIS3",2.27217209155477,"Human",1.42158415738758,"Mouse",1.59833807921038
"4843","MEMO1",1.18849034428046,"Human",1.03924922204612,"Mouse",1.14360474760858
"4844","MEN1",2.12424944802578,"Human",2.29593867614503,"Mouse",0.925220464334209
"4845","MEPCE",1.13049839730278,"Human",1.56467515634034,"Mouse",0.722513163656879
"4846","MERTK",0.762521612008183,"Human",1.13101959540176,"Mouse",0.674189567632838
"4847","MESD",0.586430352952502,"Human",2.0101974249883,"Mouse",0.291727740600362
"4848","MEST",2.44376284938377,"Human",0.410860291995807,"Mouse",5.94791683935402
"4849","MET",0.586430352952502,"Human",0.109830296331826,"Mouse",5.33942247757161
"4850","METAP1",1.81687927433078,"Human",1.76784169298894,"Mouse",1.02773867226704
"4851","METAP1D",0.762521612008183,"Human",0.410860291995807,"Mouse",1.85591459399529
"4852","METAP2",1.18849034428046,"Human",2.07597202907086,"Mouse",0.572498245466436
"4853","METRN",1.77676205112279,"Human",0.586951551051488,"Mouse",3.02710172234801
"4854","METTL1",0.762521612008183,"Human",0.109830296331826,"Mouse",6.94272561829758
"4855","METTL14",1.70037370525934,"Human",1.6011919901661,"Mouse",1.06194242520721
"4856","METTL15",1.06355160767216,"Human",0.954928336346083,"Mouse",1.11375018123529
"4857","METTL17",1.48952033994445,"Human",1.17052813668544,"Mouse",1.27251989359461
"4858","METTL18",1.51584927866679,"Human",1.08755390162067,"Mouse",1.39381531012658
"4859","METTL21A",0.887460348616483,"Human",1.01292028332377,"Mouse",0.876140366845448
"4860","METTL22",1.06355160767216,"Human",1.58695155105149,"Mouse",0.670185303998394
"4861","METTL23",0.586430352952502,"Human",1.13101959540176,"Mouse",0.518497075856752
"4862","METTL26",2.20447844966459,"Human",1.75328297281801,"Mouse",1.25734321489553
"4863","METTL2A",0.586430352952502,"Human",1.18901154237945,"Mouse",0.493208292813489
"4864","METTL3",1.86518395390533,"Human",1.36510280143513,"Mouse",1.36633222929765
"4865","METTL4",0.887460348616483,"Human",0.653898340682102,"Mouse",1.35718397402683
"4866","METTL5",1.4614916163442,"Human",1.37700202473484,"Mouse",1.06135763789137
"4867","METTL6",0.586430352952502,"Human",0.711890287659788,"Mouse",0.823765070430005
"4868","METTL7A",0.586430352952502,"Human",1.53307617026863,"Mouse",0.382518732157806
"4869","METTL8",1.23964286672785,"Human",1.36510280143513,"Mouse",0.908094881517062
"4870","METTL9",2.24444174960961,"Human",2.2287560491576,"Mouse",1.0070378722956
"4871","MEX3B",2.1546320770195,"Human",1.30016199450212,"Mouse",1.65720278406122
"4872","MEX3C",0.98437036162454,"Human",1.28592155538751,"Mouse",0.765497986638776
"4873","MFAP1",2.07779204678677,"Human",1.18901154237945,"Mouse",1.74749527042328
"4874","MFAP2",1.62782303811073,"Human",1.03924922204612,"Mouse",1.56634520726972
"4875","MFAP3",1.64712819330611,"Human",0.711890287659788,"Mouse",2.31373881882945
"4876","MFAP4",0.887460348616483,"Human",0.984891559723526,"Mouse",0.901074173958407
"4877","MFF",2.18849034428046,"Human",2.56084874848728,"Mouse",0.854595706042079
"4878","MFGE8",2.07073019229929,"Human",3.01858331551636,"Mouse",0.685994049478495
"4879","MFHAS1",0.887460348616483,"Human",1.74329875191141,"Mouse",0.509069571491083
"4880","MFN1",1.13049839730278,"Human",1.15122298149005,"Mouse",0.981997767139387
"4881","MFN2",2.23964286672785,"Human",1.86187874415126,"Mouse",1.20289405191571
"4882","MFNG",0.887460348616483,"Human",0.954928336346083,"Mouse",0.929347590639359
"4883","MFSD1",1.39934370959536,"Human",1.85801832333803,"Mouse",0.753137733906393
"4884","MFSD10",1.93861287106386,"Human",1.41086029199581,"Mouse",1.37406437906158
"4885","MFSD11",1.43152839296676,"Human",1.17052813668544,"Mouse",1.22297649078337
"4886","MFSD12",1.76252161200818,"Human",2.03410958239371,"Mouse",0.866483117361886
"4887","MFSD13A",1.06355160767216,"Human",1.80443549526539,"Mouse",0.589409602317615
"4888","MFSD14A",2.18302744857896,"Human",2.33254676747941,"Mouse",0.9358986833683
"4889","MFSD14B",1.32679304244675,"Human",1.80880030066784,"Mouse",0.733521020511146
"4890","MFSD2A",1.48952033994445,"Human",1.50777030500386,"Mouse",0.987896057510317
"4891","MFSD3",1.98437036162454,"Human",0.85019298582607,"Mouse",2.33402344491995
"4892","MFSD4A",1.97559643731703,"Human",1.85801832333803,"Mouse",1.0632814609534
"4893","MFSD5",1.70037370525934,"Human",2.10765337707755,"Mouse",0.806761549955172
"4894","MFSD6",1.70037370525934,"Human",1.95181510092194,"Mouse",0.87117560698048
"4895","MFSD8",0.586430352952502,"Human",1.47155813234942,"Mouse",0.398509810833117
"4896","MFSD9",0.586430352952502,"Human",0.285921555387507,"Mouse",2.0510183366823
"4897","MGA",1.66561159900013,"Human",0.711890287659788,"Mouse",2.33970265906496
"4898","MGAT1",1.89818421400826,"Human",2.07361812367738,"Mouse",0.915397195044761
"4899","MGAT3",0.762521612008183,"Human",1.78652390595669,"Mouse",0.426818588581858
"4900","MGAT4B",1.87646496431502,"Human",2.01292028332377,"Mouse",0.932210271743383
"4901","MGAT4C",1.39934370959536,"Human",0.507770305003864,"Mouse",2.7558596786882
"4902","MGAT5B",1.23964286672785,"Human",0.109830296331826,"Mouse",11.2868935815539
"4903","MGLL",2.29823758199369,"Human",1.13101959540176,"Mouse",2.03200509640799
"4904","MGME1",1.28540035728852,"Human",1.20674030933988,"Mouse",1.06518390687692
"4905","MGMT",0.762521612008183,"Human",0.507770305003864,"Mouse",1.50170579983479
"4906","MGRN1",2.3346183799587,"Human",1.97611763541602,"Mouse",1.18141670218292
"4907","MGST1",1.64712819330611,"Human",1.55698832767405,"Mouse",1.05789373242555
"4908","MGST3",2.25388330584246,"Human",0.954928336346083,"Mouse",2.36026434660706
"4909","MIA2",1.13049839730278,"Human",1.85019298582607,"Mouse",0.611016475558648
"4910","MIA3",1.39934370959536,"Human",0.922743652974682,"Mouse",1.5165032076723
"4911","MIAT",2.59289639520173,"Human",1.13101959540176,"Mouse",2.29253003727197
"4912","MIB2",2.09158033127241,"Human",2.07597202907086,"Mouse",1.00751855130174
"4913","MICAL1",1.60761965202244,"Human",1.52480364430264,"Mouse",1.0543125720018
"4914","MICAL2",2.21481928300281,"Human",1.91601027031571,"Mouse",1.15595376356613
"4915","MICAL3",0.887460348616483,"Human",1.20674030933988,"Mouse",0.735419494772613
"4916","MICALL2",0.887460348616483,"Human",0.285921555387507,"Mouse",3.10385954432052
"4917","MICOS10",1.13049839730278,"Human",1.73307958672973,"Mouse",0.652306106401032
"4918","MICOS13",1.74779835518748,"Human",0.109830296331826,"Mouse",15.9136268731072
"4919","MICU1",2.54307893215771,"Human",2.19796638503238,"Mouse",1.15701447914557
"4920","MICU2",1.68334036596056,"Human",1.7725881280134,"Mouse",0.949651156609706
"4921","MICU3",1.51584927866679,"Human",0.711890287659788,"Mouse",2.1293299051036
"4922","MID1IP1",0.98437036162454,"Human",2.60468031801192,"Mouse",0.377923676397986
"4923","MIDN",0.762521612008183,"Human",0.109830296331826,"Mouse",6.94272561829758
"4924","MIEF1",1.32679304244675,"Human",1.28592155538751,"Mouse",1.03178381051939
"4925","MIEF2",0.762521612008183,"Human",1.44226875624743,"Mouse",0.528695923492201
"4926","MIEN1",1.93861287106386,"Human",2.20674030933988,"Mouse",0.878496152383139
"4927","MIER2",2.11147515998935,"Human",1.86570515200432,"Mouse",1.13173035820853
"4928","MIER3",0.98437036162454,"Human",0.586951551051488,"Mouse",1.67708963348184
"4929","MIF",2.61985410843945,"Human",2.7438034521215,"Mouse",0.954825720630167
"4930","MIF4GD",0.98437036162454,"Human",1.47155813234942,"Mouse",0.6689306660641
"4931","MIGA1",0.762521612008183,"Human",1.24016406482683,"Mouse",0.614855432143695
"4932","MIGA2",1.77676205112279,"Human",1.61498027465173,"Mouse",1.10017569812483
"4933","MIIP",2.10494429283039,"Human",0.808800300667845,"Mouse",2.60255132335175
"4934","MINDY1",1.32679304244675,"Human",1.01292028332377,"Mouse",1.30986916175974
"4935","MINDY2",1.60761965202244,"Human",2.19261566664828,"Mouse",0.733197192958087
"4936","MINDY3",1.60761965202244,"Human",1.28592155538751,"Mouse",1.25016930098663
"4937","MINDY4",1.18849034428046,"Human",0.109830296331826,"Mouse",10.8211521226322
"4938","MINK1",2.00140370092332,"Human",2.81096636242435,"Mouse",0.711998452801543
"4939","MINPP1",1.62782303811073,"Human",2.30711085445745,"Mouse",0.705567760199168
"4940","MIOS",1.39934370959536,"Human",0.109830296331826,"Mouse",12.7409627063882
"4941","MIPEP",1.48952033994445,"Human",0.808800300667845,"Mouse",1.84164167435956
"4942","MIR22HG",0.887460348616483,"Human",1.78652390595669,"Mouse",0.496752573899224
"4943","MIR9-3HG",1.06355160767216,"Human",1.43204959106575,"Mouse",0.742677917236553
"4944","MIR99AHG",1.36458160333615,"Human",0.85019298582607,"Mouse",1.60502571308593
"4945","MIS12",1.32679304244675,"Human",1.64130921337408,"Mouse",0.808374821536049
"4946","MIS18A",1.23964286672785,"Human",1.32731424054573,"Mouse",0.933948291113158
"4947","MITD1",0.887460348616483,"Human",1.08755390162067,"Mouse",0.816015047432581
"4948","MITF",0.762521612008183,"Human",0.586951551051488,"Mouse",1.2991218962488
"4949","MKKS",2.171891082461,"Human",0.653898340682102,"Mouse",3.32145067105605
"4950","MKLN1",1.06355160767216,"Human",1.39986490769434,"Mouse",0.759753031757824
"4951","MKNK1",1.23964286672785,"Human",1.63487510336867,"Mouse",0.758249277986773
"4952","MKNK2",1.60761965202244,"Human",1.97016830290282,"Mouse",0.815980873133424
"4953","MKRN1",2.56643372453625,"Human",2.60882965991198,"Mouse",0.983749059577481
"4954","MKRN2",2.10494429283039,"Human",0.922743652974682,"Mouse",2.281179920387
"4955","MKS1",1.4614916163442,"Human",0.922743652974682,"Mouse",1.58385442330894
"4956","MKX",1.18849034428046,"Human",0.109830296331826,"Mouse",10.8211521226322
"4957","MLC1",1.91886881286811,"Human",2.83980458203138,"Mouse",0.67570452735008
"4958","MLEC",0.98437036162454,"Human",2.08526210484109,"Mouse",0.472060734878005
"4959","MLF1",1.51584927866679,"Human",0.109830296331826,"Mouse",13.8017407700241
"4960","MLF2",2.89070540342963,"Human",3.21839532006466,"Mouse",0.898182204469386
"4961","MLH1",1.79055033560843,"Human",0.922743652974682,"Mouse",1.94046345356716
"4962","MLH3",0.586430352952502,"Human",1.32731424054573,"Mouse",0.441817269067638
"4963","MLLT1",1.48952033994445,"Human",1.6721231607883,"Mouse",0.890795830638594
"4964","MLLT10",0.586430352952502,"Human",1.06407280577115,"Mouse",0.551118635653419
"4965","MLLT11",3.26812374495707,"Human",0.76304281010717,"Mouse",4.28301492611936
"4966","MLLT3",1.79055033560843,"Human",0.85019298582607,"Mouse",2.1060516441084
"4967","MLLT6",0.887460348616483,"Human",0.109830296331826,"Mouse",8.08028730010192
"4968","MLST8",2.33847880077194,"Human",1.78192815426754,"Mouse",1.31233057582682
"4969","MLX",1.51584927866679,"Human",1.25595833201006,"Mouse",1.20692640833139
"4970","MLXIP",0.887460348616483,"Human",0.88798154671547,"Mouse",0.999413053006659
"4971","MLXIPL",1.4614916163442,"Human",0.586951551051488,"Mouse",2.48996976620307
"4972","MLYCD",1.23964286672785,"Human",1.87325828989476,"Mouse",0.661757576846216
"4973","MMAB",1.48952033994445,"Human",1.84222405615479,"Mouse",0.808544614846397
"4974","MMADHC",2.13049839730278,"Human",1.71728531954649,"Mouse",1.24061993254878
"4975","MMD",2.52843840597482,"Human",2.68559527686855,"Mouse",0.941481550758096
"4976","MMD2",0.586430352952502,"Human",1.75328297281801,"Mouse",0.334475587822509
"4977","MMGT1",0.586430352952502,"Human",1.68386156405954,"Mouse",0.348265181336347
"4978","MMP15",1.32679304244675,"Human",1.47155813234942,"Mouse",0.901624620380067
"4979","MMP17",2.18849034428046,"Human",1.01292028332377,"Mouse",2.16057510182263
"4980","MMP2",0.887460348616483,"Human",0.954928336346083,"Mouse",0.929347590639359
"4981","MMP24",0.98437036162454,"Human",0.808800300667845,"Mouse",1.21707467320638
"4982","MMP28",0.586430352952502,"Human",0.285921555387507,"Mouse",2.0510183366823
"4983","MMRN2",0.887460348616483,"Human",0.586951551051488,"Mouse",1.51198228716945
"4984","MMS19",1.81687927433078,"Human",0.88798154671547,"Mouse",2.04607773782145
"4985","MMUT",1.18849034428046,"Human",1.03924922204612,"Mouse",1.14360474760858
"4986","MN1",1.85360208135552,"Human",1.51637047676578,"Mouse",1.22239393984312
"4987","MNAT1",0.887460348616483,"Human",0.922743652974682,"Mouse",0.961762614953292
"4988","MNS1",1.13049839730278,"Human",0.109830296331826,"Mouse",10.2931380052663
